Position;PositionIdx;Indices;Frame;Idx;Time;raw_intensity;Area;SNR;SpineWidth;SpineLength
Im031;27;0-110;0;110;0.00000;272.84000;3.71502;45.75632;1.01106;3.43569
Im031;27;0-111;0;111;0.00000;384.39932;3.34923;157.31564;0.98943;3.07287
Im031;27;0-112;0;112;0.00000;275.74744;3.34923;48.66376;0.83616;3.34260
Im031;27;0-113;0;113;0.00000;364.24138;3.31494;137.15770;0.96367;2.97852
Im031;27;0-114;0;114;0.00000;294.50314;3.63500;67.41946;0.92373;3.51062
Im031;27;0-115;0;115;0.00000;288.09756;1.87465;61.01388;0.93435;1.72254
Im031;27;0-116;0;116;0.00000;308.71709;4.08080;81.63340;0.86312;4.12422
Im031;27;0-117;0;117;0.00000;372.36842;3.04060;145.28474;0.92750;2.87340
Im031;27;0-118;0;118;0.00000;282.00690;3.31494;54.92321;0.93278;3.19529
Im031;27;0-119;0;119;0.00000;377.76503;2.09184;150.68135;0.89059;2.01264
Im031;27;0-120;0;120;0.00000;310.50000;3.06346;83.41632;0.98363;2.84519
Im031;27;0-121;0;121;0.00000;355.74672;2.61766;128.66304;0.89332;2.56306
Im031;27;0-122;0;122;0.00000;443.22449;2.24044;216.14081;0.90809;2.18916
Im031;27;0-123;0;123;0.00000;320.71784;2.75483;93.63416;0.95963;2.52307
Im031;27;0-124;0;124;0.00000;365.39245;3.02917;138.30877;0.84004;3.13595
Im031;27;0-125;0;125;0.00000;291.13966;2.04612;64.05598;0.94984;1.91781
Im031;27;0-126;0;126;0.00000;288.56812;3.94363;61.48443;1.02263;3.53167
Im031;27;0-127;0;127;0.00000;360.88938;2.58336;133.80570;1.04070;2.23831
Im031;27;0-128;0;128;0.00000;295.72797;2.98344;68.64429;0.91415;2.86844
Im031;27;0-129;0;129;0.00000;440.81250;2.19472;213.72882;0.86851;2.24650
Im031;27;0-130;0;130;0.00000;316.31412;3.96649;89.23044;0.92333;3.80747
Im031;27;0-131;0;131;0.00000;256.72254;1.97753;29.63886;0.87084;1.95653
Im031;27;0-132;0;132;0.00000;300.43709;3.45211;73.35340;0.87176;3.46764
Im031;27;0-133;0;133;0.00000;307.16438;3.33780;80.08070;0.88072;3.30083
Im031;27;0-134;0;134;0.00000;395.95257;2.89200;168.86889;0.93771;2.74132
Im031;27;0-135;0;135;0.00000;321.03431;2.33189;93.95063;0.93049;2.18496
Im031;27;0-136;0;136;0.00000;320.33762;3.55498;93.25394;0.87129;3.56552
Im031;27;0-137;0;137;0.00000;431.91860;2.94915;204.83492;0.88065;2.88355
Im031;27;0-138;0;138;0.00000;276.20727;3.14347;49.12359;1.03755;2.73276
Im031;27;0-139;0;139;0.00000;277.57795;3.00630;50.49426;0.94800;2.80704
Im031;27;0-140;0;140;0.00000;407.28479;3.53212;180.20111;1.03190;3.13401
Im031;27;0-141;0;141;0.00000;255.99552;2.54907;28.91183;0.94141;2.38844
Im031;27;0-142;0;142;0.00000;416.74615;2.97201;189.66247;0.92358;2.89452
Im031;27;0-143;0;143;0.00000;319.33175;2.41190;92.24807;0.81622;2.52724
Im031;27;0-144;0;144;0.00000;428.84576;4.44659;201.76208;0.98182;4.11437
Im031;27;0-145;0;145;0.00000;298.66582;4.51517;71.58214;1.00872;4.01973
Im031;27;0-146;0;146;0.00000;297.51813;4.41230;70.43445;0.94086;4.18118
Im031;27;0-147;0;147;0.00000;262.37559;2.43476;35.29190;0.93727;2.27022
Im031;27;0-148;0;148;0.00000;326.44097;3.29208;99.35729;0.91111;3.18791
Im031;27;0-149;0;149;0.00000;304.89571;1.86322;77.81202;0.83689;1.91834
Im031;27;0-150;0;150;0.00000;267.07031;4.38943;39.98663;0.97856;4.03151
Im031;27;0-151;0;151;0.00000;325.40206;3.32637;98.31838;1.04754;2.96567
Im031;27;0-152;0;152;0.00000;256.36515;2.75483;29.28146;0.86851;2.75451
Im031;27;0-153;0;153;0.00000;279.94686;2.36618;52.86318;0.87440;2.41471
Im031;27;0-154;0;154;0.00000;312.96000;2.00039;85.87632;0.87078;1.98666
Im031;27;0-155;0;155;0.00000;350.52650;3.23492;123.44282;0.88478;3.24151
Im031;27;0-156;0;156;0.00000;290.48259;2.29759;63.39891;0.91953;2.22962
Im031;27;0-157;0;157;0.00000;213.31464;3.66929;-13.76904;0.88596;3.68530
Im031;27;0-158;0;158;0.00000;259.41473;2.94915;32.33105;0.89977;2.79960
Im031;27;0-159;0;159;0.00000;326.03725;3.98935;98.95357;0.90213;3.74611
Im031;27;0-160;0;160;0.00000;284.73810;2.40047;57.65441;0.94533;2.28716
Im031;27;0-161;0;161;0.00000;297.24020;2.33189;70.15651;0.86683;2.33935
Im031;27;0-162;0;162;0.00000;324.14146;2.34332;97.05778;0.86400;2.34484
Im031;27;0-163;0;163;0.00000;282.03150;2.90343;54.94781;0.87492;2.92061
Im031;27;0-164;0;164;0.00000;290.66047;2.45763;63.57678;0.92718;2.32537
Im032;28;0-0;0;0;0.00000;294.30797;3.15491;73.61007;0.98098;2.94859
Im032;28;0-1;0;1;0.00000;271.72917;2.19472;51.03126;0.92579;2.04467
Im032;28;0-2;0;2;0.00000;259.22176;2.73197;38.52385;0.89139;2.71059
Im032;28;0-3;0;3;0.00000;319.11848;2.41190;98.42058;0.93884;2.28557
Im032;28;0-4;0;4;0.00000;282.58588;4.85810;61.88798;0.92897;4.67995
Im032;28;0-5;0;5;0.00000;317.88034;2.67481;97.18244;0.93372;2.56561
Im032;28;0-6;0;6;0.00000;269.12299;2.13756;48.42509;1.02460;1.85888
Im032;28;0-7;0;7;0.00000;290.23482;2.82341;69.53692;0.93209;2.72028
Im032;28;0-8;0;8;0.00000;261.08182;2.51478;40.38392;0.95148;2.37591
Im032;28;0-9;0;9;0.00000;276.83673;3.36066;56.13883;0.97560;3.15502
Im032;28;0-10;0;10;0.00000;323.82186;2.82341;103.12396;0.97783;2.63314
Im032;28;0-11;0;11;0.00000;280.44751;2.06898;59.74961;0.89069;2.06497
Im032;28;0-12;0;12;0.00000;314.11498;3.28064;93.41708;1.01059;2.87622
Im032;28;0-13;0;13;0.00000;268.00759;4.51517;47.30969;0.97587;4.22554
Im032;28;0-14;0;14;0.00000;306.73913;2.10327;86.04123;0.87402;2.08832
Im032;28;0-15;0;15;0.00000;322.40777;3.53212;101.70986;0.97143;3.24700
Im032;28;0-16;0;16;0.00000;330.21481;3.08632;109.51691;0.87028;3.09875
Im032;28;0-17;0;17;0.00000;327.93506;2.64052;107.23716;1.00497;2.42245
Im032;28;0-18;0;18;0.00000;300.13575;2.52621;79.43784;0.82630;2.66773
Im032;28;0-19;0;19;0.00000;335.99167;2.74340;115.29376;0.93063;2.61193
Im032;28;0-20;0;20;0.00000;385.93617;3.22349;165.23827;0.93930;3.08900
Im032;28;0-21;0;21;0.00000;307.74157;2.03469;87.04367;1.03701;1.79958
Im032;28;0-22;0;22;0.00000;346.77778;3.39495;126.07988;0.95771;3.13778
Im032;28;0-23;0;23;0.00000;310.96591;2.01182;90.26801;0.89834;1.94841
Im032;28;0-24;0;24;0.00000;324.62633;3.21206;103.92843;0.91572;3.11045
Im032;28;0-25;0;25;0.00000;264.77350;2.67481;44.07560;0.99240;2.49872
Im032;28;0-26;0;26;0.00000;313.69969;3.69215;93.00179;0.95599;3.45841
Im032;28;0-27;0;27;0.00000;322.56938;2.38904;101.87148;0.92941;2.31144
Im032;28;0-28;0;28;0.00000;293.82278;2.70910;73.12488;0.88720;2.57342
Im032;28;0-29;0;29;0.00000;261.28085;2.68624;40.58295;1.01645;2.50341
Im032;28;0-30;0;30;0.00000;280.17021;2.14899;59.47231;0.96451;1.94828
Im032;28;0-31;0;31;0.00000;263.31410;3.56641;42.61620;0.85329;3.72180
Im032;28;0-32;0;32;0.00000;342.47514;2.06898;121.77724;0.88228;2.04172
Im032;28;0-33;0;33;0.00000;342.95858;1.93181;122.26068;0.90500;1.82851
Im032;28;0-34;0;34;0.00000;298.91209;2.08041;78.21419;0.97867;1.93202
Im032;28;0-35;0;35;0.00000;317.19772;3.00630;96.49982;0.94131;2.87894
Im032;28;0-36;0;36;0.00000;376.87234;2.14899;156.17444;0.95746;1.96653
Im032;28;0-37;0;37;0.00000;335.48691;2.18329;114.78901;0.93726;2.06962
Im032;28;0-38;0;38;0.00000;646.18286;2.00039;425.48495;0.90367;1.88115
Im032;28;0-39;0;39;0.00000;350.12432;2.11470;129.42642;0.92665;2.03373
Im032;28;0-40;0;40;0.00000;335.90426;2.14899;115.20635;0.84436;2.20082
Im032;28;0-41;0;41;0.00000;348.57219;2.13756;127.87429;0.92276;1.97969
Im032;28;0-42;0;42;0.00000;326.83422;2.13756;106.13632;0.94477;1.93755
Im032;28;0-43;0;43;0.00000;364.83886;2.41190;144.14096;0.98851;2.16128
Im032;28;0-44;0;44;0.00000;363.61986;3.33780;142.92196;0.99243;3.14911
Im032;28;0-45;0;45;0.00000;311.00949;3.61214;90.31159;0.96064;3.30341
Im032;28;0-46;0;46;0.00000;603.44560;2.20615;382.74769;0.92617;2.06778
Im032;28;0-47;0;47;0.00000;325.48980;1.68033;104.79189;0.88383;1.61663
Im032;28;0-48;0;48;0.00000;345.37563;2.25187;124.67773;1.00414;1.85440
Im032;28;0-49;0;49;0.00000;263.08765;2.86913;42.38975;0.88838;2.89244
Im032;28;0-50;0;50;0.00000;382.97727;2.01182;162.27937;0.93271;1.92547
Im032;28;0-51;0;51;0.00000;365.60847;4.32085;144.91056;0.99508;3.89598
Im032;28;0-52;0;52;0.00000;341.45455;2.51478;120.75664;0.97878;2.28392
Im032;28;0-53;0;53;0.00000;314.42045;3.01774;93.72255;1.01231;2.66492
Im032;28;0-54;0;54;0.00000;340.46809;2.14899;119.77018;0.91335;2.06331
Im032;28;0-55;0;55;0.00000;419.70978;3.62357;199.01188;0.95688;3.28437
Im032;28;0-56;0;56;0.00000;334.80976;2.34332;114.11185;0.91238;2.29194
Im032;28;0-57;0;57;0.00000;368.21970;3.01774;147.52179;1.05450;2.58946
Im032;28;0-58;0;58;0.00000;332.22936;2.49192;111.53146;0.91858;2.36996
Im032;28;0-59;0;59;0.00000;319.49412;2.91486;98.79622;0.94127;2.63127
Im032;28;0-60;0;60;0.00000;439.86498;2.70910;219.16708;0.90068;2.57121
Im032;28;0-61;0;61;0.00000;329.08580;3.86362;108.38790;1.06844;3.44366
Im032;28;0-62;0;62;0.00000;342.95896;3.06346;122.26105;0.99964;2.79796
Im032;28;0-63;0;63;0.00000;343.53114;3.12061;122.83323;0.89085;3.05655
Im032;28;0-64;0;64;0.00000;272.70166;2.06898;52.00375;0.84354;2.09243
Im032;28;0-65;0;65;0.00000;414.70996;2.64052;194.01205;1.00877;2.34106
Im032;28;0-66;0;66;0.00000;349.42308;2.67481;128.72517;0.92103;2.53131
Im032;28;0-67;0;67;0.00000;316.84366;3.87505;96.14576;0.94827;3.59979
Im032;28;0-68;0;68;0.00000;335.26122;2.80055;114.56332;0.91961;2.77253
Im032;28;0-69;0;69;0.00000;280.63740;2.99487;59.93950;0.88653;2.95096
Im032;28;0-70;0;70;0.00000;321.02548;3.58928;100.32758;0.94320;3.53363
Im032;28;0-71;0;71;0.00000;338.88718;2.22901;118.18928;0.89949;2.16057
Im032;28;0-72;0;72;0.00000;318.48117;2.73197;97.78327;0.90648;2.67669
Im032;28;0-73;0;73;0.00000;262.26961;2.33189;41.57171;0.89188;2.33400
Im032;28;0-74;0;74;0.00000;361.05333;2.57193;140.35543;0.88799;2.48676
Im032;28;0-75;0;75;0.00000;334.20690;3.64643;113.50899;0.85254;3.70226
Im032;28;0-76;0;76;0.00000;338.40206;2.21758;117.70416;0.86925;2.24470
Im032;28;0-77;0;77;0.00000;325.17881;3.45211;104.48091;0.93911;3.33658
Im032;28;0-78;0;78;0.00000;334.78358;3.06346;114.08568;0.90855;3.02810
Im032;28;0-79;0;79;0.00000;368.93704;3.08632;148.23913;0.91799;3.00321
Im032;28;0-80;0;80;0.00000;289.79333;3.42924;69.09543;0.92430;3.28532
Im032;28;0-81;0;81;0.00000;346.31304;2.62909;125.61514;0.83871;2.78123
Im032;28;0-82;0;82;0.00000;344.20648;2.82341;123.50858;0.97869;2.58285
Im032;28;0-83;0;83;0.00000;307.67456;3.86362;86.97665;0.89822;3.68462
Im032;28;0-84;0;84;0.00000;292.56522;3.68072;71.86731;0.88614;3.60096
Im032;28;0-85;0;85;0.00000;334.67339;2.83484;113.97548;0.90326;2.73330
Im032;28;0-86;0;86;0.00000;298.70522;3.06346;78.00732;0.92707;3.00169
Im032;28;0-87;0;87;0.00000;286.22961;3.78360;65.53170;0.91589;3.66250
Im032;28;0-88;0;88;0.00000;426.89545;2.51478;206.19755;0.97441;2.29540
Im032;28;0-89;0;89;0.00000;300.76974;3.47497;80.07183;0.99402;3.15866
Im032;28;0-90;0;90;0.00000;323.25106;2.68624;102.55316;0.98814;2.45092
Im032;28;0-91;0;91;0.00000;321.23019;3.02917;100.53229;1.02857;2.71952
Im032;28;0-92;0;92;0.00000;327.93939;1.88608;107.24149;0.82729;1.94218
Im032;28;0-93;0;93;0.00000;343.69323;2.86913;122.99532;0.95173;2.65445
Im032;28;0-94;0;94;0.00000;402.69804;2.91486;182.00014;1.01359;2.62825
Im032;28;0-95;0;95;0.00000;323.76555;2.38904;103.06765;0.91562;2.32456
Im032;28;0-96;0;96;0.00000;354.52681;3.62357;133.82891;0.90288;3.50934
Im032;28;0-97;0;97;0.00000;275.03242;4.58376;54.33452;0.98611;4.08211
Im032;28;0-98;0;98;0.00000;370.65462;2.84627;149.95672;0.96439;2.60513
Im032;28;0-99;0;99;0.00000;316.67917;2.74340;95.98126;0.97767;2.49802
Im032;28;0-100;0;100;0.00000;396.21698;2.42333;175.51908;1.00993;2.12580
Im032;28;0-101;0;101;0.00000;329.80591;2.70910;109.10800;0.86210;2.74522
Im032;28;0-102;0;102;0.00000;398.38028;4.05794;177.68238;0.96171;3.74385
Im032;28;0-103;0;103;0.00000;352.43791;1.74891;131.74001;0.92605;1.61640
Im032;28;0-104;0;104;0.00000;316.12258;1.77178;95.42468;0.92559;1.65592
Im032;28;0-105;0;105;0.00000;308.42587;3.62357;87.72797;0.85742;3.78710
Im032;28;0-106;0;106;0.00000;419.63142;3.78360;198.93352;0.97645;3.51331
Im032;28;0-107;0;107;0.00000;347.13901;2.54907;126.44111;0.97384;2.33681
Im032;28;0-108;0;108;0.00000;316.41786;3.20063;95.71995;0.93176;2.99728
Im032;28;0-109;0;109;0.00000;263.81410;3.56641;43.11620;0.93679;3.41033
Im032;28;0-110;0;110;0.00000;363.60731;2.50335;142.90940;1.01259;2.21987
Im032;28;0-111;0;111;0.00000;332.42857;3.44068;111.73067;0.87251;3.38277
Im032;28;0-112;0;112;0.00000;312.10112;3.05203;91.40322;0.94716;2.89316
Im032;28;0-113;0;113;0.00000;318.73510;1.72605;98.03720;0.89355;1.63718
Im032;28;0-114;0;114;0.00000;286.03587;2.54907;65.33797;1.01945;2.32777
Im032;28;0-115;0;115;0.00000;253.40244;3.74931;32.70454;1.00411;3.39810
Im032;28;0-116;0;116;0.00000;313.48311;3.38352;92.78521;0.94435;3.17752
Im032;28;0-117;0;117;0.00000;280.70570;3.61214;60.00779;0.85521;3.65924
Im032;28;0-118;0;118;0.00000;304.71111;3.08632;84.01321;0.86684;3.06023
Im032;28;0-119;0;119;0.00000;345.67500;2.28616;124.97710;0.97887;2.12427
Im032;28;0-120;0;120;0.00000;280.92070;2.59480;60.22280;0.94153;2.44351
Im032;28;0-121;0;121;0.00000;312.09665;3.07489;91.39875;0.92759;2.92228
Im032;28;0-122;0;122;0.00000;339.12973;2.11470;118.43183;0.91972;2.05364
Im032;28;0-123;0;123;0.00000;268.80672;2.72053;48.10882;0.90668;2.70162
Im032;28;0-124;0;124;0.00000;279.56039;2.36618;58.86248;0.88753;2.33610
Im032;28;0-125;0;125;0.00000;277.54472;2.81198;56.84681;0.98135;2.61316
Im032;28;0-126;0;126;0.00000;328.30144;2.38904;107.60353;0.85021;2.44777
Im032;28;0-127;0;127;0.00000;262.56228;3.21206;41.86438;1.01584;2.99380
Im032;28;0-128;0;128;0.00000;281.80435;3.15491;61.10645;0.93065;3.07343
Im032;28;0-129;0;129;0.00000;267.78025;3.58928;47.08235;0.91638;3.46938
Im032;28;0-130;0;130;0.00000;296.41808;2.02325;75.72018;0.96316;1.83191
Im032;28;0-131;0;131;0.00000;290.76000;2.28616;70.06210;0.98756;2.06248
Im032;28;0-132;0;132;0.00000;256.59735;2.58336;35.89944;1.02005;2.28917
Im032;28;0-133;0;133;0.00000;262.79630;1.85179;42.09839;0.89082;1.80753
Im032;28;0-134;0;134;0.00000;281.02381;1.92038;60.32591;0.91181;1.83353
Im032;28;0-135;0;135;0.00000;285.55752;3.87505;64.85962;1.02516;3.45212
Im032;28;0-136;0;136;0.00000;403.53480;3.12061;182.83690;0.92388;2.96417
Im032;28;0-137;0;137;0.00000;289.36612;2.09184;68.66822;0.95722;2.06165
Im032;28;0-138;0;138;0.00000;291.70476;2.40047;71.00686;1.09393;2.04503
Im032;28;0-139;0;139;0.00000;317.91351;2.11470;97.21561;0.95272;1.97089
Im032;28;0-140;0;140;0.00000;256.37975;1.80607;35.68184;0.88463;1.73234
Im033;29;0-0;0;0;0.00000;317.81200;2.85770;93.31871;0.86176;2.92731
Im033;29;0-1;0;1;0.00000;279.74699;2.84627;55.25370;0.93892;2.73945
Im033;29;0-2;0;2;0.00000;297.30457;2.25187;72.81128;0.90759;2.20283
Im033;29;0-3;0;3;0.00000;286.06512;2.45763;61.57182;0.92410;2.27455
Im033;29;0-4;0;4;0.00000;311.92285;3.85219;87.42956;0.95159;3.67255
Im033;29;0-5;0;5;0.00000;281.26415;4.84667;56.77086;0.87882;4.81305
Im033;29;0-6;0;6;0.00000;420.46091;2.77769;195.96761;1.01272;2.51598
Im033;29;0-7;0;7;0.00000;338.62921;2.03469;114.13592;0.80888;2.10286
Im033;29;0-8;0;8;0.00000;281.94928;3.15491;57.45598;0.97372;2.85841
Im033;29;0-9;0;9;0.00000;327.19476;3.05203;102.70147;0.98107;2.80013
Im033;29;0-10;0;10;0.00000;333.50867;1.97753;109.01538;0.89321;1.97158
Im033;29;0-11;0;11;0.00000;289.48043;3.21206;64.98714;0.89921;3.11470
Im033;29;0-12;0;12;0.00000;320.79902;4.66377;96.30573;0.99299;4.25663
Im033;29;0-13;0;13;0.00000;335.11374;2.41190;110.62045;0.98100;2.20418
Im033;29;0-14;0;14;0.00000;343.21818;2.51478;118.72489;0.99449;2.22659
Im033;29;0-15;0;15;0.00000;696.81159;3.15491;472.31830;0.87814;3.16964
Im033;29;0-16;0;16;0.00000;352.09688;3.65786;127.60358;0.87297;3.61442
Im033;29;0-17;0;17;0.00000;369.97353;3.88648;145.48024;0.80602;4.08840
Im033;29;0-18;0;18;0.00000;292.92511;2.59480;68.43182;0.86247;2.60946
Im033;29;0-19;0;19;0.00000;341.47111;2.57193;116.97782;0.89829;2.50721
Im033;29;0-20;0;20;0.00000;290.28230;4.77808;65.78901;0.94884;4.48829
Im033;29;0-21;0;21;0.00000;295.96198;3.00630;71.46869;0.94324;2.88869
Im033;29;0-22;0;22;0.00000;358.18310;2.43476;133.68981;0.86421;2.45485
Im033;29;0-23;0;23;0.00000;433.13500;2.28616;208.64171;0.92630;2.14827
Im033;29;0-24;0;24;0.00000;318.97436;3.12061;94.48107;0.87007;3.13346
Im033;29;0-25;0;25;0.00000;295.60386;2.36618;71.11057;0.88924;2.36068
Im033;29;0-26;0;26;0.00000;302.22492;3.76074;77.73163;0.85769;3.83546
Im033;29;0-27;0;27;0.00000;281.69200;2.85770;57.19871;0.93872;2.75401
Im033;29;0-28;0;28;0.00000;317.47312;2.12613;92.97983;0.99416;1.99566
Im033;29;0-29;0;29;0.00000;372.33577;3.13204;147.84248;1.04471;2.78344
Im033;29;0-30;0;30;0.00000;293.41781;1.66890;68.92452;0.82460;1.70839
Im033;29;0-31;0;31;0.00000;325.85876;4.04651;101.36547;0.93889;3.85525
Im033;29;0-32;0;32;0.00000;413.13000;2.28616;188.63671;0.87855;2.38991
Im033;29;0-33;0;33;0.00000;360.45833;2.46906;135.96504;0.93481;2.35275
Im033;29;0-34;0;34;0.00000;490.94628;2.76626;266.45299;0.92671;2.73511
Im033;29;0-35;0;35;0.00000;285.60920;1.98896;61.11590;0.93877;1.87171
Im033;29;0-36;0;36;0.00000;429.59843;2.90343;205.10513;1.00679;2.56402
Im033;29;0-37;0;37;0.00000;724.42612;3.32637;499.93283;0.87517;3.32002
Im033;29;0-38;0;38;0.00000;390.49301;3.26921;165.99972;0.91425;3.16981
Im033;29;0-39;0;39;0.00000;401.37945;2.89200;176.88616;0.94267;2.76798
Im033;29;0-40;0;40;0.00000;338.27913;4.21797;113.78584;0.97707;3.91398
Im033;29;0-41;0;41;0.00000;289.09266;2.96058;64.59937;0.96205;2.72003
Im033;29;0-42;0;42;0.00000;300.11417;2.90343;75.62088;0.94350;2.78029
Im033;29;0-43;0;43;0.00000;344.06000;2.85770;119.56671;0.95967;2.60381
Im033;29;0-44;0;44;0.00000;286.77320;2.21758;62.27990;0.97724;1.99924
Im033;29;0-45;0;45;0.00000;279.57801;3.22349;55.08472;0.97282;3.02535
Im033;29;0-46;0;46;0.00000;301.36715;2.36618;76.87386;0.93685;2.26287
Im033;29;0-47;0;47;0.00000;303.04797;3.09775;78.55468;0.77330;3.42742
Im033;29;0-48;0;48;0.00000;451.23596;2.03469;226.74266;0.92506;1.92185
Im033;29;0-49;0;49;0.00000;362.57413;3.62357;138.08084;1.01908;3.26633
Im033;29;0-50;0;50;0.00000;354.77606;2.96058;130.28277;1.02447;2.66920
Im033;29;0-51;0;51;0.00000;384.81081;2.11470;160.31752;0.92470;2.00616
Im033;29;0-52;0;52;0.00000;348.16522;2.62909;123.67193;0.94968;2.47849
Im033;29;0-53;0;53;0.00000;337.35831;3.50926;112.86501;0.85110;3.57823
Im033;29;0-54;0;54;0.00000;345.83162;3.32637;121.33832;0.93207;3.15895
Im033;29;0-55;0;55;0.00000;431.64356;4.61805;207.15027;1.11148;3.82576
Im033;29;0-56;0;56;0.00000;321.06186;2.21758;96.56856;0.82031;2.32319
Im033;29;0-57;0;57;0.00000;442.96818;2.51478;218.47489;0.95472;2.42117
Im033;29;0-58;0;58;0.00000;660.13000;2.28616;435.63671;1.05803;1.98564
Im033;29;0-59;0;59;0.00000;426.48699;3.07489;201.99370;0.84311;3.13034
Im033;29;0-60;0;60;0.00000;338.57738;1.92038;114.08409;0.90714;1.84724
Im033;29;0-61;0;61;0.00000;319.93281;2.89200;95.43951;0.94665;2.68936
Im033;29;0-62;0;62;0.00000;700.74779;2.58336;476.25450;1.07497;2.20154
Im033;29;0-63;0;63;0.00000;297.28012;3.79503;72.78683;0.88932;3.74912
Im033;29;0-64;0;64;0.00000;350.50303;1.88608;126.00974;0.89392;1.82493
Im033;29;0-65;0;65;0.00000;298.39216;2.91486;73.89887;0.94874;2.80770
Im033;29;0-66;0;66;0.00000;281.83388;3.50926;57.34058;0.87900;3.52429
Im033;29;0-67;0;67;0.00000;313.68613;3.13204;89.19284;1.01957;2.84614
Im033;29;0-68;0;68;0.00000;278.47962;3.64643;53.98633;0.96467;3.35402
Im033;29;0-69;0;69;0.00000;303.08497;1.74891;78.59168;0.80478;1.84137
Im033;29;0-70;0;70;0.00000;325.43750;2.19472;100.94421;0.94426;2.06565
Im033;29;0-71;0;71;0.00000;319.77740;3.33780;95.28411;0.80666;3.61236
Im033;29;0-72;0;72;0.00000;484.53846;1.78321;260.04517;0.91563;1.66139
Im033;29;0-73;0;73;0.00000;318.61337;3.93220;94.12008;1.00538;3.45428
Im033;29;0-74;0;74;0.00000;320.50935;2.44619;96.01605;0.99215;2.18710
Im033;29;0-75;0;75;0.00000;329.87252;4.03508;105.37923;1.01356;3.61337
Im033;29;0-76;0;76;0.00000;301.39502;3.21206;76.90173;0.92339;3.08763
Im033;29;0-77;0;77;0.00000;343.10660;2.25187;118.61331;0.87946;2.25444
Im033;29;0-78;0;78;0.00000;294.99471;2.16042;70.50142;0.96647;1.97363
Im033;29;0-79;0;79;0.00000;279.16487;3.18920;54.67158;0.90808;3.16697
Im033;29;0-80;0;80;0.00000;314.46739;4.20654;89.97410;0.91249;4.08930
Im033;29;0-81;0;81;0.00000;548.00000;1.70319;323.50671;0.85396;1.70608
Im033;29;0-82;0;82;0.00000;329.87850;2.44619;105.38521;0.98317;2.25748
Im033;29;0-83;0;83;0.00000;322.24599;4.27513;97.75270;0.89826;4.16793
Im033;29;0-84;0;84;0.00000;292.05825;2.35475;67.56496;0.94819;2.24545
Im033;29;0-85;0;85;0.00000;312.10145;2.36618;87.60816;0.78889;2.59005
Im033;29;0-86;0;86;0.00000;320.49655;3.31494;96.00326;0.99497;2.95222
Im033;29;0-87;0;87;0.00000;334.98286;4.00079;110.48957;0.95167;3.78336
Im033;29;0-88;0;88;0.00000;338.15984;2.78912;113.66654;1.06132;2.44944
Im033;29;0-89;0;89;0.00000;342.88312;2.64052;118.38983;0.99540;2.41082
Im033;29;0-90;0;90;0.00000;292.80567;2.82341;68.31238;0.93353;2.71350
Im033;29;0-91;0;91;0.00000;309.87879;3.39495;85.38550;0.97049;3.25635
Im033;29;0-92;0;92;0.00000;267.70244;2.34332;43.20915;0.91772;2.25038
Im033;29;0-93;0;93;0.00000;346.44406;3.26921;121.95076;0.94168;3.09084
Im033;29;0-94;0;94;0.00000;397.83700;2.59480;173.34371;1.00087;2.39880
Im033;29;0-95;0;95;0.00000;343.01504;3.04060;118.52175;0.87752;2.94646
Im033;29;0-96;0;96;0.00000;251.91185;3.76074;27.41856;0.91536;3.65961
Im033;29;0-97;0;97;0.00000;490.57436;2.22901;266.08107;0.92668;2.07567
Im033;29;0-98;0;98;0.00000;270.30319;2.14899;45.80990;0.87993;2.09526
Im033;29;0-99;0;99;0.00000;462.08081;2.26330;237.58752;0.91845;2.15530
Im033;29;0-100;0;100;0.00000;264.68696;2.62909;40.19367;0.92339;2.49260
Im033;29;0-101;0;101;0.00000;341.74161;3.40638;117.24832;0.89725;3.37984
Im033;29;0-102;0;102;0.00000;308.36559;2.12613;83.87230;0.85492;2.11580
Im033;29;0-103;0;103;0.00000;272.93403;3.29208;48.44074;0.90470;3.19677
Im033;29;0-104;0;104;0.00000;339.34599;2.70910;114.85270;0.94207;2.57827
Im033;29;0-105;0;105;0.00000;343.45704;3.32637;118.96375;0.83014;3.45476
Im033;29;0-106;0;106;0.00000;222.45192;1.18880;-2.04137;1.06756;0.88099
Im033;29;0-107;0;107;0.00000;330.63905;1.93181;106.14576;0.82169;1.99946
Im033;29;0-108;0;108;0.00000;313.86890;3.74931;89.37561;0.91306;3.60964
Im033;29;0-109;0;109;0.00000;380.57466;2.52621;156.08137;0.89046;2.40808
Im033;29;0-110;0;110;0.00000;286.64638;3.94363;62.15309;0.90921;3.82815
Im033;29;0-111;0;111;0.00000;322.72917;2.19472;98.23588;0.87129;2.13132
Im033;29;0-112;0;112;0.00000;288.84058;3.94363;64.34729;0.98891;3.66046
Im033;29;0-113;0;113;0.00000;455.21839;1.98896;230.72510;1.00106;1.79340
Im033;29;0-114;0;114;0.00000;308.03902;2.34332;83.54573;0.92328;2.33927
Im033;29;0-115;0;115;0.00000;311.67039;2.04612;87.17710;0.85347;2.05047
Im033;29;0-116;0;116;0.00000;335.87192;2.32046;111.37863;0.86660;2.31383
Im033;29;0-117;0;117;0.00000;269.38284;3.46354;44.88955;0.98274;3.21398
Im033;29;0-118;0;118;0.00000;301.83502;3.39495;77.34173;0.99374;3.10424
Im033;29;0-119;0;119;0.00000;302.25681;2.93772;77.76352;0.95224;2.70078
