Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im004;3;17-44;17;44;34.00000;4.10311e+03;2.51478;505.21485;0;0.94097;2.43771;V1;NA;NA
Im004;3;17-45;17;45;34.00000;4.52085e+03;2.81198;922.95535;0;0.85577;2.90618;W1;NA;NA
Im004;3;17-46;17;46;34.00000;4.06456e+03;3.30351;466.66631;0;0.89771;3.33339;X1;NA;NA
Im004;3;17-47;17;47;34.00000;4.15654e+03;2.74340;558.64742;0;0.88480;2.79482;Y1;NA;NA
Im004;3;17-48;17;48;34.00000;3.91988e+03;2.37761;321.98076;0;0.84671;2.43665;Z1;NA;NA
Im004;3;17-49;17;49;34.00000;3.67530e+03;2.61766;77.40707;0;0.89318;2.60385;A2;NA;NA
Im004;3;17-50;17;50;34.00000;3.89157e+03;2.86913;293.67946;0;0.89227;2.87561;B2;NA;NA
Im004;3;17-51;17;51;34.00000;4.17241e+03;2.91486;574.51360;0;0.79087;3.15157;C2;NA;NA
Im004;3;17-52;17;52;34.00000;4.05825e+03;4.11509;460.35298;0;0.81293;4.30473;D2;NA;NA
Im004;3;17-53;17;53;34.00000;3.97646e+03;2.26330;378.56535;0;0.79579;2.39808;E2;NA;NA
Im004;3;17-54;17;54;34.00000;4.16002e+03;4.20654;562.12749;0;0.81886;4.48748;F2;NA;NA
Im004;3;17-57;17;57;34.00000;4.33872e+03;2.49192;740.83053;0;0.80032;2.66665;G2;NA;NA
Im004;3;17-58;17;58;34.00000;4.45339e+03;3.61214;855.49500;0;0.73590;4.22078;I2;NA;NA
Im004;3;17-59;17;59;34.00000;3.87764e+03;4.41230;279.74824;0;0.82011;4.74328;J2;NA;NA
Im004;3;17-60;17;60;34.00000;4.15239e+03;4.41230;554.49954;0;0.97880;3.96385;K2;NA;NA
Im004;3;17-61;17;61;34.00000;3.84706e+03;3.38352;249.16319;0;0.82146;3.57847;L2;NA;NA
Im004;3;17-62;17;62;34.00000;3.62074e+03;2.58336;22.84469;0;0.75737;2.83261;M2;NA;NA
Im004;3;17-63;17;63;34.00000;3.87290e+03;2.52621;275.00168;0;0.86226;2.59823;N2;NA;NA
Im004;3;17-64;17;64;34.00000;3.54620e+03;1.90895;-51.69664;0;0.78477;2.09656;O2;NA;NA
Im004;3;17-65;17;65;34.00000;3.60883e+03;2.85770;10.93776;0;0.83780;3.01589;P2;NA;NA
Im004;3;17-66;17;66;34.00000;3.61927e+03;2.96058;21.37989;0;0.78182;3.33366;Q2;NA;NA
Im004;3;17-67;17;67;34.00000;3.93306e+03;3.53212;335.17048;0;0.71575;4.29133;R2;NA;NA
Im004;3;17-68;17;68;34.00000;3.71400e+03;2.51478;116.10576;0;0.75635;2.83760;S2;NA;NA
Im004;3;17-69;17;69;34.00000;4.50668e+03;4.29799;908.78129;0;0.80322;4.62452;U2;NA;NA
Im004;3;17-70;17;70;34.00000;3.91160e+03;3.38352;313.70373;0;0.81943;3.62338;V2;NA;NA
Im004;3;17-71;17;71;34.00000;4.66144e+03;3.46354;1.06355e+03;0;0.82692;3.77077;W2;NA;NA
Im004;3;17-72;17;72;34.00000;5.31720e+03;3.23492;1.71930e+03;0;0.70863;3.93058;X2;NA;NA
Im004;3;17-73;17;73;34.00000;3.76540e+03;2.83484;167.50898;0;0.91036;2.81391;Y2;NA;NA
Im004;3;17-74;17;74;34.00000;3.82597e+03;1.97753;228.07685;0;0.67751;2.30355;Z2;NA;NA
Im004;3;17-75;17;75;34.00000;3.38529e+03;3.58928;-212.60125;0;0.79719;3.96917;A3;NA;NA
Im004;3;17-76;17;76;34.00000;3.38221e+03;2.20615;-215.68699;0;0.80715;2.31074;B3;NA;NA
Im004;3;17-77;17;77;34.00000;3.28348e+03;1.94324;-314.41777;0;0.86317;1.92335;C3;NA;NA
Im004;3;17-78;17;78;34.00000;3.91603e+03;3.30351;318.14036;0;0.83025;3.56502;D3;NA;NA
Im004;3;17-79;17;79;34.00000;3.63790e+03;1.94324;40.00576;0;0.83035;2.01169;E3;NA;NA
Im004;3;17-80;17;80;34.00000;3.56327e+03;2.91486;-34.62366;0;0.79868;3.18230;F3;NA;NA
Im004;3;18-0;18;0;36.00000;4.20562e+03;4.00079;603.49817;0;0.79368;4.31172;A;NA;NA
Im004;3;18-1;18;1;36.00000;4.10766e+03;3.10918;505.53708;0;0.89144;3.07534;B;NA;NA
Im004;3;18-2;18;2;36.00000;3.91228e+03;2.45763;310.15903;0;0.85531;2.55072;C;NA;NA
Im004;3;18-3;18;3;36.00000;4.23328e+03;3.26921;631.15154;0;0.81584;3.44183;D;NA;NA
Im004;3;18-4;18;4;36.00000;4.07582e+03;2.26330;473.69855;0;0.90535;2.26937;E;NA;NA
Im004;3;18-5;18;5;36.00000;4.44229e+03;2.06898;840.16813;0;0.83796;2.14006;F;NA;NA
Im004;3;18-6;18;6;36.00000;3.98842e+03;2.21758;386.29799;0;0.75335;2.53948;G;NA;NA
Im004;3;18-7;18;7;36.00000;4.17459e+03;1.89752;572.46567;0;0.79081;2.00494;I;NA;NA
Im004;3;18-8;18;8;36.00000;4.23262e+03;3.01774;630.49274;1;0.79289;3.32092;J;NA;NA
Im004;3;18-9;18;9;36.00000;4.14114e+03;3.18920;539.01510;0;0.83641;3.31862;K;NA;NA
Im004;3;18-10;18;10;36.00000;3.98568e+03;2.13756;383.55446;0;0.74969;2.42040;L;NA;NA
Im004;3;18-11;18;11;36.00000;4.24567e+03;2.46906;643.54198;0;0.85709;2.54990;M;NA;NA
Im004;3;18-12;18;12;36.00000;4.68264e+03;3.39495;1.08051e+03;0;0.83393;3.61870;N;NA;NA
Im004;3;18-13;18;13;36.00000;4.12936e+03;2.86913;527.23786;0;0.72532;3.33580;O;NA;NA
Im004;3;18-14;18;14;36.00000;4.60518e+03;3.04060;1.00305e+03;0;0.78550;3.39656;P;NA;NA
Im004;3;18-15;18;15;36.00000;4.24446e+03;2.25187;642.33724;0;0.82553;2.36596;Q;NA;NA
Im004;3;18-16;18;16;36.00000;4.24319e+03;3.32637;641.06088;0;0.82871;3.53658;R;NA;NA
Im004;3;18-17;18;17;36.00000;4.50231e+03;2.10327;900.18510;0;0.85337;2.16940;S;NA;NA
Im004;3;18-18;18;18;36.00000;4.08154e+03;5.14387;479.41531;0;0.97593;4.80382;U;NA;NA
Im004;3;18-19;18;19;36.00000;4.04411e+03;3.74931;441.98812;0;0.87596;3.84652;V;NA;NA
Im004;3;18-20;18;20;36.00000;4.18176e+03;4.09223;579.63230;0;0.86035;4.01520;W;NA;NA
Im004;3;18-21;18;21;36.00000;4.14652e+03;3.07489;544.39204;0;0.76535;3.38156;X;NA;NA
Im004;3;18-22;18;22;36.00000;4.23435e+03;1.96610;632.22415;0;0.77067;2.12885;Y;NA;NA
Im004;3;18-23;18;23;36.00000;4.23438e+03;2.89200;632.25871;0;0.80194;3.21054;Z;NA;NA
Im004;3;18-24;18;24;36.00000;4.00322e+03;3.76074;401.09112;0;0.97263;3.60107;A1;NA;NA
Im004;3;18-26;18;26;36.00000;4.39655e+03;2.44619;794.42204;0;0.83271;2.60438;B1;NA;NA
Im004;3;18-27;18;27;36.00000;4.39911e+03;4.60662;796.98201;0;0.87869;4.77518;C1;NA;NA
Im004;3;18-28;18;28;36.00000;4.14584e+03;2.90343;543.71390;0;0.84571;2.98558;D1;NA;NA
Im004;3;18-29;18;29;36.00000;3.90039e+03;3.22349;298.26184;0;0.80756;3.49609;E1;NA;NA
Im004;3;18-30;18;30;36.00000;4.18115e+03;4.34371;579.02794;0;0.80179;4.69707;F1;NA;NA
Im004;3;18-31;18;31;36.00000;5.77349e+03;2.19472;2.17137e+03;0;0.76401;2.33939;G1;NA;NA
Im004;3;18-32;18;32;36.00000;5.08097e+03;2.54907;1.47885e+03;0;0.82648;2.64423;I1;NA;NA
Im004;3;18-33;18;33;36.00000;4.19056e+03;2.17186;588.43847;0;0.83731;2.25238;J1;NA;NA
Im004;3;18-34;18;34;36.00000;3.97958e+03;2.32046;377.45659;0;0.89745;2.28218;K1;NA;NA
Im004;3;18-35;18;35;36.00000;4.18704e+03;2.68624;584.91361;0;0.85589;2.79445;L1;NA;NA
Im004;3;18-36;18;36;36.00000;3.89448e+03;2.88057;292.35547;0;0.87328;2.92429;M1;NA;NA
Im004;3;18-37;18;37;36.00000;5.66552e+03;3.18920;2.06339e+03;0;0.88575;3.20559;N1;NA;NA
Im004;3;18-38;18;38;36.00000;8.01336e+03;2.49192;4.41123e+03;0;0.70639;2.95372;O1;NA;NA
Im004;3;18-39;18;39;36.00000;3.95596e+03;1.81750;353.83129;0;0.70839;2.12047;P1;NA;NA
Im004;3;18-40;18;40;36.00000;4.24774e+03;4.68663;645.61190;1;0.88079;4.75358;Q1;NA;NA
Im004;3;18-41;18;41;36.00000;4.65662e+03;2.51478;1.05449e+03;0;0.83444;2.68448;R1;NA;NA
Im004;3;18-42;18;42;36.00000;3.79567e+03;2.02325;193.54198;0;0.80320;2.13698;S1;NA;NA
Im004;3;18-43;18;43;36.00000;4.10777e+03;3.73788;505.64290;0;0.85451;3.83095;U1;NA;NA
Im004;3;18-44;18;44;36.00000;4.08406e+03;2.51478;481.93440;0;0.94097;2.43771;V1;NA;NA
Im004;3;18-45;18;45;36.00000;4.50017e+03;2.81198;898.04198;0;0.85577;2.90618;W1;NA;NA
Im004;3;18-46;18;46;36.00000;4.05836e+03;3.30351;456.23171;0;0.89771;3.33339;X1;NA;NA
Im004;3;18-47;18;47;36.00000;4.18705e+03;2.74340;584.92531;0;0.88480;2.79482;Y1;NA;NA
Im004;3;18-48;18;48;36.00000;3.90747e+03;2.37761;305.34166;0;0.84671;2.43665;Z1;NA;NA
Im004;3;18-49;18;49;36.00000;3.68185e+03;2.61766;79.72247;0;0.89318;2.60385;A2;NA;NA
Im004;3;18-50;18;50;36.00000;3.89266e+03;2.86913;290.53667;0;0.89227;2.87561;B2;NA;NA
Im004;3;18-51;18;51;36.00000;4.20419e+03;2.91486;602.06747;0;0.79087;3.15157;C2;NA;NA
Im004;3;18-52;18;52;36.00000;4.05697e+03;4.11509;454.84753;0;0.81293;4.30473;D2;NA;NA
Im004;3;18-53;18;53;36.00000;4.01082e+03;2.26330;408.69349;0;0.79579;2.39808;E2;NA;NA
Im004;3;18-54;18;54;36.00000;4.19458e+03;4.20654;592.45140;0;0.81886;4.48748;F2;NA;NA
Im004;3;18-57;18;57;36.00000;4.38139e+03;2.49192;779.26522;0;0.80032;2.66665;G2;NA;NA
Im004;3;18-58;18;58;36.00000;4.42330e+03;3.61214;821.17911;0;0.73590;4.22078;I2;NA;NA
Im004;3;18-59;18;59;36.00000;3.90454e+03;4.41230;302.41158;0;0.82011;4.74328;J2;NA;NA
Im004;3;18-60;18;60;36.00000;4.16596e+03;4.41230;563.83904;0;0.97880;3.96385;K2;NA;NA
Im004;3;18-61;18;61;36.00000;3.84042e+03;3.38352;238.29761;0;0.82146;3.57847;L2;NA;NA
Im004;3;18-62;18;62;36.00000;3.60293e+03;2.58336;0.80894;0;0.75737;2.83261;M2;NA;NA
Im004;3;18-63;18;63;36.00000;3.86795e+03;2.52621;265.82101;0;0.86226;2.59823;N2;NA;NA
Im004;3;18-64;18;64;36.00000;3.57695e+03;1.90895;-25.17858;0;0.78477;2.09656;O2;NA;NA
Im004;3;18-65;18;65;36.00000;3.66590e+03;2.85770;63.77131;0;0.83780;3.01589;P2;NA;NA
Im004;3;18-66;18;66;36.00000;3.57913e+03;2.96058;-22.99727;0;0.78182;3.33366;Q2;NA;NA
Im004;3;18-67;18;67;36.00000;3.92434e+03;3.53212;322.21512;0;0.71575;4.29133;R2;NA;NA
Im004;3;18-68;18;68;36.00000;3.71705e+03;2.51478;114.92531;0;0.75635;2.83760;S2;NA;NA
Im004;3;18-69;18;69;36.00000;4.46211e+03;4.29799;859.98436;0;0.80322;4.62452;U2;NA;NA
Im004;3;18-70;18;70;36.00000;3.92733e+03;3.38352;325.20977;0;0.81943;3.62338;V2;NA;NA
Im004;3;18-71;18;71;36.00000;4.62571e+03;3.46354;1.02358e+03;0;0.82692;3.77077;W2;NA;NA
Im004;3;18-72;18;72;36.00000;5.23536e+03;3.23492;1.63324e+03;0;0.70863;3.93058;X2;NA;NA
Im004;3;18-73;18;73;36.00000;3.72459e+03;2.83484;122.46805;0;0.91036;2.81391;Y2;NA;NA
Im004;3;18-74;18;74;36.00000;3.79939e+03;1.97753;197.26838;0;0.67751;2.30355;Z2;NA;NA
Im004;3;18-75;18;75;36.00000;3.44432e+03;3.58928;-157.80940;0;0.79719;3.96917;A3;NA;NA
Im004;3;18-76;18;76;36.00000;3.38370e+03;2.20615;-218.42002;0;0.80715;2.31074;B3;NA;NA
Im004;3;18-77;18;77;36.00000;3.24333e+03;1.94324;-358.79528;0;0.86317;1.92335;C3;NA;NA
Im004;3;18-78;18;78;36.00000;3.92013e+03;3.30351;318.00334;0;0.83025;3.56502;D3;NA;NA
Im004;3;18-79;18;79;36.00000;3.71679e+03;1.94324;114.66943;0;0.83035;2.01169;E3;NA;NA
Im004;3;18-80;18;80;36.00000;3.61278e+03;2.91486;10.65178;0;0.79868;3.18230;F3;NA;NA
Im004;3;19-0;19;0;38.00000;4.17797e+03;4.00079;599.30325;0;0.79368;4.31172;A;NA;NA
Im004;3;19-1;19;1;38.00000;4.10293e+03;3.10918;524.26768;0;0.89144;3.07534;B;NA;NA
Im004;3;19-2;19;2;38.00000;3.84769e+03;2.45763;269.03056;0;0.85531;2.55072;C;NA;NA
Im004;3;19-3;19;3;38.00000;4.20377e+03;3.26921;625.10327;0;0.81584;3.44183;D;NA;NA
Im004;3;19-4;19;4;38.00000;4.02821e+03;2.26330;449.54965;0;0.90535;2.26937;E;NA;NA
Im004;3;19-5;19;5;38.00000;4.39280e+03;2.06898;814.13864;0;0.83796;2.14006;F;NA;NA
Im004;3;19-6;19;6;38.00000;3.94641e+03;2.21758;367.74990;0;0.75335;2.53948;G;NA;NA
Im004;3;19-7;19;7;38.00000;4.14532e+03;1.89752;566.65681;0;0.79081;2.00494;I;NA;NA
Im004;3;19-8;19;8;38.00000;4.21056e+03;3.01774;631.90193;0;0.79289;3.32092;J;NA;NA
Im004;3;19-9;19;9;38.00000;4.08035e+03;3.18920;501.68520;0;0.83641;3.31862;K;NA;NA
Im004;3;19-10;19;10;38.00000;3.95863e+03;2.13756;379.96855;0;0.74969;2.42040;L;NA;NA
Im004;3;19-11;19;11;38.00000;4.26857e+03;2.46906;689.90698;0;0.85709;2.54990;M;NA;NA
Im004;3;19-12;19;12;38.00000;4.64843e+03;3.39495;1.06977e+03;0;0.83393;3.61870;N;NA;NA
Im004;3;19-13;19;13;38.00000;4.07478e+03;2.86913;496.11443;0;0.72532;3.33580;O;NA;NA
Im004;3;19-14;19;14;38.00000;4.56541e+03;3.04060;986.74355;0;0.78550;3.39656;P;NA;NA
Im004;3;19-15;19;15;38.00000;4.19983e+03;2.25187;621.16494;0;0.82553;2.36596;Q;NA;NA
Im004;3;19-16;19;16;38.00000;4.18102e+03;3.32637;602.36159;0;0.82871;3.53658;R;NA;NA
Im004;3;19-17;19;17;38.00000;4.44249e+03;2.10327;863.83210;0;0.85337;2.16940;S;NA;NA
Im004;3;19-18;19;18;38.00000;4.04394e+03;5.14387;465.27753;0;0.97593;4.80382;U;NA;NA
Im004;3;19-19;19;19;38.00000;4.00824e+03;3.74931;429.57534;0;0.87596;3.84652;V;NA;NA
Im004;3;19-20;19;20;38.00000;4.19203e+03;4.09223;613.36547;0;0.86035;4.01520;W;NA;NA
Im004;3;19-21;19;21;38.00000;4.06606e+03;3.07489;487.39329;0;0.76535;3.38156;X;NA;NA
Im004;3;19-22;19;22;38.00000;4.13869e+03;1.96610;560.02939;0;0.77067;2.12885;Y;NA;NA
Im004;3;19-23;19;23;38.00000;4.15063e+03;2.89200;571.96599;0;0.80194;3.21054;Z;NA;NA
Im004;3;19-24;19;24;38.00000;3.95779e+03;3.76074;379.12781;0;0.97263;3.60107;A1;NA;NA
Im004;3;19-26;19;26;38.00000;4.25860e+03;2.44619;679.94034;0;0.83271;2.60438;B1;NA;NA
Im004;3;19-27;19;27;38.00000;4.35879e+03;4.60662;780.13158;0;0.87869;4.77518;C1;NA;NA
Im004;3;19-28;19;28;38.00000;4.17806e+03;2.90343;599.39265;0;0.84571;2.98558;D1;NA;NA
Im004;3;19-29;19;29;38.00000;3.88914e+03;3.22349;310.47583;0;0.80756;3.49609;E1;NA;NA
Im004;3;19-30;19;30;38.00000;4.13126e+03;4.34371;552.59280;0;0.80179;4.69707;F1;NA;NA
Im004;3;19-31;19;31;38.00000;5.47763e+03;2.19472;1.89896e+03;0;0.76401;2.33939;G1;NA;NA
Im004;3;19-32;19;32;38.00000;5.02877e+03;2.54907;1.45010e+03;0;0.82648;2.64423;I1;NA;NA
Im004;3;19-33;19;33;38.00000;4.09987e+03;2.17186;521.20595;0;0.83731;2.25238;J1;NA;NA
Im004;3;19-34;19;34;38.00000;3.88659e+03;2.32046;307.92867;0;0.89745;2.28218;K1;NA;NA
Im004;3;19-35;19;35;38.00000;4.08259e+03;2.68624;503.92477;0;0.85589;2.79445;L1;NA;NA
Im004;3;19-36;19;36;38.00000;3.88039e+03;2.88057;301.73039;0;0.87328;2.92429;M1;NA;NA
Im004;3;19-37;19;37;38.00000;5.60201e+03;3.18920;2.02334e+03;0;0.88575;3.20559;N1;NA;NA
Im004;3;19-38;19;38;38.00000;7.78888e+03;2.49192;4.21022e+03;0;0.70639;2.95372;O1;NA;NA
Im004;3;19-39;19;39;38.00000;3.87725e+03;1.81750;298.58282;0;0.70839;2.12047;P1;NA;NA
Im004;3;19-40;19;40;38.00000;4.23980e+03;4.68663;661.13509;0;0.88079;4.75358;Q1;NA;NA
Im004;3;19-41;19;41;38.00000;4.69486e+03;2.51478;1.11620e+03;0;0.83444;2.68448;R1;NA;NA
Im004;3;19-42;19;42;38.00000;3.80434e+03;2.02325;225.68217;0;0.80320;2.13698;S1;NA;NA
Im004;3;19-43;19;43;38.00000;4.05393e+03;3.73788;475.26414;0;0.85451;3.83095;U1;NA;NA
Im004;3;19-44;19;44;38.00000;4.00901e+03;2.51478;430.35117;0;0.94097;2.43771;V1;NA;NA
Im004;3;19-45;19;45;38.00000;4.53434e+03;2.81198;955.67900;0;0.85577;2.90618;W1;NA;NA
Im004;3;19-46;19;46;38.00000;4.05923e+03;3.30351;480.56591;0;0.89771;3.33339;X1;NA;NA
Im004;3;19-47;19;47;38.00000;4.07959e+03;2.74340;500.92503;0;0.88480;2.79482;Y1;NA;NA
Im004;3;19-48;19;48;38.00000;3.90773e+03;2.37761;329.06830;0;0.84671;2.43665;Z1;NA;NA
Im004;3;19-49;19;49;38.00000;3.62245e+03;2.61766;43.79168;0;0.89318;2.60385;A2;NA;NA
Im004;3;19-50;19;50;38.00000;3.84774e+03;2.86913;269.07458;0;0.89227;2.87561;B2;NA;NA
Im004;3;19-51;19;51;38.00000;4.12792e+03;2.91486;549.25518;0;0.79087;3.15157;C2;NA;NA
Im004;3;19-52;19;52;38.00000;4.01195e+03;4.11509;433.28475;0;0.81293;4.30473;D2;NA;NA
Im004;3;19-53;19;53;38.00000;4.00542e+03;2.26330;426.75672;0;0.79579;2.39808;E2;NA;NA
Im004;3;19-54;19;54;38.00000;4.12715e+03;4.20654;548.49242;0;0.81886;4.48748;F2;NA;NA
Im004;3;19-57;19;57;38.00000;4.32233e+03;2.49192;743.66781;0;0.80032;2.66665;G2;NA;NA
Im004;3;19-58;19;58;38.00000;4.31499e+03;3.61214;736.32487;0;0.73590;4.22078;I2;NA;NA
Im004;3;19-59;19;59;38.00000;3.84335e+03;4.41230;264.69246;0;0.82011;4.74328;J2;NA;NA
Im004;3;19-60;19;60;38.00000;4.09455e+03;4.41230;515.89194;0;0.97880;3.96385;K2;NA;NA
Im004;3;19-61;19;61;38.00000;3.82810e+03;3.38352;249.43551;0;0.82146;3.57847;L2;NA;NA
Im004;3;19-62;19;62;38.00000;3.61538e+03;2.58336;36.72249;0;0.75737;2.83261;M2;NA;NA
Im004;3;19-63;19;63;38.00000;3.85606e+03;2.52621;277.39636;0;0.86226;2.59823;N2;NA;NA
Im004;3;19-64;19;64;38.00000;3.55210e+03;1.90895;-26.56067;0;0.78477;2.09656;O2;NA;NA
Im004;3;19-65;19;65;38.00000;3.58785e+03;2.85770;9.18553;0;0.83780;3.01589;P2;NA;NA
Im004;3;19-66;19;66;38.00000;3.48408e+03;2.96058;-94.57753;0;0.78182;3.33366;Q2;NA;NA
Im004;3;19-67;19;67;38.00000;3.92741e+03;3.53212;348.74530;0;0.71575;4.29133;R2;NA;NA
Im004;3;19-68;19;68;38.00000;3.66270e+03;2.51478;84.03299;0;0.75635;2.83760;S2;NA;NA
Im004;3;19-69;19;69;38.00000;4.36767e+03;4.29799;789.00775;0;0.80322;4.62452;U2;NA;NA
Im004;3;19-70;19;70;38.00000;3.92710e+03;3.38352;348.44226;0;0.81943;3.62338;V2;NA;NA
Im004;3;19-71;19;71;38.00000;4.55560e+03;3.46354;976.94149;0;0.82692;3.77077;W2;NA;NA
Im004;3;19-72;19;72;38.00000;5.15037e+03;3.23492;1.57171e+03;0;0.70863;3.93058;X2;NA;NA
Im004;3;19-73;19;73;38.00000;3.61048e+03;2.83484;31.81737;0;0.91036;2.81391;Y2;NA;NA
Im004;3;19-74;19;74;38.00000;3.81061e+03;1.97753;231.95025;0;0.67751;2.30355;Z2;NA;NA
Im004;3;19-75;19;75;38.00000;3.39031e+03;3.58928;-188.35037;0;0.79719;3.96917;A3;NA;NA
Im004;3;19-76;19;76;38.00000;3.23312e+03;2.20615;-345.54330;0;0.80715;2.31074;B3;NA;NA
Im004;3;19-77;19;77;38.00000;3.30286e+03;1.94324;-275.80364;0;0.86317;1.92335;C3;NA;NA
Im004;3;19-78;19;78;38.00000;3.85985e+03;3.30351;281.18528;0;0.83025;3.56502;D3;NA;NA
Im004;3;19-79;19;79;38.00000;3.60993e+03;1.94324;31.26694;0;0.83035;2.01169;E3;NA;NA
Im004;3;19-80;19;80;38.00000;3.56027e+03;2.91486;-18.39580;0;0.79868;3.18230;F3;NA;NA
Im004;3;20-0;20;0;40.00000;4.17019e+03;4.00079;597.33944;0;0.79368;4.31172;A;NA;NA
Im004;3;20-1;20;1;40.00000;4.06831e+03;3.10918;495.45969;0;0.89144;3.07534;B;NA;NA
Im004;3;20-2;20;2;40.00000;3.88534e+03;2.45763;312.49505;0;0.85531;2.55072;C;NA;NA
Im004;3;20-3;20;3;40.00000;4.19205e+03;3.26921;619.19982;0;0.81584;3.44183;D;NA;NA
Im004;3;20-4;20;4;40.00000;4.00029e+03;2.26330;427.43875;0;0.90535;2.26937;E;NA;NA
Im004;3;20-5;20;5;40.00000;4.42691e+03;2.06898;854.05694;0;0.83796;2.14006;F;NA;NA
Im004;3;20-6;20;6;40.00000;3.89285e+03;2.21758;320.00138;0;0.75335;2.53948;G;NA;NA
Im004;3;20-7;20;7;40.00000;4.04781e+03;1.89752;474.96412;0;0.79081;2.00494;I;NA;NA
Im004;3;20-8;20;8;40.00000;4.20797e+03;3.01774;635.11678;0;0.79289;3.32092;J;NA;NA
Im004;3;20-9;20;9;40.00000;4.12272e+03;3.18920;549.87488;0;0.83641;3.31862;K;NA;NA
Im004;3;20-10;20;10;40.00000;3.87774e+03;2.13756;304.88883;0;0.74969;2.42040;L;NA;NA
Im004;3;20-11;20;11;40.00000;4.22324e+03;2.46906;650.38698;0;0.85709;2.54990;M;NA;NA
Im004;3;20-12;20;12;40.00000;4.60200e+03;3.39495;1.02915e+03;1;0.83393;3.61870;N;NA;NA
Im004;3;20-13;20;13;40.00000;3.96064e+03;2.86913;387.79230;0;0.72532;3.33580;O;NA;NA
Im004;3;20-14;20;14;40.00000;4.53109e+03;3.04060;958.24109;0;0.78550;3.39656;P;NA;NA
Im004;3;20-15;20;15;40.00000;4.15329e+03;2.25187;580.44528;0;0.82553;2.36596;Q;NA;NA
Im004;3;20-16;20;16;40.00000;4.18036e+03;3.32637;607.51169;0;0.82871;3.53658;R;NA;NA
Im004;3;20-17;20;17;40.00000;4.42516e+03;2.10327;852.31391;0;0.85337;2.16940;S;NA;NA
Im004;3;20-18;20;18;40.00000;4.04424e+03;5.14387;471.38642;0;0.97593;4.80382;U;NA;NA
Im004;3;20-19;20;19;40.00000;3.99629e+03;3.74931;423.44355;0;0.87596;3.84652;V;NA;NA
Im004;3;20-20;20;20;40.00000;4.18357e+03;4.09223;610.71791;0;0.86035;4.01520;W;NA;NA
Im004;3;20-21;20;21;40.00000;4.03626e+03;3.07489;463.40737;0;0.76535;3.38156;X;NA;NA
Im004;3;20-22;20;22;40.00000;4.13695e+03;1.96610;564.10435;0;0.77067;2.12885;Y;NA;NA
Im004;3;20-23;20;23;40.00000;4.17482e+03;2.89200;601.97300;0;0.80194;3.21054;Z;NA;NA
Im004;3;20-24;20;24;40.00000;3.95742e+03;3.76074;384.57336;0;0.97263;3.60107;A1;NA;NA
Im004;3;20-26;20;26;40.00000;4.21809e+03;2.44619;645.24432;0;0.83271;2.60438;B1;NA;NA
Im004;3;20-27;20;27;40.00000;4.40098e+03;4.60662;828.13350;0;0.87869;4.77518;C1;NA;NA
Im004;3;20-28;20;28;40.00000;4.17368e+03;2.90343;600.83197;0;0.84571;2.98558;D1;NA;NA
Im004;3;20-29;20;29;40.00000;3.88787e+03;3.22349;315.01966;0;0.80756;3.49609;E1;NA;NA
Im004;3;20-30;20;30;40.00000;4.15139e+03;4.34371;578.54560;0;0.80179;4.69707;F1;NA;NA
Im004;3;20-31;20;31;40.00000;5.60298e+03;2.19472;2.03013e+03;0;0.76401;2.33939;G1;NA;NA
Im004;3;20-32;20;32;40.00000;4.87712e+03;2.54907;1.30427e+03;1;0.82648;2.64423;I1;NA;NA
Im004;3;20-33;20;33;40.00000;4.00966e+03;2.17186;436.80876;0;0.83731;2.25238;J1;NA;NA
Im004;3;20-34;20;34;40.00000;3.94986e+03;2.32046;377.01294;0;0.89745;2.28218;K1;NA;NA
Im004;3;20-35;20;35;40.00000;4.11518e+03;2.68624;542.32959;0;0.85589;2.79445;L1;NA;NA
Im004;3;20-36;20;36;40.00000;3.83274e+03;2.88057;259.88896;0;0.87328;2.92429;M1;NA;NA
Im004;3;20-37;20;37;40.00000;5.54133e+03;3.18920;1.96848e+03;0;0.88575;3.20559;N1;NA;NA
Im004;3;20-38;20;38;40.00000;7.63089e+03;2.49192;4.05805e+03;0;0.70639;2.95372;O1;NA;NA
Im004;3;20-39;20;39;40.00000;3.93923e+03;1.81750;366.38357;0;0.70839;2.12047;P1;NA;NA
Im004;3;20-40;20;40;40.00000;4.18273e+03;4.68663;609.88501;0;0.88079;4.75358;Q1;NA;NA
Im004;3;20-41;20;41;40.00000;4.66347e+03;2.51478;1.09062e+03;0;0.83444;2.68448;R1;NA;NA
Im004;3;20-42;20;42;40.00000;3.71801e+03;2.02325;145.15652;0;0.80320;2.13698;S1;NA;NA
Im004;3;20-43;20;43;40.00000;3.99347e+03;3.73788;420.62181;0;0.85451;3.83095;U1;NA;NA
Im004;3;20-44;20;44;40.00000;4.00679e+03;2.51478;433.94178;0;0.94097;2.43771;V1;NA;NA
Im004;3;20-45;20;45;40.00000;4.53057e+03;2.81198;957.71591;0;0.85577;2.90618;W1;NA;NA
Im004;3;20-46;20;46;40.00000;4.00219e+03;3.30351;429.34464;0;0.89771;3.33339;X1;NA;NA
Im004;3;20-47;20;47;40.00000;4.03970e+03;2.74340;466.85087;0;0.88480;2.79482;Y1;NA;NA
Im004;3;20-48;20;48;40.00000;3.84864e+03;2.37761;275.79029;0;0.84671;2.43665;Z1;NA;NA
