Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im006;4;42-69;42;69;84.00000;3.20977e+03;2.20615;128.02037;0;0.81607;2.32637;W2;NA;NA
Im006;4;42-70;42;70;84.00000;3.27065e+03;3.36066;188.90319;0;0.84783;3.37679;X2;NA;NA
Im006;4;42-71;42;71;84.00000;3.10325e+03;5.01813;21.49954;0;0.79500;5.55743;Y2;NA;NA
Im006;4;42-72;42;72;84.00000;3.09033e+03;2.14899;8.58331;0;0.93679;2.00898;Z2;NA;NA
Im006;4;42-73;42;73;84.00000;2.88383e+03;2.74340;-197.91731;0;0.78196;3.00024;A3;NA;NA
Im006;4;42-74;42;74;84.00000;3.23241e+03;2.30902;150.66442;0;0.97948;1.99797;B3;NA;NA
Im006;4;42-75;42;75;84.00000;3.01476e+03;1.16594;-66.98177;0;0.48479;1.66611;C3;NA;NA
Im006;4;42-76;42;76;84.00000;3.17496e+03;1.98896;93.21330;0;0.93903;1.84271;D3;NA;NA
Im006;4;42-77;42;77;84.00000;3.16923e+03;2.54907;87.48223;0;0.71103;3.02127;E3;NA;NA
Im006;4;42-78;42;78;84.00000;3.15193e+03;3.85219;70.18528;0;0.90776;3.67762;F3;NA;NA
Im006;4;42-79;42;79;84.00000;3.46423e+03;1.72605;382.48532;0;0.80814;1.79883;G3;NA;NA
Im006;4;42-80;42;80;84.00000;3.37190e+03;1.71462;290.15353;0;0.75987;1.81621;I3;NA;NA
Im006;4;42-81;42;81;84.00000;4.16248e+03;1.74891;1.08073e+03;0;0.65526;2.04352;J3;NA;NA
Im006;4;42-82;42;82;84.00000;3.81602e+03;3.31494;734.27767;0;0.92519;3.18544;K3;NA;NA
Im006;4;42-83;42;83;84.00000;3.76543e+03;2.30902;683.67927;0;0.82209;2.42844;L3;NA;NA
Im006;4;42-84;42;84;84.00000;3.76901e+03;1.96610;687.25934;0;0.90187;1.90669;M3;NA;NA
Im006;4;43-0;43;0;86.00000;3.20306e+03;2.60623;143.58138;0;0.95133;2.53033;A;NA;NA
Im006;4;43-1;43;1;86.00000;3.46594e+03;2.41190;406.46276;0;0.79147;2.61805;B;NA;NA
Im006;4;43-2;43;2;86.00000;3.67789e+03;4.78951;618.40981;0;0.73239;5.56729;C;NA;NA
Im006;4;43-3;43;3;86.00000;3.57521e+03;2.69767;515.73199;0;0.83282;2.84134;D;NA;NA
Im006;4;43-4;43;4;86.00000;4.50162e+03;2.96058;1.44214e+03;0;0.71014;3.42871;E;NA;NA
Im006;4;43-5;43;5;86.00000;3.55729e+03;1.71462;497.81103;0;0.66479;2.10118;F;NA;NA
Im006;4;43-6;43;6;86.00000;3.42692e+03;2.57193;367.43992;0;0.79742;2.76028;G;NA;NA
Im006;4;43-7;43;7;86.00000;3.89571e+03;2.67481;836.23377;0;0.88092;2.57628;I;NA;NA
Im006;4;43-8;43;8;86.00000;3.14521e+03;2.67481;85.72949;0;0.77931;2.77065;J;NA;NA
Im006;4;43-9;43;9;86.00000;3.46018e+03;2.84627;400.70509;0;0.84487;2.90152;K;NA;NA
Im006;4;43-10;43;10;86.00000;3.33933e+03;2.27473;279.85602;0;0.87792;2.25541;L;NA;NA
Im006;4;43-11;43;11;86.00000;3.16673e+03;2.38904;107.25642;0;0.82610;2.46407;M;NA;NA
Im006;4;43-12;43;12;86.00000;3.45309e+03;2.77769;393.61079;0;0.81627;2.90114;N;NA;NA
Im006;4;43-13;43;13;86.00000;3.80093e+03;2.41190;741.45328;0;0.77955;2.64609;O;NA;NA
Im006;4;43-14;43;14;86.00000;3.47276e+03;2.37761;413.28879;0;0.83610;2.41134;P;NA;NA
Im006;4;43-15;43;15;86.00000;3.41419e+03;3.07489;354.71024;0;0.80007;3.33590;Q;NA;NA
Im006;4;43-16;43;16;86.00000;3.41101e+03;2.27473;351.53442;0;0.77782;2.45030;R;NA;NA
Im006;4;43-17;43;17;86.00000;3.54871e+03;2.48049;489.23865;0;0.81863;2.55491;S;NA;NA
Im006;4;43-18;43;18;86.00000;3.42639e+03;2.80055;366.91212;0;0.84790;2.94183;U;NA;NA
Im006;4;43-19;43;19;86.00000;3.28942e+03;2.45763;229.94297;0;0.73323;2.75432;V;NA;NA
Im006;4;43-20;43;20;86.00000;3.46633e+03;2.51478;406.85164;0;0.77431;2.70361;W;NA;NA
Im006;4;43-21;43;21;86.00000;3.37163e+03;2.25187;312.15888;0;0.77689;2.43524;X;NA;NA
Im006;4;43-22;43;22;86.00000;3.55377e+03;3.10918;494.29275;0;0.88035;3.16178;Y;NA;NA
Im006;4;43-23;43;23;86.00000;3.40256e+03;2.09184;343.08721;0;0.75583;2.29876;Z;NA;NA
Im006;4;43-24;43;24;86.00000;3.51900e+03;2.44619;459.52904;0;0.91536;2.36464;A1;NA;NA
Im006;4;43-25;43;25;86.00000;3.16462e+03;2.62909;105.14176;0;0.84525;2.60476;B1;NA;NA
Im006;4;43-26;43;26;86.00000;3.43506e+03;2.18329;375.58196;0;0.82345;2.30770;C1;NA;NA
Im006;4;43-27;43;27;86.00000;3.13129e+03;2.57193;71.81326;0;0.88367;2.53826;D1;NA;NA
Im006;4;43-28;43;28;86.00000;3.33238e+03;2.26330;272.90315;0;0.75422;2.45646;E1;NA;NA
Im006;4;43-29;43;29;86.00000;3.38682e+03;4.52660;327.34507;0;0.90182;4.52362;F1;NA;NA
Im006;4;43-30;43;30;86.00000;5.37667e+03;2.35475;2.31719e+03;0;0.84579;2.25925;G1;NA;NA
Im006;4;43-31;43;31;86.00000;3.23364e+03;2.66338;174.16814;0;1.03409;2.42160;I1;NA;NA
Im006;4;43-32;43;32;86.00000;3.94909e+03;1.77178;889.61469;0;0.79854;1.89777;J1;NA;NA
Im006;4;43-33;43;33;86.00000;3.42563e+03;1.94324;366.15378;0;0.87010;1.93034;K1;NA;NA
Im006;4;43-34;43;34;86.00000;3.36220e+03;2.64052;302.72350;0;1.03659;2.37641;L1;NA;NA
Im006;4;43-35;43;35;86.00000;3.34073e+03;15.47733;281.25775;0;0.85140;12.14267;M1;NA;NA
Im006;4;43-36;43;36;86.00000;3.20213e+03;2.17186;142.65068;0;0.76950;2.32258;N1;NA;NA
Im006;4;43-37;43;37;86.00000;3.32535e+03;2.94915;265.87320;0;0.77218;3.23748;O1;NA;NA
Im006;4;43-38;43;38;86.00000;3.36706e+03;3.55498;307.58224;0;0.85731;3.62838;P1;NA;NA
Im006;4;43-39;43;39;86.00000;3.11608e+03;1.62318;56.60887;0;0.74262;1.82157;Q1;NA;NA
Im006;4;43-40;43;40;86.00000;3.47262e+03;3.70358;413.14474;0;0.84488;3.83110;R1;NA;NA
Im006;4;43-41;43;41;86.00000;3.07304e+03;1.89752;13.56654;0;0.90132;1.78822;G5;NA;NA
Im006;4;43-42;43;42;86.00000;3.57758e+03;4.62948;518.10214;0;0.82885;4.84375;S1;NA;NA
Im006;4;43-43;43;43;86.00000;3.42524e+03;4.83524;365.76077;0;0.96862;4.32771;U1;NA;NA
Im006;4;43-44;43;44;86.00000;3.71760e+03;2.54907;658.12526;0;0.70950;3.00798;V1;NA;NA
Im006;4;43-45;43;45;86.00000;3.68688e+03;2.75483;627.40818;0;0.69534;3.33282;W1;NA;NA
Im006;4;43-46;43;46;86.00000;3.26296e+03;2.27473;203.48919;0;0.84533;2.38499;X1;NA;NA
Im006;4;43-47;43;47;86.00000;3.14979e+03;2.08041;90.31008;0;0.75030;2.30719;Y1;NA;NA
Im006;4;43-48;43;48;86.00000;3.47893e+03;2.94915;419.45460;0;0.84222;3.04629;Z1;NA;NA
Im006;4;43-49;43;49;86.00000;3.39031e+03;2.24044;330.83559;1;0.76840;2.42658;A2;NA;NA
Im006;4;43-50;43;50;86.00000;3.40489e+03;3.09775;345.41367;0;0.93450;2.75070;B2;NA;NA
Im006;4;43-51;43;51;86.00000;3.45543e+03;2.62909;395.95915;0;0.71689;2.96408;C2;NA;NA
Im006;4;43-52;43;52;86.00000;3.43216e+03;2.28616;372.67937;0;0.77147;2.49472;D2;NA;NA
Im006;4;43-53;43;53;86.00000;3.65797e+03;2.33189;598.49495;0;0.85207;2.33443;E2;NA;NA
Im006;4;43-54;43;54;86.00000;3.75227e+03;2.02325;692.78990;0;0.67926;2.43529;F2;NA;NA
Im006;4;43-55;43;55;86.00000;3.65047e+03;5.32676;590.99647;1;0.93600;5.01670;G2;NA;NA
Im006;4;43-56;43;56;86.00000;3.32954e+03;2.76626;270.06569;0;0.73982;3.08048;I2;NA;NA
Im006;4;43-57;43;57;86.00000;3.42064e+03;4.10366;361.15946;0;0.80186;4.21339;J2;NA;NA
Im006;4;43-58;43;58;86.00000;3.44172e+03;3.62357;382.24361;0;0.82350;3.76930;K2;NA;NA
Im006;4;43-59;43;59;86.00000;3.96848e+03;2.56050;909.00651;0;0.82055;2.60665;L2;NA;NA
Im006;4;43-60;43;60;86.00000;3.46830e+03;2.43476;408.82484;0;0.80308;2.55888;M2;NA;NA
Im006;4;43-61;43;61;86.00000;3.58453e+03;3.37209;525.04979;0;0.79675;3.58061;N2;NA;NA
Im006;4;43-62;43;62;86.00000;3.58635e+03;2.61766;526.87371;0;0.79105;2.82047;O2;NA;NA
Im006;4;43-63;43;63;86.00000;3.46976e+03;2.26330;410.28699;0;0.81006;2.36762;P2;NA;NA
Im006;4;43-64;43;64;86.00000;3.72024e+03;3.09775;660.76053;0;0.76154;3.50577;Q2;NA;NA
Im006;4;43-65;43;65;86.00000;3.35412e+03;2.57193;294.64437;0;0.88077;2.46980;R2;NA;NA
Im006;4;43-66;43;66;86.00000;3.97005e+03;1.96610;910.57669;0;0.75817;2.14507;S2;NA;NA
Im006;4;43-67;43;67;86.00000;4.13104e+03;1.81750;1.07157e+03;0;0.76011;1.97757;U2;NA;NA
Im006;4;43-68;43;68;86.00000;3.50545e+03;2.89200;445.97101;0;0.93923;2.79764;V2;NA;NA
Im006;4;43-69;43;69;86.00000;3.14427e+03;2.20615;84.79380;0;0.81607;2.32637;W2;NA;NA
Im006;4;43-70;43;70;86.00000;3.25337e+03;3.36066;193.89171;0;0.84783;3.37679;X2;NA;NA
Im006;4;43-71;43;71;86.00000;3.08292e+03;5.01813;23.44236;0;0.79500;5.55743;Y2;NA;NA
Im006;4;43-72;43;72;86.00000;3.05246e+03;2.14899;-7.01287;0;0.93679;2.00898;Z2;NA;NA
Im006;4;43-73;43;73;86.00000;2.87110e+03;2.74340;-188.37147;0;0.78196;3.00024;A3;NA;NA
Im006;4;43-74;43;74;86.00000;3.19188e+03;2.30902;132.40555;0;0.97948;1.99797;B3;NA;NA
Im006;4;43-75;43;75;86.00000;2.99391e+03;1.16594;-65.56387;0;0.48479;1.66611;C3;NA;NA
Im006;4;43-76;43;76;86.00000;3.22362e+03;1.98896;164.14506;0;0.93903;1.84271;D3;NA;NA
Im006;4;43-77;43;77;86.00000;3.13695e+03;2.54907;77.47504;0;0.71103;3.02127;E3;NA;NA
Im006;4;43-78;43;78;86.00000;3.12897e+03;3.85219;69.49766;0;0.90776;3.67762;F3;NA;NA
Im006;4;43-79;43;79;86.00000;3.43181e+03;1.72605;372.33231;0;0.80814;1.79883;G3;NA;NA
Im006;4;43-80;43;80;86.00000;3.33597e+03;1.71462;276.49770;0;0.75987;1.81621;I3;NA;NA
Im006;4;43-81;43;81;86.00000;4.11786e+03;1.74891;1.05838e+03;0;0.65526;2.04352;J3;NA;NA
Im006;4;43-82;43;82;86.00000;3.80820e+03;3.31494;748.72437;0;0.92519;3.18544;K3;NA;NA
Im006;4;43-83;43;83;86.00000;3.77092e+03;2.30902;711.44021;0;0.82209;2.42844;L3;NA;NA
Im006;4;43-84;43;84;86.00000;3.67187e+03;1.96610;612.39646;0;0.90187;1.90669;M3;NA;NA
Im006;4;44-0;44;0;88.00000;3.37318e+03;2.60623;289.60009;0;0.95133;2.53033;A;NA;NA
Im006;4;44-1;44;1;88.00000;3.47069e+03;2.41190;387.10308;0;0.79147;2.61805;B;NA;NA
Im006;4;44-2;44;2;88.00000;3.55975e+03;4.78951;476.16767;0;0.73239;5.56729;C;NA;NA
Im006;4;44-3;44;3;88.00000;3.53292e+03;2.69767;449.33537;0;0.83282;2.84134;D;NA;NA
Im006;4;44-4;44;4;88.00000;4.30686e+03;2.96058;1.22328e+03;0;0.71014;3.42871;E;NA;NA
Im006;4;44-5;44;5;88.00000;3.64543e+03;1.71462;561.84254;0;0.66479;2.10118;F;NA;NA
Im006;4;44-6;44;6;88.00000;3.49140e+03;2.57193;407.82032;0;0.79742;2.76028;G;NA;NA
Im006;4;44-7;44;7;88.00000;3.88605e+03;2.67481;802.46288;0;0.88092;2.57628;I;NA;NA
Im006;4;44-8;44;8;88.00000;3.16429e+03;2.67481;80.70647;0;0.77931;2.77065;J;NA;NA
Im006;4;44-9;44;9;88.00000;3.42921e+03;2.84627;345.62471;0;0.84487;2.90152;K;NA;NA
Im006;4;44-10;44;10;88.00000;3.37515e+03;2.27473;291.56663;0;0.87792;2.25541;L;NA;NA
Im006;4;44-11;44;11;88.00000;3.15690e+03;2.38904;73.32018;0;0.82610;2.46407;M;NA;NA
Im006;4;44-12;44;12;88.00000;3.49809e+03;2.77769;414.51053;0;0.81627;2.90114;N;NA;NA
Im006;4;44-13;44;13;88.00000;3.79952e+03;2.41190;715.93720;0;0.77955;2.64609;O;NA;NA
Im006;4;44-14;44;14;88.00000;3.56263e+03;2.37761;479.05049;0;0.83610;2.41134;P;NA;NA
Im006;4;44-15;44;15;88.00000;3.42597e+03;3.07489;342.38985;0;0.80007;3.33590;Q;NA;NA
Im006;4;44-16;44;16;88.00000;3.39512e+03;2.27473;311.53145;0;0.77782;2.45030;R;NA;NA
Im006;4;44-17;44;17;88.00000;3.51699e+03;2.48049;433.40205;0;0.81863;2.55491;S;NA;NA
Im006;4;44-18;44;18;88.00000;3.49310e+03;2.80055;409.51792;0;0.84790;2.94183;U;NA;NA
Im006;4;44-19;44;19;88.00000;3.35254e+03;2.45763;268.96006;0;0.73323;2.75432;V;NA;NA
Im006;4;44-20;44;20;88.00000;3.48673e+03;2.51478;403.14315;0;0.77431;2.70361;W;NA;NA
Im006;4;44-21;44;21;88.00000;3.36329e+03;2.25187;279.71029;0;0.77689;2.43524;X;NA;NA
Im006;4;44-22;44;22;88.00000;3.59194e+03;3.10918;508.35338;0;0.88035;3.16178;Y;NA;NA
Im006;4;44-23;44;23;88.00000;3.35078e+03;2.09184;267.19183;1;0.75583;2.29876;Z;NA;NA
Im006;4;44-24;44;24;88.00000;3.56245e+03;2.44619;478.86915;0;0.91536;2.36464;A1;NA;NA
Im006;4;44-25;44;25;88.00000;3.18938e+03;2.62909;105.79414;0;0.84525;2.60476;B1;NA;NA
Im006;4;44-26;44;26;88.00000;3.41426e+03;2.18329;330.67242;0;0.82345;2.30770;C1;NA;NA
Im006;4;44-27;44;27;88.00000;3.18180e+03;2.57193;98.21588;0;0.88367;2.53826;D1;NA;NA
Im006;4;44-28;44;28;88.00000;3.31148e+03;2.26330;227.89567;0;0.75422;2.45646;E1;NA;NA
Im006;4;44-29;44;29;88.00000;3.40793e+03;4.52660;324.34769;0;0.90182;4.52362;F1;NA;NA
Im006;4;44-30;44;30;88.00000;5.43020e+03;2.35475;2.34662e+03;0;0.84579;2.25925;G1;NA;NA
Im006;4;44-31;44;31;88.00000;3.26102e+03;2.66338;177.43304;0;1.03409;2.42160;I1;NA;NA
Im006;4;44-32;44;32;88.00000;4.02430e+03;1.77178;940.71910;0;0.79854;1.89777;J1;NA;NA
Im006;4;44-33;44;33;88.00000;3.48321e+03;1.94324;399.62764;0;0.87010;1.93034;K1;NA;NA
Im006;4;44-34;44;34;88.00000;3.44528e+03;2.64052;361.69293;0;1.03659;2.37641;L1;NA;NA
Im006;4;44-35;44;35;88.00000;3.36477e+03;15.47733;281.18323;0;0.85140;12.14267;M1;NA;NA
Im006;4;44-36;44;36;88.00000;3.28850e+03;2.17186;204.91588;0;0.76950;2.32258;N1;NA;NA
Im006;4;44-37;44;37;88.00000;3.45651e+03;2.94915;372.92750;0;0.77218;3.23748;O1;NA;NA
Im006;4;44-38;44;38;88.00000;3.40763e+03;3.55498;324.04610;0;0.85731;3.62838;P1;NA;NA
Im006;4;44-39;44;39;88.00000;3.18595e+03;1.62318;102.36658;0;0.74262;1.82157;Q1;NA;NA
Im006;4;44-40;44;40;88.00000;3.40391e+03;3.70358;320.32328;0;0.84488;3.83110;R1;NA;NA
Im006;4;44-41;44;41;88.00000;3.17248e+03;1.89752;88.89178;0;0.90132;1.78822;I5;NA;NA
Im006;4;44-42;44;42;88.00000;3.59667e+03;4.62948;513.08995;0;0.82885;4.84375;S1;NA;NA
Im006;4;44-43;44;43;88.00000;3.47170e+03;4.83524;388.11564;0;0.96862;4.32771;U1;NA;NA
Im006;4;44-44;44;44;88.00000;3.76704e+03;2.54907;683.45175;0;0.70950;3.00798;V1;NA;NA
Im006;4;44-45;44;45;88.00000;3.69285e+03;2.75483;609.26650;0;0.69534;3.33282;W1;NA;NA
Im006;4;44-46;44;46;88.00000;3.29310e+03;2.27473;209.51638;0;0.84533;2.38499;X1;NA;NA
Im006;4;44-47;44;47;88.00000;3.14425e+03;2.08041;60.66313;0;0.75030;2.30719;Y1;NA;NA
Im006;4;44-48;44;48;88.00000;3.46103e+03;2.94915;377.44301;0;0.84222;3.04629;Z1;NA;NA
Im006;4;44-49;44;49;88.00000;3.46028e+03;2.24044;376.69139;0;0.76840;2.42658;A2;NA;NA
Im006;4;44-50;44;50;88.00000;3.40836e+03;3.09775;324.77381;0;0.93450;2.75070;B2;NA;NA
Im006;4;44-51;44;51;88.00000;3.52661e+03;2.62909;443.02892;0;0.71689;2.96408;C2;NA;NA
Im006;4;44-52;44;52;88.00000;3.48276e+03;2.28616;399.17588;0;0.77147;2.49472;D2;NA;NA
Im006;4;44-53;44;53;88.00000;3.60976e+03;2.33189;526.18058;0;0.85207;2.33443;E2;NA;NA
Im006;4;44-54;44;54;88.00000;3.60178e+03;2.02325;518.19554;0;0.67926;2.43529;F2;NA;NA
Im006;4;44-55;44;55;88.00000;3.67209e+03;5.32676;588.51030;0;0.93600;5.01670;G2;NA;NA
Im006;4;44-56;44;56;88.00000;3.37307e+03;2.76626;289.49026;0;0.73982;3.08048;I2;NA;NA
Im006;4;44-57;44;57;88.00000;3.43663e+03;4.10366;353.04540;1;0.80186;4.21339;J2;NA;NA
Im006;4;44-58;44;58;88.00000;3.45145e+03;3.62357;367.86698;0;0.82350;3.76930;K2;NA;NA
Im006;4;44-59;44;59;88.00000;3.86465e+03;2.56050;781.06320;0;0.82055;2.60665;L2;NA;NA
Im006;4;44-60;44;60;88.00000;3.41638e+03;2.43476;332.79146;0;0.80308;2.55888;M2;NA;NA
Im006;4;44-61;44;61;88.00000;3.60084e+03;3.37209;517.25316;0;0.79675;3.58061;N2;NA;NA
Im006;4;44-62;44;62;88.00000;3.55477e+03;2.61766;471.18880;0;0.79105;2.82047;O2;NA;NA
Im006;4;44-63;44;63;88.00000;3.55609e+03;2.26330;472.50173;0;0.81006;2.36762;P2;NA;NA
Im006;4;44-64;44;64;88.00000;3.87086e+03;3.09775;787.27565;1;0.76154;3.50577;Q2;NA;NA
Im006;4;44-65;44;65;88.00000;3.37342e+03;2.57193;289.83810;0;0.88077;2.46980;R2;NA;NA
Im006;4;44-66;44;66;88.00000;4.06858e+03;1.96610;984.99146;0;0.75817;2.14507;S2;NA;NA
Im006;4;44-67;44;67;88.00000;4.04257e+03;1.81750;958.98191;0;0.76011;1.97757;U2;NA;NA
Im006;4;44-68;44;68;88.00000;3.48674e+03;2.89200;403.15896;0;0.93923;2.79764;V2;NA;NA
Im006;4;44-69;44;69;88.00000;3.21652e+03;2.20615;132.93401;0;0.81607;2.32637;W2;NA;NA
Im006;4;44-70;44;70;88.00000;3.26815e+03;3.36066;184.56553;0;0.84783;3.37679;X2;NA;NA
Im006;4;44-71;44;71;88.00000;3.08392e+03;5.01813;0.33387;0;0.79500;5.55743;Y2;NA;NA
Im006;4;44-72;44;72;88.00000;3.12604e+03;2.14899;42.45311;0;0.93679;2.00898;Z2;NA;NA
Im006;4;44-73;44;73;88.00000;2.86203e+03;2.74340;-221.55079;0;0.78196;3.00024;A3;NA;NA
Im006;4;44-74;44;74;88.00000;3.24645e+03;2.30902;162.86142;0;0.97948;1.99797;B3;NA;NA
Im006;4;44-75;44;75;88.00000;3.02382e+03;1.16594;-59.76060;0;0.48479;1.66611;C3;NA;NA
Im006;4;44-76;44;76;88.00000;3.22053e+03;1.98896;136.95036;0;0.93903;1.84271;D3;NA;NA
Im006;4;44-77;44;77;88.00000;3.18834e+03;2.54907;104.75220;0;0.71103;3.02127;E3;NA;NA
Im006;4;44-78;44;78;88.00000;3.13878e+03;3.85219;55.19926;0;0.90776;3.67762;F3;NA;NA
Im006;4;44-79;44;79;88.00000;3.40308e+03;1.72605;319.49535;0;0.80814;1.79883;G3;NA;NA
Im006;4;44-80;44;80;88.00000;3.32203e+03;1.71462;238.44254;0;0.75987;1.81621;I3;NA;NA
Im006;4;44-81;44;81;88.00000;4.12242e+03;1.74891;1.03884e+03;0;0.65526;2.04352;J3;NA;NA
Im006;4;44-82;44;82;88.00000;3.88486e+03;3.31494;801.27105;0;0.92519;3.18544;K3;NA;NA
Im006;4;44-83;44;83;88.00000;3.78358e+03;2.30902;699.99508;0;0.82209;2.42844;L3;NA;NA
Im006;4;44-84;44;84;88.00000;3.65488e+03;1.96610;571.29960;0;0.90187;1.90669;M3;NA;NA
Im006;4;45-0;45;0;90.00000;3.47427e+03;2.60623;297.88220;0;0.95133;2.53033;A;NA;NA
Im006;4;45-1;45;1;90.00000;3.57738e+03;2.41190;400.98942;0;0.79147;2.61805;B;NA;NA
Im006;4;45-2;45;2;90.00000;3.70380e+03;4.78951;527.41218;0;0.73239;5.56729;C;NA;NA
Im006;4;45-3;45;3;90.00000;3.67438e+03;2.69767;497.98739;0;0.83282;2.84134;D;NA;NA
Im006;4;45-4;45;4;90.00000;4.42358e+03;2.96058;1.24719e+03;0;0.71014;3.42871;E;NA;NA
Im006;4;45-5;45;5;90.00000;3.60067e+03;1.71462;424.28361;0;0.66479;2.10118;F;NA;NA
Im006;4;45-6;45;6;90.00000;3.59855e+03;2.57193;422.15694;0;0.79742;2.76028;G;NA;NA
Im006;4;45-7;45;7;90.00000;4.02246e+03;2.67481;846.06754;0;0.88092;2.57628;I;NA;NA
Im006;4;45-8;45;8;90.00000;3.28664e+03;2.67481;110.24702;0;0.77931;2.77065;J;NA;NA
Im006;4;45-9;45;9;90.00000;3.52496e+03;2.84627;348.57413;0;0.84487;2.90152;K;NA;NA
Im006;4;45-10;45;10;90.00000;3.62704e+03;2.27473;450.64545;0;0.87792;2.25541;L;NA;NA
Im006;4;45-11;45;11;90.00000;3.22739e+03;2.38904;51.00262;0;0.82610;2.46407;M;NA;NA
Im006;4;45-12;45;12;90.00000;3.62751e+03;2.77769;451.11645;0;0.81627;2.90114;N;NA;NA
Im006;4;45-13;45;13;90.00000;3.89657e+03;2.41190;720.17899;0;0.77955;2.64609;O;NA;NA
Im006;4;45-14;45;14;90.00000;3.67826e+03;2.37761;501.87470;0;0.83610;2.41134;P;NA;NA
Im006;4;45-15;45;15;90.00000;3.56241e+03;3.07489;386.02291;0;0.80007;3.33590;Q;NA;NA
Im006;4;45-16;45;16;90.00000;3.53138e+03;2.27473;354.98716;0;0.77782;2.45030;R;NA;NA
Im006;4;45-17;45;17;90.00000;3.61084e+03;2.48049;434.45359;0;0.81863;2.55491;S;NA;NA
Im006;4;45-18;45;18;90.00000;3.57863e+03;2.80055;402.24293;0;0.84790;2.94183;U;NA;NA
Im006;4;45-19;45;19;90.00000;3.45673e+03;2.45763;280.34516;0;0.73323;2.75432;V;NA;NA
Im006;4;45-20;45;20;90.00000;3.60125e+03;2.51478;424.85573;0;0.77431;2.70361;W;NA;NA
Im006;4;45-21;45;21;90.00000;3.45522e+03;2.25187;278.82855;0;0.77689;2.43524;X;NA;NA
Im006;4;45-22;45;22;90.00000;3.65089e+03;3.10918;474.49998;0;0.88035;3.16178;Y;NA;NA
Im006;4;45-23;45;23;90.00000;3.51116e+03;2.09184;334.76874;0;0.75583;2.29876;Z;NA;NA
Im006;4;45-24;45;24;90.00000;3.70224e+03;2.44619;525.85326;0;0.91536;2.36464;A1;NA;NA
Im006;4;45-25;45;25;90.00000;3.30227e+03;2.62909;125.87984;0;0.84525;2.60476;B1;NA;NA
Im006;4;45-26;45;26;90.00000;3.56192e+03;2.18329;385.52650;0;0.82345;2.30770;C1;NA;NA
Im006;4;45-27;45;27;90.00000;3.22493e+03;2.57193;48.53916;0;0.88367;2.53826;D1;NA;NA
Im006;4;45-28;45;28;90.00000;3.40588e+03;2.26330;229.49411;0;0.75422;2.45646;E1;NA;NA
Im006;4;45-29;45;29;90.00000;3.52699e+03;4.52660;350.60270;0;0.90182;4.52362;F1;NA;NA
Im006;4;45-30;45;30;90.00000;5.63540e+03;2.35475;2.45901e+03;0;0.84579;2.25925;G1;NA;NA
Im006;4;45-31;45;31;90.00000;3.34597e+03;2.66338;169.58023;0;1.03409;2.42160;I1;NA;NA
Im006;4;45-32;45;32;90.00000;4.19803e+03;1.77178;1.02164e+03;0;0.79854;1.89777;J1;NA;NA
Im006;4;45-33;45;33;90.00000;3.57601e+03;1.94324;399.62204;0;0.87010;1.93034;K1;NA;NA
Im006;4;45-34;45;34;90.00000;3.51923e+03;2.64052;342.84404;0;1.03659;2.37641;L1;NA;NA
Im006;4;45-35;45;35;90.00000;3.47658e+03;15.47733;300.19373;0;0.85140;12.14267;M1;NA;NA
Im006;4;45-36;45;36;90.00000;3.34921e+03;2.17186;172.81554;0;0.76950;2.32258;N1;NA;NA
Im006;4;45-37;45;37;90.00000;3.49513e+03;2.94915;318.74206;0;0.77218;3.23748;O1;NA;NA
Im006;4;45-38;45;38;90.00000;3.49874e+03;3.55498;322.34661;0;0.85731;3.62838;P1;NA;NA
Im006;4;45-39;45;39;90.00000;3.35596e+03;1.62318;179.56802;0;0.74262;1.82157;Q1;NA;NA
Im006;4;45-40;45;40;90.00000;3.58718e+03;3.70358;410.79237;1;0.84488;3.83110;R1;NA;NA
Im006;4;45-41;45;41;90.00000;3.21122e+03;1.89752;34.82714;0;0.90132;1.78822;J5;NA;NA
Im006;4;45-42;45;42;90.00000;3.70383e+03;4.62948;527.44484;0;0.82885;4.84375;S1;NA;NA
Im006;4;45-43;45;43;90.00000;3.56478e+03;4.83524;388.38805;0;0.96862;4.32771;U1;NA;NA
Im006;4;45-44;45;44;90.00000;3.86354e+03;2.54907;687.14839;0;0.70950;3.00798;V1;NA;NA
Im006;4;45-45;45;45;90.00000;3.79766e+03;2.75483;621.27002;0;0.69534;3.33282;W1;NA;NA
Im006;4;45-46;45;46;90.00000;3.38631e+03;2.27473;209.91681;0;0.84533;2.38499;X1;NA;NA
Im006;4;45-47;45;47;90.00000;3.31024e+03;2.08041;133.84654;0;0.75030;2.30719;Y1;NA;NA
Im006;4;45-48;45;48;90.00000;3.63518e+03;2.94915;458.79244;0;0.84222;3.04629;Z1;NA;NA
Im006;4;45-49;45;49;90.00000;3.44632e+03;2.24044;269.93170;0;0.76840;2.42658;A2;NA;NA
Im006;4;45-50;45;50;90.00000;3.53761e+03;3.09775;361.21544;0;0.93450;2.75070;B2;NA;NA
Im006;4;45-51;45;51;90.00000;3.64104e+03;2.62909;464.64940;0;0.71689;2.96408;C2;NA;NA
Im006;4;45-52;45;52;90.00000;3.54965e+03;2.28616;373.25527;0;0.77147;2.49472;D2;NA;NA
