Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im036;29;48-7-1;48;1;96.00000;3.91804;0.61726;1.43442;1.63751;-8.47697e-03;6.51125;0.89243;0
Im036;29;48-7-2;48;2;96.00000;3.87570;1.87465;3.10790;4.67312;4.11333e-02;6.51125;0.96240;0
Im036;29;48-8-0;48;0;96.00000;4.25848;0.80016;1.39400;1.22818;9.61887e-02;3.69443;0.94779;0
Im036;29;48-9-0;48;0;96.00000;3.60494;0.50296;1.06915;0.47130;0.10654;3.55027;0.91092;0
Im036;29;48-9-1;48;1;96.00000;4.04067;0.84588;1.53079;2.58015;-4.06644e-02;3.55027;0.95133;0
Im036;29;48-10-0;48;0;96.00000;4.47429;0.48009;1.09032;0.55146;0.11010;6.08504;0.86111;0
Im036;29;48-10-1;48;1;96.00000;4.36623;2.28616;3.99467;3.73944;8.73237e-02;6.08504;0.91456;0
Im036;29;49-0-0;49;0;98.00000;8.27785;1.49744;2.25537;4.92243;-2.48166e-02;6.90214;0.89946;1
Im036;29;49-0-1;49;1;98.00000;5.25194;0.12574;0.45360;3.32696;-0.18593;6.90214;0.81031;0
Im036;29;49-0-2;49;2;98.00000;6.62576;1.06307;1.92744;1.78396;5.40865e-02;6.90214;0.90699;0
Im036;29;49-1-0;49;0;98.00000;4.60218;0.93733;1.48531;0.95987;0.14038;7.93451;0.89934;0
Im036;29;49-1-1;49;1;98.00000;2.53733;0.13717;0.57575;3.38880;0.29065;7.93451;0.90309;0
Im036;29;49-1-2;49;2;98.00000;3.55535;1.54316;2.60135;5.20719;4.06413e-02;7.93451;0.93834;0
Im036;29;49-2-0;49;0;98.00000;3.46679;1.32597;2.75915;1.33083;5.89583e-02;3.26650;1.04077;0
Im036;29;49-3-0;49;0;98.00000;1.81355;0.36579;0.91348;4.72111;3.56563e-02;7.12093;0.83684;0
Im036;29;49-3-1;49;1;98.00000;2.11853;1.73748;4.00325;2.18419;4.31571e-02;7.12093;0.86016;0
Im036;29;49-4-0;49;0;98.00000;4.51957;0.75443;1.11623;7.56566;-0.11079;8.16457;1.04052;0
Im036;29;49-4-1;49;1;98.00000;3.07475;0.13717;0.53457;6.06374;-0.31665;8.16457;1.05820;0
Im036;29;49-4-2;49;2;98.00000;4.32032;0.89160;1.39400;5.22257;-9.44722e-02;8.16457;1.01753;0
Im036;29;49-4-3;49;3;98.00000;3.43870;0.48009;1.48915;2.76533;-1.93566e-03;8.16457;0.97310;0
Im036;29;49-4-4;49;4;98.00000;2.82193;0.34292;0.91972;0.56535;9.52045e-02;8.16457;0.86663;0
Im036;29;49-5-0;49;0;98.00000;5.55189;0.82302;1.30506;0.79707;8.10032e-02;3.12724;0.94472;0
Im036;29;49-5-1;49;1;98.00000;4.18519;0.32006;0.77098;1.94901;0.15650;3.12724;0.96228;0
Im036;29;49-5-2;49;2;98.00000;3.65284;0.12574;0.65034;2.75396;0.16949;3.12724;0.83856;0
Im036;29;49-6-0;49;0;98.00000;2.58093;1.29168;1.99734;0.91346;6.36123e-02;5.00308;0.86291;0
Im036;29;49-6-1;49;1;98.00000;2.64370;1.42885;2.34727;3.42561;0.10347;5.00308;0.98463;1
Im036;29;49-7-0;49;0;98.00000;3.28194;0.33149;0.83503;0.44587;4.72260e-02;6.51125;0.86134;0
Im036;29;49-7-1;49;1;98.00000;3.91804;0.61726;1.43442;1.63751;-8.47697e-03;6.51125;0.89243;0
Im036;29;49-7-2;49;2;98.00000;3.87570;1.87465;3.10790;4.67312;4.11333e-02;6.51125;0.96240;0
Im036;29;49-8-0;49;0;98.00000;4.25848;0.80016;1.39400;1.22818;9.61887e-02;3.69443;0.94779;0
Im036;29;49-9-0;49;0;98.00000;3.60494;0.50296;1.06915;0.47130;0.10654;3.55027;0.91092;0
Im036;29;49-9-1;49;1;98.00000;4.04067;0.84588;1.53079;2.58015;-4.06644e-02;3.55027;0.95133;0
Im036;29;49-10-0;49;0;98.00000;4.47429;0.48009;1.09032;0.55146;0.11010;6.08504;0.86111;0
Im036;29;49-10-1;49;1;98.00000;4.36623;2.28616;3.99467;3.73944;8.73237e-02;6.08504;0.91456;0
Im038;30;0-0-0;0;0;0.00000;13.44861;2.01182;3.51684;2.05089;-0.20071;3.84417;0.86050;2
Im038;30;0-2-0;0;0;0.00000;3.21653;0.53725;0.96816;0.53191;-5.39931e-02;3.18403;0.88434;1
Im038;30;0-2-1;0;1;0.00000;3.16170;0.70871;1.35238;2.17463;-0.15602;3.18403;0.88727;0
Im038;30;0-3-0;0;0;0.00000;3.61008;0.57154;1.29186;0.58434;-0.12649;7.97973;0.79659;0
Im038;30;0-3-1;0;1;0.00000;3.89104;2.33189;3.52981;6.16700;-0.10026;7.97973;0.82585;1
Im038;30;0-4-0;0;0;0.00000;5.62766;1.74891;3.27272;1.71009;-0.11370;3.39049;0.85422;0
Im038;30;0-5-0;0;0;0.00000;2.34932;1.26882;2.30302;1.86469;-5.00880e-02;2.81177;0.90421;0
Im038;30;0-6-0;0;0;0.00000;9.78597;1.24596;2.60355;1.21821;-2.04972e-02;2.80927;0.79252;0
Im038;30;0-7-0;0;0;0.00000;8.91261;1.48601;2.39069;1.18299;7.90943e-02;2.73639;0.88290;0
Im038;30;0-8-0;0;0;0.00000;5.61460;2.06898;3.44293;2.85028;-9.09807e-02;4.80023;0.92423;0
Im038;30;0-9-0;0;0;0.00000;5.10171;1.40599;2.46832;1.30442;-7.60269e-02;2.47948;0.94175;0
Im038;30;0-10-0;0;0;0.00000;3.03640;0.56011;1.05299;0.77391;-9.92115e-02;5.84802;0.91607;0
Im038;30;0-10-1;0;1;0.00000;3.27765;1.58888;3.31609;3.45848;-0.11013;5.84802;1.03827;0
Im038;30;0-11-0;0;0;0.00000;2.53385;0.48009;1.28743;1.13130;-0.12457;6.31029;0.98834;0
Im038;30;0-11-1;0;1;0.00000;2.07922;6.85849e-02;0.33809;2.16295;-0.35049;6.31029;1.03896;0
Im038;30;0-11-2;0;2;0.00000;3.56586;1.37170;2.35456;4.17121;-0.10236;6.31029;0.97075;1
Im038;30;0-11-3;0;3;0.00000;2.21558;0.18289;0.57575;5.63778;-3.76321e-02;6.31029;0.80670;0
Im038;30;0-12-0;0;0;0.00000;5.72057;0.59440;1.00863;2.16377;0.11371;2.87467;0.87643;0
Im038;30;0-12-1;0;1;0.00000;4.02785;0.49153;0.95628;0.64205;0.11577;2.87467;0.99397;0
Im038;30;0-13-0;0;0;0.00000;6.46591;1.05164;1.67348;1.03081;-0.14081;2.04880;0.97611;0
Im038;30;0-14-0;0;0;0.00000;3.67740;0.42294;1.09032;0.64263;-8.50642e-02;5.92971;0.73521;0
Im038;30;0-14-1;0;1;0.00000;4.09863;0.57154;1.01428;2.18158;-6.57721e-02;5.92971;0.85588;0
Im038;30;0-14-2;0;2;0.00000;4.46477;0.60583;0.98571;3.47077;-2.53932e-02;5.92971;0.91889;0
Im038;30;0-14-3;0;3;0.00000;3.43786;0.24005;0.90720;4.85105;-0.23502;5.92971;0.85829;0
Im038;30;0-14-4;0;4;0.00000;3.20660;0.14860;0.60480;5.76322;-7.91679e-02;5.92971;0.68083;0
Im038;30;0-15-0;0;0;0.00000;2.52472;1.71462;2.97062;2.87641;-2.74494e-02;6.76300;0.95260;0
Im038;30;0-16-0;0;0;0.00000;4.19422;1.24596;2.20411;1.06280;-4.83534e-02;2.43954;0.91558;0
Im038;30;0-17-0;0;0;0.00000;4.14316;0.67442;1.24683;1.18925;-0.13157;5.56234;0.88506;0
Im038;30;0-17-1;0;1;0.00000;3.33739;1.00591;2.20151;3.33998;-0.18085;5.56234;0.88336;0
Im038;30;0-17-2;0;2;0.00000;2.85883;6.85849e-02;0.23907;4.70245;-0.20063;5.56234;0.81079;0
Im038;30;0-17-3;0;3;0.00000;2.33464;6.85849e-02;0.38549;5.23530;4.75090e-02;5.56234;0.66569;0
Im038;30;0-18-0;0;0;0.00000;2.69807;0.53725;1.51955;0.76651;-3.27949e-02;7.20857;0.85703;0
Im038;30;0-18-1;0;1;0.00000;3.34386;0.48009;0.86198;2.25968;-0.12737;7.20857;0.87658;1
Im038;30;0-18-2;0;2;0.00000;4.13076;1.40599;2.44038;4.91888;-7.96290e-02;7.20857;0.83270;0
Im038;30;0-19-0;0;0;0.00000;5.98683;0.76586;1.89454;1.18589;-9.91456e-02;5.40912;0.92592;0
Im038;30;0-19-1;0;1;0.00000;7.09006;1.12022;1.69047;4.01131;-0.12602;5.40912;0.94265;0
Im038;30;0-20-0;0;0;0.00000;9.83132;0.84588;1.79222;1.22807;-5.94373e-02;9.97597;0.65955;0
Im038;30;0-20-1;0;1;0.00000;11.85613;0.37722;1.18091;3.23923;-0.22504;9.97597;0.66679;0
Im038;30;0-21-0;0;0;0.00000;8.58534;0.42294;1.11623;3.35603;0.27427;4.20985;0.82750;0
Im038;30;0-22-0;0;0;0.00000;3.07097;0.73157;1.74045;1.09689;-0.10212;4.10993;0.90663;0
Im038;30;0-22-1;0;1;0.00000;4.17095;0.60583;1.18091;3.23674;6.97638e-03;4.10993;0.87028;0
Im038;30;0-23-0;0;0;0.00000;2.62947;1.63461;3.52981;2.25174;-0.11899;4.37549;0.95158;0
Im038;30;0-24-0;0;0;0.00000;5.19823;1.71462;3.74355;2.21298;-8.33470e-02;4.06785;0.88158;0
Im038;30;0-25-0;0;0;0.00000;2.27162;0.78873;1.45420;2.71166;-0.11173;3.77994;0.96340;0
Im038;30;0-26-0;0;0;0.00000;3.96003;0.24005;0.68459;0.36961;-4.23986e-02;5.90384;0.67823;0
Im038;30;0-26-1;0;1;0.00000;5.23944;1.63461;2.54134;3.57925;-2.90480e-02;5.90384;1.06194;0
Im038;30;0-27-0;0;0;0.00000;2.58234;1.18880;2.18065;1.39525;-4.85003e-02;4.90085;1.09162;0
Im038;30;0-27-1;0;1;0.00000;2.65634;1.16594;1.93631;3.67772;-3.25555e-02;4.90085;1.05388;0
Im038;30;0-28-0;0;0;0.00000;3.69752;0.92590;1.92744;0.96436;-1.86373e-02;1.84869;0.83272;0
Im038;30;0-29-0;0;0;0.00000;4.63523;0.12574;0.38549;0.33392;-0.21256;4.56679;0.68060;0
Im038;30;0-29-1;0;1;0.00000;5.14792;0.64013;1.53079;3.81257;-0.12418;4.56679;0.97416;0
Im038;30;0-29-2;0;2;0.00000;5.01156;0.48009;0.86198;2.44982;-3.40343e-02;4.56679;1.11379;0
Im038;30;0-30-0;0;0;0.00000;2.97809;0.82302;1.55671;0.78980;-4.42749e-02;3.85680;0.86021;0
Im038;30;0-30-1;0;1;0.00000;2.71129;0.75443;1.32247;2.55579;-0.11371;3.85680;1.02582;0
Im038;30;0-31-0;0;0;0.00000;2.29541;0.35436;0.83503;0.77716;-6.02691e-02;5.48886;0.90111;1
Im038;30;0-31-1;0;1;0.00000;1.73183;0.20575;0.77098;2.03160;-0.19023;5.48886;0.82030;0
Im038;30;0-31-2;0;2;0.00000;3.18066;0.74300;1.42642;4.45092;-0.13388;5.48886;0.85955;0
Im038;30;0-32-0;0;0;0.00000;2.14264;1.32597;2.95712;1.99819;-8.67146e-02;5.20357;0.88731;0
Im038;30;0-32-1;0;1;0.00000;2.08925;0.29720;0.81424;3.70250;-0.16106;5.20357;0.83067;0
Im038;30;0-33-0;0;0;0.00000;3.67796;0.66299;1.21902;0.70183;-5.36018e-02;5.16911;0.90598;0
Im038;30;0-33-1;0;1;0.00000;3.70379;0.85731;1.79222;3.07521;-4.73541e-02;5.16911;0.88757;0
Im038;30;0-33-2;0;2;0.00000;2.40999;6.85849e-02;0.32074;4.61480;-0.11332;5.16911;0.75167;0
Im038;30;0-34-0;0;0;0.00000;6.16736;0.91447;1.57858;0.97457;-6.20472e-02;2.40107;0.84632;0
Im038;30;1-0-0;1;0;2.00000;13.44861;2.01182;3.51684;2.05089;-0.20071;3.84417;0.86050;0
Im038;30;1-2-0;1;0;2.00000;3.21653;0.53725;0.96816;0.53191;-5.39931e-02;3.18403;0.88434;0
Im038;30;1-2-1;1;1;2.00000;3.16170;0.70871;1.35238;2.17463;-0.15602;3.18403;0.88727;0
Im038;30;1-3-0;1;0;2.00000;3.61008;0.57154;1.29186;0.58434;-0.12649;7.97973;0.79659;0
Im038;30;1-3-1;1;1;2.00000;3.89104;2.33189;3.52981;6.16700;-0.10026;7.97973;0.82585;0
Im038;30;1-4-0;1;0;2.00000;5.62766;1.74891;3.27272;1.71009;-0.11370;3.39049;0.85422;0
Im038;30;1-5-0;1;0;2.00000;2.34932;1.26882;2.30302;1.86469;-5.00880e-02;2.81177;0.90421;0
Im038;30;1-6-0;1;0;2.00000;9.78597;1.24596;2.60355;1.21821;-2.04972e-02;2.80927;0.79252;0
Im038;30;1-7-0;1;0;2.00000;8.91261;1.48601;2.39069;1.18299;7.90943e-02;2.73639;0.88290;0
Im038;30;1-8-0;1;0;2.00000;5.61460;2.06898;3.44293;2.85028;-9.09807e-02;4.80023;0.92423;0
Im038;30;1-9-0;1;0;2.00000;5.10171;1.40599;2.46832;1.30442;-7.60269e-02;2.47948;0.94175;0
Im038;30;1-10-0;1;0;2.00000;3.03640;0.56011;1.05299;0.77391;-9.92115e-02;5.84802;0.91607;0
Im038;30;1-10-1;1;1;2.00000;3.27765;1.58888;3.31609;3.45848;-0.11013;5.84802;1.03827;0
Im038;30;1-11-0;1;0;2.00000;2.53385;0.48009;1.28743;1.13130;-0.12457;6.31029;0.98834;0
Im038;30;1-11-1;1;1;2.00000;2.07922;6.85849e-02;0.33809;2.16295;-0.35049;6.31029;1.03896;0
Im038;30;1-11-2;1;2;2.00000;3.56586;1.37170;2.35456;4.17121;-0.10236;6.31029;0.97075;0
Im038;30;1-11-3;1;3;2.00000;2.21558;0.18289;0.57575;5.63778;-3.76321e-02;6.31029;0.80670;0
Im038;30;1-12-0;1;0;2.00000;5.72057;0.59440;1.00863;2.16377;0.11371;2.87467;0.87643;0
Im038;30;1-12-1;1;1;2.00000;4.02785;0.49153;0.95628;0.64205;0.11577;2.87467;0.99397;0
Im038;30;1-13-0;1;0;2.00000;6.46591;1.05164;1.67348;1.03081;-0.14081;2.04880;0.97611;0
Im038;30;1-14-0;1;0;2.00000;3.67740;0.42294;1.09032;0.64263;-8.50642e-02;5.92971;0.73521;0
Im038;30;1-14-1;1;1;2.00000;4.09863;0.57154;1.01428;2.18158;-6.57721e-02;5.92971;0.85588;0
Im038;30;1-14-2;1;2;2.00000;4.46477;0.60583;0.98571;3.47077;-2.53932e-02;5.92971;0.91889;0
Im038;30;1-14-3;1;3;2.00000;3.43786;0.24005;0.90720;4.85105;-0.23502;5.92971;0.85829;0
Im038;30;1-14-4;1;4;2.00000;3.20660;0.14860;0.60480;5.76322;-7.91679e-02;5.92971;0.68083;0
Im038;30;1-15-0;1;0;2.00000;2.52472;1.71462;2.97062;2.87641;-2.74494e-02;6.76300;0.95260;0
Im038;30;1-16-0;1;0;2.00000;4.19422;1.24596;2.20411;1.06280;-4.83534e-02;2.43954;0.91558;0
Im038;30;1-17-0;1;0;2.00000;4.14316;0.67442;1.24683;1.18925;-0.13157;5.56234;0.88506;0
Im038;30;1-17-1;1;1;2.00000;3.33739;1.00591;2.20151;3.33998;-0.18085;5.56234;0.88336;0
Im038;30;1-17-2;1;2;2.00000;2.85883;6.85849e-02;0.23907;4.70245;-0.20063;5.56234;0.81079;0
Im038;30;1-17-3;1;3;2.00000;2.33464;6.85849e-02;0.38549;5.23530;4.75090e-02;5.56234;0.66569;0
Im038;30;1-18-0;1;0;2.00000;2.69807;0.53725;1.51955;0.76651;-3.27949e-02;7.20857;0.85703;0
Im038;30;1-18-1;1;1;2.00000;3.34386;0.48009;0.86198;2.25968;-0.12737;7.20857;0.87658;0
Im038;30;1-18-2;1;2;2.00000;4.13076;1.40599;2.44038;4.91888;-7.96290e-02;7.20857;0.83270;0
Im038;30;1-19-0;1;0;2.00000;5.98683;0.76586;1.89454;1.18589;-9.91456e-02;5.40912;0.92592;0
Im038;30;1-19-1;1;1;2.00000;7.09006;1.12022;1.69047;4.01131;-0.12602;5.40912;0.94265;0
Im038;30;1-20-0;1;0;2.00000;9.83132;0.84588;1.79222;1.22807;-5.94373e-02;9.97597;0.65955;0
Im038;30;1-20-1;1;1;2.00000;11.85613;0.37722;1.18091;3.23923;-0.22504;9.97597;0.66679;0
Im038;30;1-21-0;1;0;2.00000;8.58534;0.42294;1.11623;3.35603;0.27427;4.20985;0.82750;0
Im038;30;1-22-0;1;0;2.00000;3.07097;0.73157;1.74045;1.09689;-0.10212;4.10993;0.90663;0
Im038;30;1-22-1;1;1;2.00000;4.17095;0.60583;1.18091;3.23674;6.97638e-03;4.10993;0.87028;0
Im038;30;1-23-0;1;0;2.00000;2.62947;1.63461;3.52981;2.25174;-0.11899;4.37549;0.95158;0
Im038;30;1-24-0;1;0;2.00000;5.19823;1.71462;3.74355;2.21298;-8.33470e-02;4.06785;0.88158;0
Im038;30;1-25-0;1;0;2.00000;2.27162;0.78873;1.45420;2.71166;-0.11173;3.77994;0.96340;0
Im038;30;1-26-0;1;0;2.00000;3.96003;0.24005;0.68459;0.36961;-4.23986e-02;5.90384;0.67823;0
Im038;30;1-26-1;1;1;2.00000;5.23944;1.63461;2.54134;3.57925;-2.90480e-02;5.90384;1.06194;0
Im038;30;1-27-0;1;0;2.00000;2.58234;1.18880;2.18065;1.39525;-4.85003e-02;4.90085;1.09162;0
Im038;30;1-27-1;1;1;2.00000;2.65634;1.16594;1.93631;3.67772;-3.25555e-02;4.90085;1.05388;0
Im038;30;1-28-0;1;0;2.00000;3.69752;0.92590;1.92744;0.96436;-1.86373e-02;1.84869;0.83272;0
Im038;30;1-29-0;1;0;2.00000;4.63523;0.12574;0.38549;0.33392;-0.21256;4.56679;0.68060;0
Im038;30;1-29-1;1;1;2.00000;5.14792;0.64013;1.53079;3.81257;-0.12418;4.56679;0.97416;0
Im038;30;1-29-2;1;2;2.00000;5.01156;0.48009;0.86198;2.44982;-3.40343e-02;4.56679;1.11379;0
Im038;30;1-30-0;1;0;2.00000;2.97809;0.82302;1.55671;0.78980;-4.42749e-02;3.85680;0.86021;0
Im038;30;1-30-1;1;1;2.00000;2.71129;0.75443;1.32247;2.55579;-0.11371;3.85680;1.02582;0
Im038;30;1-31-0;1;0;2.00000;2.29541;0.35436;0.83503;0.77716;-6.02691e-02;5.48886;0.90111;0
Im038;30;1-31-1;1;1;2.00000;1.73183;0.20575;0.77098;2.03160;-0.19023;5.48886;0.82030;0
Im038;30;1-31-2;1;2;2.00000;3.18066;0.74300;1.42642;4.45092;-0.13388;5.48886;0.85955;0
Im038;30;1-32-0;1;0;2.00000;2.14264;1.32597;2.95712;1.99819;-8.67146e-02;5.20357;0.88731;0
Im038;30;1-32-1;1;1;2.00000;2.08925;0.29720;0.81424;3.70250;-0.16106;5.20357;0.83067;0
Im038;30;1-33-0;1;0;2.00000;3.67796;0.66299;1.21902;0.70183;-5.36018e-02;5.16911;0.90598;0
Im038;30;1-33-1;1;1;2.00000;3.70379;0.85731;1.79222;3.07521;-4.73541e-02;5.16911;0.88757;0
Im038;30;1-33-2;1;2;2.00000;2.40999;6.85849e-02;0.32074;4.61480;-0.11332;5.16911;0.75167;0
Im038;30;1-34-0;1;0;2.00000;6.16736;0.91447;1.57858;0.97457;-6.20472e-02;2.40107;0.84632;0
Im038;30;2-0-0;2;0;4.00000;13.44861;2.01182;3.51684;2.05089;-0.20071;3.84417;0.86050;0
Im038;30;2-2-0;2;0;4.00000;3.21653;0.53725;0.96816;0.53191;-5.39931e-02;3.18403;0.88434;0
Im038;30;2-2-1;2;1;4.00000;3.16170;0.70871;1.35238;2.17463;-0.15602;3.18403;0.88727;0
Im038;30;2-3-0;2;0;4.00000;3.61008;0.57154;1.29186;0.58434;-0.12649;7.97973;0.79659;0
Im038;30;2-3-1;2;1;4.00000;3.89104;2.33189;3.52981;6.16700;-0.10026;7.97973;0.82585;0
Im038;30;2-4-0;2;0;4.00000;5.62766;1.74891;3.27272;1.71009;-0.11370;3.39049;0.85422;0
Im038;30;2-5-0;2;0;4.00000;2.34932;1.26882;2.30302;1.86469;-5.00880e-02;2.81177;0.90421;0
Im038;30;2-6-0;2;0;4.00000;9.78597;1.24596;2.60355;1.21821;-2.04972e-02;2.80927;0.79252;0
Im038;30;2-7-0;2;0;4.00000;8.91261;1.48601;2.39069;1.18299;7.90943e-02;2.73639;0.88290;0
Im038;30;2-8-0;2;0;4.00000;5.61460;2.06898;3.44293;2.85028;-9.09807e-02;4.80023;0.92423;0
Im038;30;2-9-0;2;0;4.00000;5.10171;1.40599;2.46832;1.30442;-7.60269e-02;2.47948;0.94175;0
Im038;30;2-10-0;2;0;4.00000;3.03640;0.56011;1.05299;0.77391;-9.92115e-02;5.84802;0.91607;0
Im038;30;2-10-1;2;1;4.00000;3.27765;1.58888;3.31609;3.45848;-0.11013;5.84802;1.03827;0
Im038;30;2-11-0;2;0;4.00000;2.53385;0.48009;1.28743;1.13130;-0.12457;6.31029;0.98834;0
Im038;30;2-11-1;2;1;4.00000;2.07922;6.85849e-02;0.33809;2.16295;-0.35049;6.31029;1.03896;0
Im038;30;2-11-2;2;2;4.00000;3.56586;1.37170;2.35456;4.17121;-0.10236;6.31029;0.97075;0
Im038;30;2-11-3;2;3;4.00000;2.21558;0.18289;0.57575;5.63778;-3.76321e-02;6.31029;0.80670;0
Im038;30;2-12-0;2;0;4.00000;5.72057;0.59440;1.00863;2.16377;0.11371;2.87467;0.87643;0
Im038;30;2-12-1;2;1;4.00000;4.02785;0.49153;0.95628;0.64205;0.11577;2.87467;0.99397;0
Im038;30;2-13-0;2;0;4.00000;6.46591;1.05164;1.67348;1.03081;-0.14081;2.04880;0.97611;0
Im038;30;2-14-0;2;0;4.00000;3.67740;0.42294;1.09032;0.64263;-8.50642e-02;5.92971;0.73521;0
Im038;30;2-14-1;2;1;4.00000;4.09863;0.57154;1.01428;2.18158;-6.57721e-02;5.92971;0.85588;0
Im038;30;2-14-2;2;2;4.00000;4.46477;0.60583;0.98571;3.47077;-2.53932e-02;5.92971;0.91889;0
Im038;30;2-14-3;2;3;4.00000;3.43786;0.24005;0.90720;4.85105;-0.23502;5.92971;0.85829;0
Im038;30;2-14-4;2;4;4.00000;3.20660;0.14860;0.60480;5.76322;-7.91679e-02;5.92971;0.68083;0
Im038;30;2-15-0;2;0;4.00000;2.52472;1.71462;2.97062;2.87641;-2.74494e-02;6.76300;0.95260;0
Im038;30;2-16-0;2;0;4.00000;4.19422;1.24596;2.20411;1.06280;-4.83534e-02;2.43954;0.91558;0
Im038;30;2-17-0;2;0;4.00000;4.14316;0.67442;1.24683;1.18925;-0.13157;5.56234;0.88506;0
Im038;30;2-17-1;2;1;4.00000;3.33739;1.00591;2.20151;3.33998;-0.18085;5.56234;0.88336;0
Im038;30;2-17-2;2;2;4.00000;2.85883;6.85849e-02;0.23907;4.70245;-0.20063;5.56234;0.81079;0
Im038;30;2-17-3;2;3;4.00000;2.33464;6.85849e-02;0.38549;5.23530;4.75090e-02;5.56234;0.66569;0
Im038;30;2-18-0;2;0;4.00000;2.69807;0.53725;1.51955;0.76651;-3.27949e-02;7.20857;0.85703;0
Im038;30;2-18-1;2;1;4.00000;3.34386;0.48009;0.86198;2.25968;-0.12737;7.20857;0.87658;0
Im038;30;2-18-2;2;2;4.00000;4.13076;1.40599;2.44038;4.91888;-7.96290e-02;7.20857;0.83270;0
Im038;30;2-19-0;2;0;4.00000;5.98683;0.76586;1.89454;1.18589;-9.91456e-02;5.40912;0.92592;0
Im038;30;2-19-1;2;1;4.00000;7.09006;1.12022;1.69047;4.01131;-0.12602;5.40912;0.94265;0
Im038;30;2-20-0;2;0;4.00000;9.83132;0.84588;1.79222;1.22807;-5.94373e-02;9.97597;0.65955;1
Im038;30;2-20-1;2;1;4.00000;11.85613;0.37722;1.18091;3.23923;-0.22504;9.97597;0.66679;0
Im038;30;2-21-0;2;0;4.00000;8.58534;0.42294;1.11623;3.35603;0.27427;4.20985;0.82750;0
Im038;30;2-22-0;2;0;4.00000;3.07097;0.73157;1.74045;1.09689;-0.10212;4.10993;0.90663;0
Im038;30;2-22-1;2;1;4.00000;4.17095;0.60583;1.18091;3.23674;6.97638e-03;4.10993;0.87028;0
Im038;30;2-23-0;2;0;4.00000;2.62947;1.63461;3.52981;2.25174;-0.11899;4.37549;0.95158;0
Im038;30;2-24-0;2;0;4.00000;5.19823;1.71462;3.74355;2.21298;-8.33470e-02;4.06785;0.88158;0
Im038;30;2-25-0;2;0;4.00000;2.27162;0.78873;1.45420;2.71166;-0.11173;3.77994;0.96340;0
Im038;30;2-26-0;2;0;4.00000;3.96003;0.24005;0.68459;0.36961;-4.23986e-02;5.90384;0.67823;0
Im038;30;2-26-1;2;1;4.00000;5.23944;1.63461;2.54134;3.57925;-2.90480e-02;5.90384;1.06194;0
Im038;30;2-27-0;2;0;4.00000;2.58234;1.18880;2.18065;1.39525;-4.85003e-02;4.90085;1.09162;0
Im038;30;2-27-1;2;1;4.00000;2.65634;1.16594;1.93631;3.67772;-3.25555e-02;4.90085;1.05388;0
Im038;30;2-28-0;2;0;4.00000;3.69752;0.92590;1.92744;0.96436;-1.86373e-02;1.84869;0.83272;0
Im038;30;2-29-0;2;0;4.00000;4.63523;0.12574;0.38549;0.33392;-0.21256;4.56679;0.68060;0
Im038;30;2-29-1;2;1;4.00000;5.14792;0.64013;1.53079;3.81257;-0.12418;4.56679;0.97416;0
Im038;30;2-29-2;2;2;4.00000;5.01156;0.48009;0.86198;2.44982;-3.40343e-02;4.56679;1.11379;0
Im038;30;2-30-0;2;0;4.00000;2.97809;0.82302;1.55671;0.78980;-4.42749e-02;3.85680;0.86021;0
Im038;30;2-30-1;2;1;4.00000;2.71129;0.75443;1.32247;2.55579;-0.11371;3.85680;1.02582;0
Im038;30;2-31-0;2;0;4.00000;2.29541;0.35436;0.83503;0.77716;-6.02691e-02;5.48886;0.90111;0
Im038;30;2-31-1;2;1;4.00000;1.73183;0.20575;0.77098;2.03160;-0.19023;5.48886;0.82030;0
Im038;30;2-31-2;2;2;4.00000;3.18066;0.74300;1.42642;4.45092;-0.13388;5.48886;0.85955;0
Im038;30;2-32-0;2;0;4.00000;2.14264;1.32597;2.95712;1.99819;-8.67146e-02;5.20357;0.88731;0
Im038;30;2-32-1;2;1;4.00000;2.08925;0.29720;0.81424;3.70250;-0.16106;5.20357;0.83067;0
Im038;30;2-33-0;2;0;4.00000;3.67796;0.66299;1.21902;0.70183;-5.36018e-02;5.16911;0.90598;0
Im038;30;2-33-1;2;1;4.00000;3.70379;0.85731;1.79222;3.07521;-4.73541e-02;5.16911;0.88757;0
Im038;30;2-33-2;2;2;4.00000;2.40999;6.85849e-02;0.32074;4.61480;-0.11332;5.16911;0.75167;0
Im038;30;2-34-0;2;0;4.00000;6.16736;0.91447;1.57858;0.97457;-6.20472e-02;2.40107;0.84632;0
Im038;30;3-0-0;3;0;6.00000;13.44861;2.01182;3.51684;2.05089;-0.20071;3.84417;0.86050;0
Im038;30;3-2-0;3;0;6.00000;3.21653;0.53725;0.96816;0.53191;-5.39931e-02;3.18403;0.88434;0
Im038;30;3-2-1;3;1;6.00000;3.16170;0.70871;1.35238;2.17463;-0.15602;3.18403;0.88727;0
Im038;30;3-3-0;3;0;6.00000;3.61008;0.57154;1.29186;0.58434;-0.12649;7.97973;0.79659;0
Im038;30;3-3-1;3;1;6.00000;3.89104;2.33189;3.52981;6.16700;-0.10026;7.97973;0.82585;0
Im038;30;3-4-0;3;0;6.00000;5.62766;1.74891;3.27272;1.71009;-0.11370;3.39049;0.85422;0
