Position;PositionIdx;Indices;Frame;Idx;Time;raw_intensity;Area;SNR;SpineWidth;SpineLength
Im018;17;0-77;0;77;0.00000;225.68599;2.36618;24.18436;0.89822;2.28491
Im018;17;0-78;0;78;0.00000;213.40777;2.35475;11.90613;0.84129;2.43099
Im018;17;0-79;0;79;0.00000;276.02869;2.78912;74.52705;0.99186;2.45347
Im018;17;0-80;0;80;0.00000;294.77297;2.11470;93.27134;1.00107;1.83034
Im018;17;0-81;0;81;0.00000;240.92342;2.53764;39.42179;1.03779;2.19131
Im018;17;0-82;0;82;0.00000;234.57258;2.83484;33.07095;1.09871;2.37492
Im018;17;0-83;0;83;0.00000;307.23684;2.60623;105.73521;0.96846;2.39286
Im018;17;0-84;0;84;0.00000;250.67717;1.45171;49.17553;0.77914;1.52929
Im018;17;0-85;0;85;0.00000;245.03553;2.25187;43.53390;0.89358;2.22304
Im018;17;0-86;0;86;0.00000;252.22170;2.42333;50.72006;0.95969;2.18374
Im018;17;0-87;0;87;0.00000;227.88770;2.13756;26.38607;0.87419;2.11460
Im018;17;0-88;0;88;0.00000;254.09040;2.02325;52.58876;0.94188;1.89607
Im018;17;0-89;0;89;0.00000;250.29870;1.76035;48.79707;0.84577;1.73625
Im018;17;0-90;0;90;0.00000;281.80085;2.69767;80.29921;1.00092;2.33039
Im018;17;0-91;0;91;0.00000;278.25000;1.46314;76.74836;0.80774;1.48176
Im018;17;0-92;0;92;0.00000;233.16857;4.00079;31.66694;0.99315;3.61950
Im018;17;0-93;0;93;0.00000;237.38908;3.34923;35.88744;0.96131;3.04401
Im018;17;0-94;0;94;0.00000;236.39819;2.52621;34.89655;1.08103;2.10593
Im018;17;0-95;0;95;0.00000;256.98333;2.05755;55.48170;0.97581;1.83226
Im018;17;0-96;0;96;0.00000;284.40964;1.89752;82.90800;0.84680;1.94228
Im018;17;0-97;0;97;0.00000;216.37546;3.07489;14.87383;0.88013;3.14643
Im018;17;0-98;0;98;0.00000;242.06977;1.96610;40.56813;0.90505;1.90935
Im018;17;0-99;0;99;0.00000;249.26241;1.61175;47.76078;0.82179;1.64775
Im018;17;0-100;0;100;0.00000;225.95146;3.53212;24.44982;1.01255;3.16185
Im018;17;0-101;0;101;0.00000;209.90050;2.29759;8.39886;0.90017;2.25697
Im018;17;0-102;0;102;0.00000;212.47343;2.36618;10.97179;0.92747;2.26225
Im018;17;0-103;0;103;0.00000;209.78829;2.53764;8.28665;0.87211;2.56259
Im018;17;0-104;0;104;0.00000;230.52821;2.22901;29.02657;0.94678;2.11986
Im018;17;0-105;0;105;0.00000;209.60104;2.20615;8.09940;0.87096;2.24600
Im018;17;0-106;0;106;0.00000;231.74351;3.52069;30.24187;1.00191;3.20445
Im018;17;0-107;0;107;0.00000;226.25000;2.10327;24.74836;0.96897;1.95107
Im018;17;0-108;0;108;0.00000;215.16447;1.73748;13.66284;0.98040;1.54600
Im018;17;0-109;0;109;0.00000;217.91798;3.62357;16.41635;0.85858;3.64562
Im018;17;0-110;0;110;0.00000;216.24691;2.77769;14.74528;0.90270;2.73594
Im018;17;0-111;0;111;0.00000;216.51095;1.56602;15.00931;0.91910;1.44061
Im018;17;0-112;0;112;0.00000;233.68116;3.15491;32.17952;0.99704;2.79945
Im018;17;0-113;0;113;0.00000;219.26437;1.98896;17.76273;0.97207;1.80952
Im018;17;0-114;0;114;0.00000;218.67785;1.70319;17.17622;0.83260;1.69657
Im018;17;0-115;0;115;0.00000;212.36652;2.52621;10.86488;1.05580;2.18559
Im018;17;0-116;0;116;0.00000;223.20000;3.08632;21.69836;0.96159;2.99178
Im018;17;0-117;0;117;0.00000;210.52817;3.24635;9.02653;0.89011;3.18362
Im018;17;0-118;0;118;0.00000;197.33333;2.16042;-4.16830;0.94270;2.00802
Im018;17;0-119;0;119;0.00000;230.98909;3.14347;29.48746;0.96570;2.86899
Im018;17;0-120;0;120;0.00000;214.25941;2.73197;12.75778;0.94398;2.63244
Im018;17;0-121;0;121;0.00000;201.89143;2.00039;0.38979;0.87640;1.98274
Im019;18;0-0;0;0;0.00000;410.51325;3.45211;201.52925;1.16315;2.78337
Im019;18;0-1;0;1;0.00000;290.84915;4.69807;81.86515;0.95526;4.32155
Im019;18;0-2;0;2;0.00000;269.51673;3.07489;60.53273;0.89088;2.92571
Im019;18;0-3;0;3;0.00000;292.48017;5.47536;83.49617;0.89177;5.30068
Im019;18;0-4;0;4;0.00000;279.13333;2.22901;70.14934;0.83424;2.33401
Im019;18;0-5;0;5;0.00000;263.59547;3.53212;54.61148;0.91241;3.25404
Im019;18;0-6;0;6;0.00000;279.37021;2.68624;70.38622;0.92467;2.54118
Im019;18;0-7;0;7;0.00000;278.77703;3.38352;69.79303;0.87230;3.33230
Im019;18;0-8;0;8;0.00000;290.30872;1.70319;81.32473;0.95974;1.65669
Im019;18;0-9;0;9;0.00000;320.65862;6.62987;111.67463;1.06230;5.11544
Im019;18;0-10;0;10;0.00000;284.82609;3.41781;75.84209;0.93424;3.10661
Im019;18;0-11;0;11;0.00000;449.57917;2.74340;240.59517;0.98269;2.51700
Im019;18;0-12;0;12;0.00000;298.14754;4.18368;89.16355;0.86659;4.12657
Im019;18;0-13;0;13;0.00000;315.14592;2.66338;106.16193;0.96871;2.43999
Im019;18;0-14;0;14;0.00000;299.37209;2.45763;90.38810;0.90828;2.35553
Im019;18;0-15;0;15;0.00000;330.73448;5.33819;121.75048;1.11155;4.28776
Im019;18;0-16;0;16;0.00000;313.65428;3.07489;104.67028;0.99200;2.84042
Im019;18;0-17;0;17;0.00000;365.05114;2.01182;156.06714;0.89066;1.94400
Im019;18;0-18;0;18;0.00000;289.32129;2.84627;80.33729;0.85589;2.84853
Im019;18;0-19;0;19;0.00000;277.01623;3.52069;68.03224;0.92088;3.32596
Im019;18;0-20;0;20;0.00000;266.06952;2.13756;57.08553;0.94344;1.97073
Im019;18;0-21;0;21;0.00000;292.40513;2.22901;83.42113;1.14196;1.79780
Im019;18;0-22;0;22;0.00000;282.63030;3.77217;73.64631;0.84953;3.90040
Im019;18;0-23;0;23;0.00000;284.36742;3.01774;75.38343;0.93943;2.88395
Im019;18;0-24;0;24;0.00000;254.92537;3.06346;45.94138;0.76469;3.29711
Im019;18;0-25;0;25;0.00000;297.84502;3.09775;88.86102;0.88989;2.94324
Im019;18;0-26;0;26;0.00000;308.84651;2.45763;99.86252;0.89596;2.40930
Im019;18;0-27;0;27;0.00000;246.63725;2.33189;37.65326;1.06413;2.01543
Im019;18;0-28;0;28;0.00000;261.57216;2.21758;52.58817;0.94800;2.06208
Im019;18;0-29;0;29;0.00000;246.71942;3.17777;37.73543;0.84812;3.17057
Im019;18;0-30;0;30;0.00000;348.07229;2.84627;139.08830;0.98744;2.53884
Im019;18;0-31;0;31;0.00000;306.90732;2.34332;97.92332;0.96502;2.16260
Im019;18;0-32;0;32;0.00000;331.85020;2.82341;122.86621;0.94064;2.65622
Im019;18;0-33;0;33;0.00000;304.32026;5.24674;95.33627;1.02353;4.65799
Im019;18;0-34;0;34;0.00000;390.22517;1.72605;181.24117;0.88513;1.63942
Im019;18;0-35;0;35;0.00000;282.63407;3.62357;73.65008;0.90532;3.51065
Im019;18;0-36;0;36;0.00000;258.93958;3.78360;49.95558;0.94124;3.46474
Im019;18;0-37;0;37;0.00000;282.84483;1.98896;73.86083;0.87313;1.88675
Im019;18;0-38;0;38;0.00000;266.12409;3.13204;57.14009;0.98489;2.71403
Im019;18;0-39;0;39;0.00000;293.39819;2.52621;84.41420;0.97508;2.19170
Im019;18;0-40;0;40;0.00000;249.08000;3.14347;40.09601;0.89060;3.07042
Im019;18;0-41;0;41;0.00000;301.07234;2.68624;92.08835;0.92541;2.45379
Im019;18;0-42;0;42;0.00000;287.79947;4.33228;78.81548;0.92745;4.03786
Im019;18;0-43;0;43;0.00000;269.34211;2.17186;60.35811;0.96211;1.90754
Im019;18;0-44;0;44;0.00000;287.15183;2.18329;78.16784;0.81718;2.32225
Im019;18;0-45;0;45;0.00000;257.58594;2.92629;48.60194;1.04887;2.51258
Im019;18;0-46;0;46;0.00000;379.07759;2.65195;170.09359;1.04169;2.32387
Im019;18;0-47;0;47;0.00000;289.19545;5.02956;80.21146;0.94065;4.66192
Im019;18;0-48;0;48;0.00000;291.05366;2.34332;82.06966;0.94213;2.17718
Im019;18;0-49;0;49;0.00000;280.31383;2.14899;71.32984;0.97255;1.96943
Im019;18;0-50;0;50;0.00000;308.34673;2.27473;99.36274;1.00078;1.97459
Im019;18;0-51;0;51;0.00000;303.25698;2.04612;94.27299;0.84033;2.05773
Im019;18;0-52;0;52;0.00000;275.29839;2.83484;66.31439;0.72719;3.11117
Im019;18;0-53;0;53;0.00000;312.06481;3.70358;103.08082;1.02123;3.28488
Im019;18;0-54;0;54;0.00000;293.04382;2.86913;84.05983;0.94844;2.67340
Im019;18;0-55;0;55;0.00000;362.26496;4.01222;153.28096;0.95488;3.72885
Im019;18;0-56;0;56;0.00000;421.84667;3.42924;212.86267;1.10183;2.80032
Im019;18;0-57;0;57;0.00000;293.74254;3.06346;84.75854;0.99197;2.64014
Im019;18;0-58;0;58;0.00000;276.95012;4.58376;67.96613;1.01609;3.95491
Im019;18;0-59;0;59;0.00000;282.86290;2.83484;73.87891;0.89658;2.78585
Im019;18;0-60;0;60;0.00000;276.18065;1.77178;67.19665;0.75423;1.97148
Im019;18;0-61;0;61;0.00000;298.44371;1.72605;89.45971;0.88363;1.63423
Im019;18;0-62;0;62;0.00000;415.37500;2.56050;206.39101;0.93817;2.34330
Im019;18;0-63;0;63;0.00000;269.80309;2.96058;60.81910;1.07239;2.60833
Im019;18;0-64;0;64;0.00000;298.39535;2.45763;89.41136;1.03129;2.11240
Im019;18;0-65;0;65;0.00000;296.49378;2.75483;87.50978;0.82296;2.90820
Im019;18;0-66;0;66;0.00000;269.01838;3.10918;60.03439;1.01107;2.69306
Im019;18;0-67;0;67;0.00000;264.95331;2.93772;55.96931;1.02871;2.56490
Im019;18;0-68;0;68;0.00000;286.03200;2.85770;77.04801;0.86181;2.85485
Im019;18;0-69;0;69;0.00000;282.14560;4.16082;73.16161;0.95324;3.81706
Im019;18;0-70;0;70;0.00000;320.90991;2.53764;111.92592;0.93760;2.36995
Im019;18;0-71;0;71;0.00000;535.39336;2.41190;326.40937;0.86445;2.38186
Im019;18;0-72;0;72;0.00000;341.49416;2.93772;132.51017;0.84974;2.95567
Im019;18;0-73;0;73;0.00000;298.90400;2.85770;89.92001;0.85196;2.83966
Im019;18;0-74;0;74;0.00000;326.93003;3.92077;117.94604;1.05746;3.47280
Im019;18;0-75;0;75;0.00000;308.88079;1.72605;99.89680;0.82141;1.73536
Im019;18;0-76;0;76;0.00000;290.06714;3.23492;81.08314;0.91452;3.06274
Im019;18;0-77;0;77;0.00000;279.25296;2.89200;70.26897;0.95220;2.63590
Im019;18;0-78;0;78;0.00000;344.73559;3.37209;135.75160;0.89535;3.30476
Im019;18;0-79;0;79;0.00000;270.34432;3.12061;61.36033;1.02797;2.72635
Im019;18;0-80;0;80;0.00000;273.57459;2.06898;64.59059;0.73825;2.27182
Im019;18;0-81;0;81;0.00000;384.62176;2.20615;175.63777;0.94312;1.97982
Im019;18;0-82;0;82;0.00000;328.32377;2.78912;119.33978;1.04148;2.40837
Im019;18;0-83;0;83;0.00000;309.72449;2.24044;100.74050;0.94098;2.05743
Im019;18;0-84;0;84;0.00000;268.53953;2.45763;59.55554;0.87541;2.35425
Im019;18;0-85;0;85;0.00000;257.47674;2.94915;48.49275;0.87658;2.99740
Im019;18;0-86;0;86;0.00000;272.07084;4.19511;63.08685;0.87645;4.16120
Im019;18;0-87;0;87;0.00000;388.92529;1.98896;179.94129;0.91827;1.84824
Im019;18;0-88;0;88;0.00000;260.30620;2.94915;51.32221;0.91400;2.80916
Im019;18;0-89;0;89;0.00000;255.16054;3.41781;46.17654;1.03143;2.91885
Im019;18;0-90;0;90;0.00000;289.15672;3.06346;80.17272;1.04120;2.66847
Im019;18;0-92;0;92;0.00000;264.06250;2.37761;55.07851;0.79983;2.42172
Im019;18;0-93;0;93;0.00000;269.89177;2.64052;60.90778;0.92430;2.38843
Im019;18;0-94;0;94;0.00000;284.70391;4.09223;75.71992;1.01388;3.65953
Im019;18;0-95;0;95;0.00000;272.71159;4.24083;63.72760;0.93372;3.98092
Im019;18;0-96;0;96;0.00000;260.90498;2.52621;51.92098;0.91162;2.46981
Im019;18;0-97;0;97;0.00000;264.85650;2.54907;55.87251;0.91888;2.36899
Im019;18;0-98;0;98;0.00000;274.80214;2.13756;65.81815;0.97387;1.97089
Im019;18;0-99;0;99;0.00000;261.09127;2.88057;52.10728;0.87779;2.85421
Im019;18;0-100;0;100;0.00000;255.81848;3.46354;46.83449;1.01259;3.07867
Im019;18;0-101;0;101;0.00000;284.29221;1.76035;75.30821;0.85216;1.74307
Im019;18;0-102;0;102;0.00000;255.40753;3.33780;46.42354;0.92381;3.07603
Im019;18;0-103;0;103;0.00000;278.10778;1.90895;69.12379;0.94447;1.76427
Im019;18;0-104;0;104;0.00000;290.11413;2.10327;81.13014;1.04663;1.74632
Im019;18;0-105;0;105;0.00000;293.27059;2.91486;84.28659;0.94801;2.65192
Im019;18;0-106;0;106;0.00000;304.08812;2.98344;95.10413;0.95936;2.70371
Im019;18;0-107;0;107;0.00000;253.70588;1.74891;44.72189;0.80506;1.84248
Im019;18;0-108;0;108;0.00000;288.93822;2.96058;79.95423;0.97793;2.70344
Im019;18;0-109;0;109;0.00000;262.48430;2.54907;53.50031;0.88787;2.49577
Im019;18;0-110;0;110;0.00000;271.05190;3.30351;62.06791;0.94765;3.12551
Im019;18;0-111;0;111;0.00000;255.49822;3.21206;46.51423;0.95797;3.05138
Im019;18;0-112;0;112;0.00000;270.16071;3.20063;61.17672;0.95805;2.94224
Im019;18;0-113;0;113;0.00000;345.01307;1.74891;136.02908;0.87481;1.72119
Im019;18;0-114;0;114;0.00000;293.19481;1.76035;84.21081;0.70024;2.00792
Im019;18;0-115;0;115;0.00000;255.89024;1.87465;46.90625;0.91526;1.76467
Im019;18;0-116;0;116;0.00000;286.13500;2.28616;77.15101;0.82363;2.22588
Im019;18;0-117;0;117;0.00000;315.15909;2.01182;106.17510;0.88107;1.89727
Im019;18;0-118;0;118;0.00000;358.58659;2.04612;149.60260;0.91183;1.92705
Im019;18;0-119;0;119;0.00000;295.28151;2.72053;86.29752;0.98200;2.46962
Im019;18;0-120;0;120;0.00000;343.55729;2.19472;134.57330;0.95891;2.01414
Im019;18;0-121;0;121;0.00000;287.00767;8.93890;78.02368;0.96903;8.15341
Im019;18;0-122;0;122;0.00000;298.38753;4.21797;89.40354;0.87191;4.19518
Im019;18;0-123;0;123;0.00000;256.00794;2.88057;47.02394;0.98442;2.62298
Im019;18;0-124;0;124;0.00000;278.76898;3.46354;69.78498;0.90356;3.44555
Im019;18;0-125;0;125;0.00000;277.33921;2.59480;68.35521;0.92188;2.51981
Im019;18;0-126;0;126;0.00000;279.24623;2.27473;70.26224;0.93313;2.06151
Im019;18;0-127;0;127;0.00000;259.20109;2.10327;50.21709;0.87147;2.06656
Im019;18;0-128;0;128;0.00000;289.29412;2.13756;80.31012;0.89190;2.03726
Im019;18;0-129;0;129;0.00000;286.82906;2.67481;77.84507;0.87217;2.63571
Im019;18;0-130;0;130;0.00000;286.25490;3.49783;77.27091;0.93331;3.30655
Im019;18;0-131;0;131;0.00000;281.37885;2.59480;72.39486;0.96614;2.45919
Im019;18;0-132;0;132;0.00000;288.39706;2.33189;79.41307;0.95620;2.08872
Im019;18;0-133;0;133;0.00000;282.42544;2.60623;73.44144;1.03748;2.34132
Im019;18;0-134;0;134;0.00000;276.61751;2.48049;67.63352;0.99709;2.20872
Im019;18;0-135;0;135;0.00000;248.69231;4.01222;39.70831;0.86170;4.06991
Im019;18;0-136;0;136;0.00000;280.94886;2.01182;71.96487;0.85025;2.03597
Im019;18;0-137;0;137;0.00000;323.57877;3.33780;114.59477;1.05586;2.84866
Im019;18;0-138;0;138;0.00000;306.48387;2.83484;97.49988;0.82603;3.01672
Im019;18;0-139;0;139;0.00000;266.38462;1.93181;57.40062;0.88026;1.86744
Im019;18;0-140;0;140;0.00000;275.79275;4.41230;66.80875;0.95548;4.16397
Im019;18;0-141;0;141;0.00000;278.38265;2.24044;69.39866;0.82344;2.26154
Im019;18;0-142;0;142;0.00000;262.04833;3.07489;53.06433;0.90473;2.90613
Im019;18;0-143;0;143;0.00000;287.31839;2.54907;78.33439;0.92509;2.38679
Im019;18;0-144;0;144;0.00000;257.42857;4.08080;48.44458;0.97170;3.72371
Im019;18;0-145;0;145;0.00000;289.58385;3.68072;80.59986;0.87879;3.79159
Im019;18;0-146;0;146;0.00000;260.13913;2.62909;51.15514;0.89127;2.61446
Im019;18;0-147;0;147;0.00000;255.42636;2.94915;46.44236;0.94883;2.70179
Im019;18;0-148;0;148;0.00000;261.08108;2.11470;52.09709;0.95845;1.97311
Im019;18;0-149;0;149;0.00000;309.70760;1.95467;100.72361;0.80483;2.03035
Im019;18;0-150;0;150;0.00000;292.66926;2.93772;83.68527;0.92784;2.70438
Im019;18;0-151;0;151;0.00000;278.78866;2.21758;69.80467;0.90470;2.07811
Im019;18;0-152;0;152;0.00000;335.37338;3.52069;126.38938;1.10210;2.83928
Im019;18;0-153;0;153;0.00000;283.24737;2.17186;74.26337;0.95676;2.03800
Im019;18;0-154;0;154;0.00000;256.16098;2.34332;47.17698;0.89515;2.29337
Im019;18;0-155;0;155;0.00000;280.50820;2.09184;71.52420;0.85235;2.03352
Im019;18;0-156;0;156;0.00000;275.62981;2.37761;66.64581;0.93187;2.30863
Im019;18;0-157;0;157;0.00000;285.82609;2.10327;76.84209;0.98352;1.88312
Im019;18;0-158;0;158;0.00000;294.47950;3.62357;85.49550;0.85794;3.57171
Im019;18;0-159;0;159;0.00000;398.85311;2.02325;189.86911;0.83006;2.04435
Im019;18;0-160;0;160;0.00000;273.11561;3.95506;64.13161;1.02705;3.53844
Im019;18;0-161;0;161;0.00000;267.54976;2.41190;58.56577;0.91353;2.23502
Im019;18;0-162;0;162;0.00000;289.72887;3.24635;80.74488;0.92300;3.06655
Im019;18;0-163;0;163;0.00000;311.29643;3.20063;102.31243;1.01899;2.90725
Im019;18;0-164;0;164;0.00000;311.97537;2.32046;102.99138;0.99424;2.07600
Im019;18;0-165;0;165;0.00000;273.41758;3.12061;64.43359;0.97550;2.81393
Im019;18;0-166;0;166;0.00000;289.35055;3.09775;80.36656;0.86454;3.02191
Im019;18;0-167;0;167;0.00000;256.25939;3.34923;47.27539;1.02362;2.99491
Im019;18;0-168;0;168;0.00000;268.01773;3.22349;59.03374;0.89761;3.08918
Im019;18;0-169;0;169;0.00000;287.73885;3.58928;78.75486;0.91428;3.38002
Im019;18;0-170;0;170;0.00000;235.57453;3.68072;26.59054;1.00474;3.31133
Im019;18;0-171;0;171;0.00000;278.92913;2.90343;69.94514;0.93630;2.71031
Im019;18;0-172;0;172;0.00000;266.42672;2.65195;57.44273;0.78033;2.86822
Im019;18;0-173;0;173;0.00000;253.20482;2.84627;44.22083;0.92162;2.70549
Im019;18;0-174;0;174;0.00000;275.42222;2.05755;66.43823;0.82690;2.09998
Im019;18;0-175;0;175;0.00000;254.73558;2.37761;45.75158;0.73676;2.59682
Im019;18;0-176;0;176;0.00000;291.84375;2.19472;82.85976;0.80596;2.17489
Im019;18;0-177;0;177;0.00000;353.35604;3.69215;144.37204;0.87746;3.63995
Im019;18;0-178;0;178;0.00000;254.97173;3.23492;45.98774;1.00562;2.87192
Im019;18;0-179;0;179;0.00000;290.93066;3.13204;81.94666;1.02591;2.73070
Im019;18;0-180;0;180;0.00000;293.23077;3.56641;84.24678;0.96783;3.27952
Im019;18;0-181;0;181;0.00000;246.68421;2.38904;37.70022;0.81835;2.44946
Im019;18;0-182;0;182;0.00000;250.39274;3.46354;41.40875;1.05710;3.07957
Im019;18;0-183;0;183;0.00000;312.47889;7.85297;103.49490;0.85599;7.57843
Im019;18;0-184;0;184;0.00000;305.04089;3.07489;96.05690;0.88162;2.98108
Im019;18;0-185;0;185;0.00000;317.14688;3.65786;108.16288;1.06394;3.12497
Im019;18;0-186;0;186;0.00000;299.31982;2.53764;90.33583;0.95558;2.24598
Im019;18;0-187;0;187;0.00000;553.08252;2.35475;344.09853;0.84884;2.33271
Im019;18;0-189;0;189;0.00000;263.19342;2.77769;54.20942;0.86421;2.66072
Im019;18;0-190;0;190;0.00000;281.50769;2.22901;72.52370;0.91259;2.09387
Im019;18;0-191;0;191;0.00000;334.16755;4.29799;125.18356;0.92865;4.09051
Im019;18;0-192;0;192;0.00000;316.74419;3.93220;107.76019;0.93798;3.65198
Im019;18;0-193;0;193;0.00000;285.35766;3.13204;76.37367;0.93791;2.77213
Im019;18;0-194;0;194;0.00000;289.14108;2.75483;80.15709;0.98926;2.42556
Im019;18;0-195;0;195;0.00000;279.07668;3.57785;70.09268;0.90253;3.39373
Im019;18;0-196;0;196;0.00000;264.46696;2.59480;55.48297;1.01644;2.37409
Im019;18;0-197;0;197;0.00000;364.16402;2.16042;155.18003;0.87855;2.08659
Im019;18;0-198;0;198;0.00000;282.00890;3.85219;73.02491;0.80923;4.02967
Im019;18;0-199;0;199;0.00000;297.31522;2.10327;88.33122;0.86553;2.06290
Im019;18;0-201;0;201;0.00000;267.91163;2.45763;58.92763;0.82962;2.39173
Im019;18;0-203;0;203;0.00000;279.37885;2.59480;70.39486;0.98720;2.27309
Im019;18;0-204;0;204;0.00000;278.66298;2.06898;69.67899;0.86195;2.00266
Im019;18;0-205;0;205;0.00000;298.56356;2.69767;89.57957;0.92644;2.54743
Im019;18;0-206;0;206;0.00000;299.27798;3.16634;90.29398;0.94144;3.11547
Im019;18;0-207;0;207;0.00000;290.26549;2.58336;81.28149;0.83380;2.53903
Im019;18;0-208;0;208;0.00000;265.91597;4.08080;56.93197;0.96010;3.81862
Im019;18;0-209;0;209;0.00000;308.51195;3.34923;99.52795;0.96720;3.03471
Im019;18;0-210;0;210;0.00000;252.22559;3.39495;43.24160;0.92389;3.24864
Im019;18;0-211;0;211;0.00000;334.92708;2.19472;125.94309;0.92376;2.07419
Im019;18;0-212;0;212;0.00000;305.78988;2.93772;96.80589;1.13213;2.41362
Im019;18;0-213;0;213;0.00000;259.24312;2.49192;50.25913;0.96345;2.24626
Im019;18;0-214;0;214;0.00000;273.28704;2.46906;64.30304;0.94682;2.31000
Im019;18;0-215;0;215;0.00000;319.57692;4.45802;110.59293;0.90030;4.29893
Im019;18;0-216;0;216;0.00000;287.88660;2.21758;78.90260;0.93966;2.08316
Im019;18;0-217;0;217;0.00000;345.60160;4.27513;136.61761;0.87603;4.21155
Im019;18;0-219;0;219;0.00000;262.09896;2.19472;53.11496;0.79480;2.31025
Im019;18;0-220;0;220;0.00000;304.20476;2.40047;95.22077;0.95236;2.23782
Im019;18;0-221;0;221;0.00000;295.40097;4.73236;86.41697;0.90749;4.61710
Im019;18;0-222;0;222;0.00000;392.10345;1.98896;183.11945;0.80434;2.06135
Im019;18;0-223;0;223;0.00000;285.94690;2.58336;76.96291;0.90708;2.44350
Im019;18;0-224;0;224;0.00000;266.34300;2.36618;57.35900;0.98415;2.11395
Im019;18;0-225;0;225;0.00000;283.33178;2.44619;74.34778;0.89129;2.33931
Im019;18;0-226;0;226;0.00000;296.15544;2.20615;87.17145;0.93026;2.03896
Im019;18;0-227;0;227;0.00000;278.49254;3.06346;69.50854;0.99641;2.74860
Im019;18;0-228;0;228;0.00000;419.95853;2.48049;210.97453;0.82979;2.59736
Im019;18;0-229;0;229;0.00000;294.94915;3.37209;85.96516;0.84180;3.39707
Im019;18;0-230;0;230;0.00000;303.79608;2.91486;94.81208;0.97684;2.62761
Im019;18;0-231;0;231;0.00000;284.68657;2.29759;75.70257;0.91235;2.14611
Im019;18;0-232;0;232;0.00000;252.48162;3.10918;43.49762;0.96412;2.88894
Im019;18;0-233;0;233;0.00000;263.33916;3.26921;54.35517;0.93779;3.14655
Im019;18;0-234;0;234;0.00000;304.67311;7.69294;95.68911;0.92604;7.07010
Im019;18;0-235;0;235;0.00000;281.57347;5.60110;72.58948;0.96848;5.09571
Im019;18;0-236;0;236;0.00000;305.17427;2.75483;96.19028;0.88313;2.65497
Im019;18;0-237;0;237;0.00000;248.48285;4.33228;39.49886;0.90964;4.32147
Im019;18;0-238;0;238;0.00000;282.94712;2.37761;73.96312;0.92999;2.14779
Im019;18;0-239;0;239;0.00000;325.96774;2.83484;116.98375;0.77445;3.12458
Im019;18;0-240;0;240;0.00000;276.85756;3.93220;67.87356;1.02604;3.46097
Im019;18;0-241;0;241;0.00000;335.36093;3.45211;126.37693;0.81750;3.42431
Im019;18;0-242;0;242;0.00000;309.45089;2.56050;100.46690;0.89618;2.50876
Im019;18;0-243;0;243;0.00000;285.48611;4.93811;76.50212;0.94027;4.53978
Im019;18;0-244;0;244;0.00000;266.06728;3.73788;57.08328;1.03856;3.25394
Im019;18;0-245;0;245;0.00000;251.45050;2.30902;42.46650;0.91900;2.23177
Im019;18;0-246;0;246;0.00000;267.05789;2.17186;58.07390;0.89567;2.07201
Im019;18;0-247;0;247;0.00000;246.40343;2.66338;37.41944;0.96829;2.38728
Im019;18;0-248;0;248;0.00000;289.35468;2.32046;80.37069;0.92255;2.20749
Im019;18;0-249;0;249;0.00000;240.35965;3.90934;31.37566;0.91686;3.78049
Im019;18;0-250;0;250;0.00000;284.53817;2.99487;75.55417;1.02176;2.66095
Im019;18;0-251;0;251;0.00000;337.41844;3.22349;128.43445;1.04880;2.79189
Im019;18;0-252;0;252;0.00000;259.33178;2.44619;50.34778;0.91726;2.30739
Im019;18;0-253;0;253;0.00000;264.66047;2.45763;55.67647;1.02233;2.21949
Im019;18;0-254;0;254;0.00000;269.57200;2.85770;60.58801;0.96586;2.59049
Im019;18;0-256;0;256;0.00000;283.71192;3.45211;74.72793;0.86622;3.37460
Im019;18;0-257;0;257;0.00000;262.80357;2.56050;53.81958;0.93112;2.37858
Im019;18;0-258;0;258;0.00000;242.46465;2.26330;33.48065;0.93208;2.06881
Im019;18;0-259;0;259;0.00000;265.67749;4.92668;56.69350;0.93973;4.66841
Im019;18;0-260;0;260;0.00000;259.56592;3.55498;50.58192;1.01768;3.15489
Im019;18;0-261;0;261;0.00000;231.87315;5.40678;22.88916;0.93024;5.23301
Im019;18;0-262;0;262;0.00000;239.82063;2.54907;30.83663;0.87367;2.55700
Im019;18;0-263;0;263;0.00000;250.65049;2.35475;41.66649;0.85816;2.37613
Im019;18;0-264;0;264;0.00000;253.61017;2.69767;44.62618;0.87036;2.72034
Im019;18;0-265;0;265;0.00000;202.34052;2.65195;-6.64348;0.95622;2.51815
Im019;18;0-266;0;266;0.00000;241.50690;3.31494;32.52290;0.98499;3.01266
Im019;18;0-267;0;267;0.00000;246.86503;3.72645;37.88104;0.83901;3.88171
Im019;18;0-268;0;268;0.00000;257.32727;2.51478;48.34328;0.93951;2.36144
Im019;18;0-269;0;269;0.00000;238.40084;2.70910;29.41685;0.85688;2.74844
Im019;18;0-270;0;270;0.00000;250.06161;2.41190;41.07762;0.96415;2.26639
Im019;18;0-271;0;271;0.00000;204.55508;2.69767;-4.42891;0.87988;2.67751
Im019;18;0-272;0;272;0.00000;245.28632;2.67481;36.30233;0.94887;2.56219
Im019;18;0-273;0;273;0.00000;235.36426;3.32637;26.38027;1.05363;2.85418
Im019;18;0-274;0;274;0.00000;251.98107;3.62357;42.99708;1.03737;3.18930
Im019;18;0-275;0;275;0.00000;233.11186;3.37209;24.12787;0.99273;3.12021
Im019;18;0-276;0;276;0.00000;224.52854;4.60662;15.54454;1.05927;3.95734
