Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im016;12;45-8;45;8;90.00000;44-10;4;4;0;false;false;44-10;46-8;0.46970;-0.28761;4.00958;0.60184;0.45888;5.68244e+03
Im016;12;46-0;46;0;92.00000;45-1;2;2;0;false;false;45-1;NA;1.74343;0.26364;3.46713;0.88614;0.92981;3.91200e+03
Im016;12;46-1;46;1;92.00000;46-1;4;4;0;false;false;NA;47-1;2.54658;1.60196e-03;3.46713;0.93031;0.43164;3.85278e+03
Im016;12;46-2;46;2;92.00000;46-2;1;1;0;false;false;NA;NA;1.69965;-0.40685;3.84828;0.86923;8.45203e-03;3.91725e+03
Im016;12;46-3;46;3;92.00000;45-3;2;2;0;false;false;45-3;NA;2.47286;-0.23320;3.12726;0.78696;0.11338;5.43944e+03
Im016;12;46-4;46;4;92.00000;44-4;4;4;0;false;false;45-4;47-4;3.43513;-0.15060;4.41750;0.88492;0.40505;5.14500e+03
Im016;12;46-5;46;5;92.00000;45-5;2;2;0;false;false;45-5;NA;1.57343;-0.39707;4.72458;0.88344;1.16143;3.62714e+03
Im016;12;46-6;46;6;92.00000;43-8;5;5;0;false;false;45-6;47-6;1.05259;-9.10512e-02;7.99023;0.79214;1.39630;3.72667e+03
Im016;12;46-7;46;7;92.00000;0-9;50;50;0;false;false;45-7;47-7;2.75415;-1.29651e-02;6.65860;0.74784;0.59645;4.59178e+03
Im016;12;46-8;46;8;92.00000;44-10;4;4;0;false;false;45-8;47-9;0.32861;-0.28996;4.00958;0.57630;0.53805;5.07167e+03
Im016;12;46-9;46;9;92.00000;46-9;1;1;0;false;false;NA;NA;1.72983;0.12796;2.73716;0.84466;0.19484;3.64722e+03
Im016;12;46-10;46;10;92.00000;46-10;1;1;0;false;false;NA;NA;0.33627;-0.39684;2.67511;0.81872;0.86109;3.52729e+03
Im016;12;47-0;47;0;94.00000;47-0;2;2;0;false;false;NA;48-0;0.72140;0.48798;2.51966;0.97531;1.06004;4.39444e+03
Im016;12;47-1;47;1;94.00000;46-1;4;4;0;false;false;46-1;48-1;2.57293;-1.82659e-02;3.46713;0.92970;0.40323;3.95233e+03
Im016;12;47-2;47;2;94.00000;47-2;3;3;0;false;false;NA;48-2;2.76333;-0.22370;3.45057;0.89540;0.72874;4.24567e+03
Im016;12;47-3;47;3;94.00000;47-3;1;1;0;false;false;NA;NA;3.69256;-0.32105;6.14945;1.07670;0.44928;4.09289e+03
Im016;12;47-4;47;4;94.00000;44-4;4;4;0;false;false;46-4;NA;3.34667;-0.16079;4.41750;0.89454;0.28788;4.95244e+03
Im016;12;47-5;47;5;94.00000;47-5;1;1;0;false;false;NA;NA;3.02406;-0.36986;4.53449;0.93386;0.27060;3.68211e+03
Im016;12;47-6;47;6;94.00000;43-8;5;5;0;false;false;46-6;NA;1.09566;-0.14545;7.99023;0.79243;0.39443;3.69889e+03
Im016;12;47-7;47;7;94.00000;0-9;50;50;0;false;false;46-7;48-7;2.76796;8.07903e-04;6.65860;0.75082;0.67717;4.37844e+03
Im016;12;47-8;47;8;94.00000;47-8;1;1;0;false;false;NA;NA;1.79808;-0.25288;3.93921;0.88823;0.45801;4.20233e+03
Im016;12;47-9;47;9;94.00000;44-10;4;4;0;false;false;46-8;NA;0.22018;-0.20006;4.00958;0.53860;0.56505;5.38967e+03
Im016;12;48-0;48;0;96.00000;47-0;2;2;0;false;false;47-0;NA;0.72140;0.48798;2.51966;0.97531;1.17971;4.40411e+03
Im016;12;48-1;48;1;96.00000;46-1;4;4;0;false;false;47-1;49-1;2.54105;-4.81881e-02;3.46713;0.93044;0.35816;3.97678e+03
Im016;12;48-2;48;2;96.00000;47-2;3;3;0;false;false;47-2;49-2;2.85085;-0.22579;3.45057;0.87706;1.13809;4.31589e+03
Im016;12;48-3;48;3;96.00000;48-3;1;1;0;false;false;NA;NA;2.57640;0.33007;3.16323;0.84630;0.90693;4.07367e+03
Im016;12;48-4;48;4;96.00000;48-4;2;2;0;false;false;NA;49-5;4.69813;0.17603;6.14945;0.87115;0.62944;3.98389e+03
Im016;12;48-5;48;5;96.00000;48-5;1;1;0;false;false;NA;NA;3.16587;0.11549;3.43118;0.78148;0.79393;3.64567e+03
Im016;12;48-6;48;6;96.00000;48-6;1;1;0;false;false;NA;NA;2.10226;-0.17279;6.65860;0.63059;0.76006;4.19333e+03
Im016;12;48-7;48;7;96.00000;0-9;50;50;0;false;false;47-7;49-10;2.75749;-8.44742e-03;6.65860;0.74856;0.65859;4.66133e+03
Im016;12;48-8;48;8;96.00000;48-8;1;1;0;false;false;NA;NA;2.25785;-0.32156;3.93921;0.85324;0.67295;4.14211e+03
Im016;12;49-0;49;0;98.00000;49-0;1;1;0;false;false;NA;NA;1.27614;-0.44938;1.91786;0.95469;0.24643;3.82389e+03
Im016;12;49-1;49;1;98.00000;46-1;4;4;0;false;false;48-1;NA;2.57283;-1.92519e-02;3.46713;0.92971;0.56270;3.87289e+03
Im016;12;49-2;49;2;98.00000;47-2;3;3;0;false;false;48-2;NA;2.97362;-0.29059;3.45057;0.85450;0.91772;4.04156e+03
Im016;12;49-3;49;3;98.00000;49-3;1;1;0;false;false;NA;NA;1.96735;-0.47326;3.84828;0.86517;4.58221e-02;4.03500e+03
Im016;12;49-4;49;4;98.00000;49-4;1;1;0;false;false;NA;NA;3.48542;-0.29782;5.06707;0.85237;0.27290;3.79889e+03
Im016;12;49-5;49;5;98.00000;48-4;2;2;0;false;false;48-4;NA;4.72111;0.18264;6.14945;0.86980;0.48350;3.64567e+03
Im016;12;49-6;49;6;98.00000;49-6;1;1;0;false;false;NA;NA;1.18771;0.11041;5.17934;0.95584;0.78667;3.98033e+03
Im016;12;49-7;49;7;98.00000;49-7;1;1;0;false;false;NA;NA;1.11571;-0.17252;7.99023;0.79270;1.62721;3.61622e+03
Im016;12;49-8;49;8;98.00000;49-8;1;1;0;false;false;NA;NA;1.88497;-6.17457e-02;7.99023;0.84803;0.87817;3.54722e+03
Im016;12;49-9;49;9;98.00000;49-9;1;1;0;false;false;NA;NA;0.71298;7.80638e-02;5.23378;0.95394;1.23641;3.91244e+03
Im016;12;49-10;49;10;98.00000;0-9;50;50;0;false;false;48-7;NA;2.74914;-4.87828e-03;6.65860;0.74677;0.71991;4.45500e+03
Im016;12;49-11;49;11;98.00000;49-11;1;1;0;false;false;NA;NA;5.41065;0.12386;7.06998;0.75661;1.14568;4.00633e+03
Im016;12;49-12;49;12;98.00000;49-12;1;1;0;false;false;NA;NA;0.65010;0.42588;2.55725;0.81780;1.54378;3.43711e+03
Im017;13;0-0;0;0;0.00000;0-0;8;8;0;false;false;NA;1-0;1.06853;-3.35200e-03;3.28553;0.90898;0.34987;4.17311e+03
Im017;13;0-1;0;1;0.00000;0-1;6;6;0;false;false;NA;1-1;2.49665;0.14917;5.27987;0.87112;5.89353e-02;4.64444e+03
Im017;13;0-2;0;2;0.00000;0-2;30;30;0;false;false;NA;1-2;2.27630;0.18601;4.27985;0.87027;0.22876;5.23378e+03
Im017;13;0-3;0;3;0.00000;0-3;2;2;0;false;false;NA;1-3;1.59756;0.21567;4.05177;1.06105;0.48615;3.64556e+03
Im017;13;0-4;0;4;0.00000;0-4;3;3;0;false;false;NA;1-7;2.11932;-0.33265;6.34887;0.88721;1.08351;4.26775e+03
Im017;13;1-0;1;0;9.15000e+03;0-0;8;8;0;false;false;0-0;2-0;1.06539;-7.54136e-03;3.28553;0.90856;0.26068;3.70156e+03
Im017;13;1-1;1;1;9.15000e+03;0-1;6;6;0;false;false;0-1;2-2;2.56368;0.11462;5.27987;0.86820;4.82993e-02;4.22511e+03
Im017;13;1-2;1;2;9.15000e+03;0-2;30;30;0;false;false;0-2;2-3;2.30074;0.19516;4.27985;0.87577;0.29141;4.62200e+03
Im017;13;1-3;1;3;9.15000e+03;0-3;2;2;0;false;false;0-3;NA;1.84423;-4.58610e-02;4.05177;1.08712;0.16037;3.86022e+03
Im017;13;1-4;1;4;9.15000e+03;1-4;2;2;0;false;false;NA;2-4;2.04857;0.29306;3.78704;0.89101;0.31123;4.25956e+03
Im017;13;1-5;1;5;9.15000e+03;1-5;5;5;0;false;false;NA;2-7;0.26991;-0.14214;3.98722;0.71307;0.48804;3.95078e+03
Im017;13;1-6;1;6;9.15000e+03;1-6;1;1;0;false;false;NA;NA;2.71623;0.33625;5.35630;0.87381;0.20321;4.43122e+03
Im017;13;1-7;1;7;9.15000e+03;0-4;3;3;0;false;false;0-4;2-8;2.47316;0.23904;6.34887;0.86206;0.39708;4.03689e+03
Im017;13;1-8;1;8;9.15000e+03;1-8;5;5;0;false;false;NA;2-9;2.73879;-0.15998;5.35630;0.87285;0.25554;4.42344e+03
Im017;13;1-9;1;9;9.15000e+03;1-9;1;1;0;false;false;NA;NA;0.93724;0.25096;2.33560;0.80873;0.16216;3.28922e+03
Im017;13;2-0;2;0;9.07000e+03;0-0;8;8;0;false;false;1-0;3-0;1.05397;-4.76294e-03;3.28553;0.90703;0.31130;4.55856e+03
Im017;13;2-1;2;1;9.07000e+03;2-1;3;3;0;false;false;NA;3-1;1.86114;0.28898;3.18668;0.81860;0.44950;4.72038e+03
Im017;13;2-2;2;2;9.07000e+03;0-1;6;6;0;false;false;1-1;3-3;2.54635;0.13050;5.27987;0.86895;0.11301;5.45989e+03
Im017;13;2-3;2;3;9.07000e+03;0-2;30;30;0;false;false;1-2;3-4;2.30805;0.25135;4.27985;0.87740;0.19459;5.17222e+03
Im017;13;2-4;2;4;9.07000e+03;1-4;2;2;0;false;false;1-4;NA;1.94239;0.16610;3.78704;0.89467;0.16268;5.27711e+03
Im017;13;2-5;2;5;9.07000e+03;2-5;1;1;0;false;false;NA;NA;2.19992;-1.83126e-02;4.68734;0.78831;2.39077e-02;4.31589e+03
Im017;13;2-6;2;6;9.07000e+03;2-6;2;2;0;false;false;NA;3-5;2.80022;0.33313;5.53217;0.95429;0.35580;4.61633e+03
Im017;13;2-7;2;7;9.07000e+03;1-5;5;5;0;false;false;1-5;3-6;0.35027;-0.27655;3.98722;0.74441;0.53536;4.87413e+03
Im017;13;2-8;2;8;9.07000e+03;0-4;3;3;0;false;false;1-7;NA;2.30678;-1.90451e-02;6.34887;0.87556;0.45107;4.66933e+03
Im017;13;2-9;2;9;9.07000e+03;1-8;5;5;0;false;false;1-8;3-9;2.77806;-0.11729;5.35630;0.87119;0.28054;5.07789e+03
Im017;13;3-0;3;0;6.00000;0-0;8;8;0;false;false;2-0;4-0;1.03599;1.98688e-02;3.28553;0.90462;0.25845;4.54489e+03
Im017;13;3-1;3;1;6.00000;2-1;3;3;0;false;false;2-1;4-1;1.80703;0.28918;3.18668;0.81765;0.42088;4.45450e+03
Im017;13;3-2;3;2;6.00000;3-2;3;3;0;false;false;NA;4-2;1.77417;7.26001e-03;5.27987;0.90453;0.74183;4.45033e+03
Im017;13;3-3;3;3;6.00000;0-1;6;6;0;false;false;2-2;4-3;2.65320;0.14853;5.27987;0.86341;0.12412;5.55267e+03
Im017;13;3-4;3;4;6.00000;0-2;30;30;0;false;false;2-3;4-4;2.26695;0.20893;4.27985;0.86813;0.24857;5.84567e+03
Im017;13;3-5;3;5;6.00000;2-6;2;2;0;false;false;2-6;NA;2.75302;0.32021;5.53217;0.95365;0.30650;4.10667e+03
Im017;13;3-6;3;6;6.00000;1-5;5;5;0;false;false;2-7;4-6;0.40375;-0.29883;3.98722;0.75749;0.69315;4.50900e+03
Im017;13;3-7;3;7;6.00000;3-7;1;1;0;false;false;NA;NA;3.19727;-0.24648;7.32736;0.80558;0.32074;4.37611e+03
Im017;13;3-8;3;8;6.00000;3-8;1;1;0;false;false;NA;NA;2.67946;0.38346;5.35630;0.87537;0.25179;4.87025e+03
Im017;13;3-9;3;9;6.00000;1-8;5;5;0;false;false;2-9;4-7;2.80981;-3.65598e-03;5.35630;0.86985;0.23242;5.17856e+03
Im017;13;3-10;3;10;6.00000;3-10;4;4;0;false;false;NA;4-8;2.73986;-0.19461;6.34887;0.85099;0.14765;4.61100e+03
Im017;13;4-0;4;0;8.00000;0-0;8;8;0;false;false;3-0;5-0;0.96480;3.23687e-02;3.28553;0.89452;0.39125;4.14267e+03
Im017;13;4-1;4;1;8.00000;2-1;3;3;0;false;false;3-1;NA;1.74670;0.29951;3.18668;0.81544;0.41913;4.18433e+03
Im017;13;4-2;4;2;8.00000;3-2;3;3;0;false;false;3-2;5-1;1.66370;-0.15733;5.27987;0.90712;0.86918;4.21411e+03
Im017;13;4-3;4;3;8.00000;0-1;6;6;0;false;false;3-3;5-2;2.62384;0.20325;5.27987;0.86502;0.24806;4.62256e+03
Im017;13;4-4;4;4;8.00000;0-2;30;30;0;false;false;3-4;5-3;2.17685;0.20208;4.27985;0.84814;9.38760e-02;5.44022e+03
Im017;13;4-5;4;5;8.00000;4-5;5;5;0;false;false;NA;5-4;2.55081;-1.50255e-02;4.27985;0.91721;9.93732e-02;5.07744e+03
Im017;13;4-6;4;6;8.00000;1-5;5;5;0;false;false;3-6;5-5;0.66471;-0.32232;3.98722;0.82149;0.79236;4.37600e+03
Im017;13;4-7;4;7;8.00000;1-8;5;5;0;false;false;3-9;5-6;2.86705;-4.47563e-02;5.35630;0.86714;0.33810;4.95522e+03
Im017;13;4-8;4;8;8.00000;3-10;4;4;0;false;false;3-10;5-7;2.53915;-7.79399e-02;6.34887;0.85779;0.26905;4.39856e+03
Im017;13;5-0;5;0;10.00000;0-0;8;8;0;false;false;4-0;6-0;0.92991;4.76748e-02;3.28553;0.88880;0.37408;4.28711e+03
Im017;13;5-1;5;1;10.00000;3-2;3;3;0;false;false;4-2;NA;1.90809;-0.17952;5.27987;0.90034;0.61754;4.53644e+03
Im017;13;5-2;5;2;10.00000;0-1;6;6;0;false;false;4-3;NA;2.57433;0.19132;5.27987;0.86774;0.13885;4.30767e+03
Im017;13;5-3;5;3;10.00000;0-2;30;30;0;false;false;4-4;6-2;2.17269;0.25699;4.27985;0.84730;0.21383;5.00389e+03
Im017;13;5-4;5;4;10.00000;4-5;5;5;0;false;false;4-5;6-3;2.54540;-0.12582;4.27985;0.91667;0.11704;5.27600e+03
Im017;13;5-5;5;5;10.00000;1-5;5;5;0;false;false;4-6;NA;0.48459;-0.16226;3.98722;0.78041;0.86381;4.92944e+03
Im017;13;5-6;5;6;10.00000;1-8;5;5;0;false;false;4-7;NA;2.59506;0.17433;5.35630;0.87604;0.29517;4.54656e+03
Im017;13;5-7;5;7;10.00000;3-10;4;4;0;false;false;4-8;6-5;2.81095;-0.18301;6.34887;0.85037;0.34944;4.88822e+03
Im017;13;6-0;6;0;12.00000;0-0;8;8;0;false;false;5-0;7-0;0.93793;7.26463e-02;3.28553;0.89012;0.38606;3.78289e+03
Im017;13;6-1;6;1;12.00000;6-1;1;1;0;false;false;NA;NA;1.80993;0.30190;3.18668;0.81776;0.37354;4.03425e+03
Im017;13;6-2;6;2;12.00000;0-2;30;30;0;false;false;5-3;7-2;2.20631;0.25235;4.27985;0.85434;0.12735;4.68378e+03
Im017;13;6-3;6;3;12.00000;4-5;5;5;0;false;false;5-4;7-3;2.62056;-0.16508;4.27985;0.92412;0.11543;4.16389e+03
Im017;13;6-4;6;4;12.00000;6-4;1;1;0;false;false;NA;NA;2.42785;0.11085;7.32736;0.84954;0.17076;4.03733e+03
Im017;13;6-5;6;5;12.00000;3-10;4;4;0;false;false;5-7;NA;2.93945;-2.63826e-02;6.34887;0.85057;0.25241;4.01600e+03
Im017;13;7-0;7;0;14.00000;0-0;8;8;0;false;false;6-0;NA;1.03272;0.10925;3.28553;0.90418;0.28008;3.12889e+03
Im017;13;7-1;7;1;14.00000;7-1;4;4;0;false;false;NA;8-1;2.18008;0.27165;5.27987;0.88559;0.32915;4.63860e+03
Im017;13;7-2;7;2;14.00000;0-2;30;30;0;false;false;6-2;8-2;2.27027;0.19360;4.27985;0.86889;0.24345;5.30967e+03
Im017;13;7-3;7;3;14.00000;4-5;5;5;0;false;false;6-3;8-3;2.72237;-0.18611;4.27985;0.92880;0.33273;4.43378e+03
Im017;13;7-4;7;4;14.00000;7-4;1;1;0;false;false;NA;NA;1.54811;0.35940;3.32063;0.90039;0.42200;3.86550e+03
Im017;13;7-5;7;5;14.00000;7-5;1;1;0;false;false;NA;NA;3.34631;0.22783;6.34887;0.84563;0.32857;4.69167e+03
Im017;13;8-0;8;0;16.00000;8-0;6;6;0;false;false;NA;9-1;1.74702;0.33507;5.27987;0.90517;0.71967;4.27411e+03
Im017;13;8-1;8;1;16.00000;7-1;4;4;0;false;false;7-1;9-2;1.95364;3.15189e-03;5.27987;0.89805;0.55296;4.06389e+03
Im017;13;8-2;8;2;16.00000;0-2;30;30;0;false;false;7-2;9-3;2.23360;0.21920;4.27985;0.86054;5.34573e-02;4.55700e+03
Im017;13;8-3;8;3;16.00000;4-5;5;5;0;false;false;7-3;NA;2.74248;-0.19213;4.27985;0.92861;0.20962;4.50644e+03
Im017;13;9-0;9;0;18.00000;9-0;3;3;0;false;false;NA;10-0;1.82115;0.26217;3.18668;0.81809;0.38266;4.17613e+03
Im017;13;9-1;9;1;18.00000;8-0;6;6;0;false;false;8-0;10-1;1.55893;0.20596;5.27987;0.90655;0.79529;4.14100e+03
Im017;13;9-2;9;2;18.00000;7-1;4;4;0;false;false;8-1;10-2;1.90182;-3.02522e-02;5.27987;0.90061;0.61548;3.94689e+03
Im017;13;9-3;9;3;18.00000;0-2;30;30;0;false;false;8-2;10-3;2.17736;0.10909;4.27985;0.84825;0.35777;4.98722e+03
Im017;13;9-4;9;4;18.00000;9-4;2;2;0;false;false;NA;10-5;1.61210;7.75048e-02;3.78704;0.89274;3.58598e-02;4.20078e+03
Im017;13;9-5;9;5;18.00000;9-5;4;4;0;false;false;NA;10-7;0.69244;-0.17564;3.98722;0.82533;0.93888;4.03744e+03
Im017;13;9-6;9;6;18.00000;9-6;1;1;0;false;false;NA;NA;1.44170;0.40680;3.32063;0.90306;0.49454;3.86275e+03
Im017;13;9-7;9;7;18.00000;9-7;2;2;0;false;false;NA;10-8;1.78036;-7.95366e-02;6.34887;0.88822;1.41196;3.81978e+03
Im017;13;10-0;10;0;20.00000;9-0;3;3;0;false;false;9-0;11-0;1.67768;0.23695;3.18668;0.81298;0.41634;3.98544e+03
Im017;13;10-1;10;1;20.00000;8-0;6;6;0;false;false;9-1;11-1;1.21299;0.17501;5.27987;0.89383;0.86241;4.42256e+03
Im017;13;10-2;10;2;20.00000;7-1;4;4;0;false;false;9-2;NA;1.76414;-3.80651e-02;5.27987;0.90477;0.80477;3.82689e+03
Im017;13;10-3;10;3;20.00000;0-2;30;30;0;false;false;9-3;11-2;2.16415;0.10949;4.27985;0.84556;5.62514e-02;5.11722e+03
Im017;13;10-4;10;4;20.00000;10-4;2;2;0;false;false;NA;11-3;1.75657;-2.46617e-02;4.05177;1.07536;0.20838;3.67989e+03
Im017;13;10-5;10;5;20.00000;9-4;2;2;0;false;false;9-4;NA;1.83714;0.29816;3.78704;0.89590;0.34199;4.09356e+03
Im017;13;10-6;10;6;20.00000;10-6;1;1;0;false;false;NA;NA;2.15983;0.12815;4.68734;0.78590;0.15464;3.61556e+03
Im017;13;10-7;10;7;20.00000;9-5;4;4;0;false;false;9-5;11-5;0.76775;-0.12969;3.98722;0.83625;0.73065;3.87433e+03
Im017;13;10-8;10;8;20.00000;9-7;2;2;0;false;false;9-7;NA;1.78756;-5.98148e-02;6.34887;0.88823;0.99266;3.78133e+03
Im017;13;11-0;11;0;22.00000;9-0;3;3;0;false;false;10-0;NA;1.58824;0.26056;3.18668;0.80947;0.45156;3.98667e+03
Im017;13;11-1;11;1;22.00000;8-0;6;6;0;false;false;10-1;12-0;1.04831;0.22114;5.27987;0.87709;0.87831;4.23444e+03
Im017;13;11-2;11;2;22.00000;0-2;30;30;0;false;false;10-3;12-2;2.16432;0.13966;4.27985;0.84559;0.00000;4.73222e+03
Im017;13;11-3;11;3;22.00000;10-4;2;2;0;false;false;10-4;NA;1.86091;7.56197e-02;4.05177;1.08953;0.21736;3.74578e+03
Im017;13;11-4;11;4;22.00000;11-4;10;10;0;false;false;NA;12-3;2.51691;4.26282e-02;4.05177;1.10169;0.45969;4.04956e+03
Im017;13;11-5;11;5;22.00000;9-5;4;4;0;false;false;10-7;12-4;0.74356;-0.21988;3.98722;0.83266;0.86591;4.23889e+03
Im017;13;11-6;11;6;22.00000;11-6;3;3;0;false;false;NA;12-5;1.23811;0.36942;3.32063;0.90572;0.48445;4.13313e+03
Im017;13;12-0;12;0;24.00000;8-0;6;6;0;false;false;11-1;13-2;0.98953;0.20735;5.27987;0.86995;0.86469;4.27600e+03
Im017;13;12-1;12;1;24.00000;12-1;38;38;0;false;false;NA;13-3;1.77083;0.16488;5.27987;0.90461;0.77697;4.03689e+03
Im017;13;12-2;12;2;24.00000;0-2;30;30;0;false;false;11-2;13-4;2.16822;0.19834;4.27985;0.84638;0.35371;4.37011e+03
Im017;13;12-3;12;3;24.00000;11-4;10;10;0;false;false;11-4;13-5;2.48237;4.99802e-02;4.05177;1.10787;0.42531;3.99167e+03
Im017;13;12-4;12;4;24.00000;9-5;4;4;0;false;false;11-5;NA;0.88546;-0.15325;3.98722;0.85106;0.74917;3.86511e+03
Im017;13;12-5;12;5;24.00000;11-6;3;3;0;false;false;11-6;13-7;1.26512;0.36558;3.32063;0.90550;0.53092;4.13463e+03
Im017;13;13-0;13;0;26.00000;13-0;2;2;0;false;false;NA;14-0;1.33389;7.99523e-02;3.28553;0.93343;0.11787;2.87000e+03
Im017;13;13-1;13;1;26.00000;13-1;1;1;0;false;false;NA;NA;1.89978;0.27103;3.28553;0.90401;0.67366;2.81967e+03
Im017;13;13-2;13;2;26.00000;8-0;6;6;0;false;false;12-0;NA;0.88178;0.22963;5.27987;0.85673;0.91803;3.65367e+03
Im017;13;13-3;13;3;26.00000;12-1;38;38;0;false;false;12-1;14-2;1.74702;0.17834;5.27987;0.90517;0.84746;3.79833e+03
Im017;13;13-4;13;4;26.00000;0-2;30;30;0;false;false;12-2;14-3;2.08693;0.15230;4.27985;0.83015;0.45146;4.50233e+03
Im017;13;13-5;13;5;26.00000;11-4;10;10;0;false;false;12-3;14-5;2.48054;7.95930e-02;4.05177;1.10820;7.63702e-02;3.75078e+03
Im017;13;13-6;13;6;26.00000;13-6;4;4;0;false;false;NA;14-6;0.41584;-6.05205e-02;3.98722;0.76063;0.70673;4.31622e+03
Im017;13;13-7;13;7;26.00000;11-6;3;3;0;false;false;12-5;NA;1.09950;0.30245;3.32063;0.90640;0.54660;3.61513e+03
Im017;13;13-8;13;8;26.00000;13-8;1;1;0;false;false;NA;NA;3.82249;0.18944;6.34887;0.82856;0.76993;3.47478e+03
Im017;13;13-9;13;9;26.00000;13-9;2;2;0;false;false;NA;14-7;2.28042;0.30015;3.94577;0.94843;0.54533;2.81633e+03
Im017;13;14-0;14;0;28.00000;13-0;2;2;0;false;false;13-0;NA;1.31444;-2.41421e-02;3.28553;0.93286;0.24520;2.81411e+03
Im017;13;14-1;14;1;28.00000;14-1;1;1;0;false;false;NA;NA;1.73773;0.27833;3.18668;0.81512;0.28979;3.60611e+03
Im017;13;14-2;14;2;28.00000;12-1;38;38;0;false;false;13-3;15-1;1.73010;0.18822;5.27987;0.90556;0.71474;3.91733e+03
Im017;13;14-3;14;3;28.00000;0-2;30;30;0;false;false;13-4;15-2;2.15448;0.18666;4.27985;0.84360;0.35373;4.34222e+03
Im017;13;14-4;14;4;28.00000;14-4;3;3;0;false;false;NA;15-3;2.53192;9.93210e-03;4.27985;0.91534;8.96233e-02;4.28978e+03
Im017;13;14-5;14;5;28.00000;11-4;10;10;0;false;false;13-5;15-4;2.46502;8.16034e-02;4.05177;1.11102;0.46633;3.65511e+03
Im017;13;14-6;14;6;28.00000;13-6;4;4;0;false;false;13-6;15-5;0.39660;-0.15518;3.98722;0.75566;0.75031;3.98189e+03
Im017;13;14-7;14;7;28.00000;13-9;2;2;0;false;false;13-9;NA;2.31551;0.32993;3.94577;0.94814;0.55083;2.67611e+03
Im017;13;15-0;15;0;30.00000;15-0;1;1;0;false;false;NA;NA;2.30804;-8.94722e-02;4.85331;0.82813;5.66993e-02;3.34811e+03
Im017;13;15-1;15;1;30.00000;12-1;38;38;0;false;false;14-2;16-0;1.70045;0.16624;5.27987;0.90626;0.70134;3.79756e+03
Im017;13;15-2;15;2;30.00000;0-2;30;30;0;false;false;14-3;16-1;2.08384;0.17948;4.27985;0.82962;0.36261;4.44189e+03
Im017;13;15-3;15;3;30.00000;14-4;3;3;0;false;false;14-4;16-2;2.51333;9.82047e-04;4.27985;0.91350;8.87480e-02;4.53878e+03
Im017;13;15-4;15;4;30.00000;11-4;10;10;0;false;false;14-5;16-3;2.45715;7.38300e-02;4.05177;1.11244;0.39690;3.36300e+03
Im017;13;15-5;15;5;30.00000;13-6;4;4;0;false;false;14-6;16-4;0.38279;-0.12431;3.98722;0.75220;0.93236;3.79022e+03
Im017;13;16-0;16;0;32.00000;12-1;38;38;0;false;false;15-1;17-0;1.66245;0.12273;5.27987;0.90715;0.88481;3.80056e+03
Im017;13;16-1;16;1;32.00000;0-2;30;30;0;false;false;15-2;17-1;2.07767;0.22236;4.27985;0.82865;0.30774;4.35511e+03
Im017;13;16-2;16;2;32.00000;14-4;3;3;0;false;false;15-3;NA;2.48576;-7.49426e-03;4.27985;0.91078;0.11557;4.10400e+03
Im017;13;16-3;16;3;32.00000;11-4;10;10;0;false;false;15-4;17-2;2.49839;1.09743e-02;4.05177;1.10498;0.47565;3.17056e+03
Im017;13;16-4;16;4;32.00000;13-6;4;4;0;false;false;15-5;NA;0.22968;-8.10788e-02;3.98722;0.69200;0.95492;3.18433e+03
Im017;13;17-0;17;0;34.00000;12-1;38;38;0;false;false;16-0;18-1;1.56221;5.61707e-02;5.27987;0.90657;0.97889;3.98756e+03
Im017;13;17-1;17;1;34.00000;0-2;30;30;0;false;false;16-1;18-2;2.09159;0.20028;4.27985;0.83106;0.35646;4.04400e+03
Im017;13;17-2;17;2;34.00000;11-4;10;10;0;false;false;16-3;18-3;2.46255;0.17250;4.05177;1.11147;0.36666;3.53144e+03
Im017;13;17-3;17;3;34.00000;17-3;5;5;0;false;false;NA;18-4;1.79572;1.23709e-02;3.63911;0.97434;5.97675e-02;3.51067e+03
Im017;13;17-4;17;4;34.00000;17-4;1;1;0;false;false;NA;NA;3.22010;0.12910;6.34887;0.84931;0.20857;3.55689e+03
Im017;13;18-0;18;0;36.00000;18-0;3;3;0;false;false;NA;19-1;1.83717;0.31173;3.18668;0.81829;0.28457;3.65813e+03
Im017;13;18-1;18;1;36.00000;12-1;38;38;0;false;false;17-0;19-2;1.46267;7.22115e-03;5.27987;0.90585;1.04179;4.10122e+03
Im017;13;18-2;18;2;36.00000;0-2;30;30;0;false;false;17-1;19-3;2.10796;0.20274;4.27985;0.83429;0.38563;4.14944e+03
Im017;13;18-3;18;3;36.00000;11-4;10;10;0;false;false;17-2;19-4;2.56571;0.11911;4.05177;1.09171;5.34554e-02;3.34244e+03
Im017;13;18-4;18;4;36.00000;17-3;5;5;0;false;false;17-3;19-5;1.80575;-3.06469e-02;3.63911;0.97472;3.45898e-02;3.63611e+03
Im017;13;19-0;19;0;38.00000;19-0;1;1;0;false;false;NA;NA;1.49874;0.17876;3.28553;0.93175;0.14827;2.67589e+03
Im017;13;19-1;19;1;38.00000;18-0;3;3;0;false;false;18-0;20-0;1.59827;0.29290;3.18668;0.80988;0.39832;3.89633e+03
