Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im021;16;45-5-0;45;0;90.00000;6.42662;1.68033;3.35550;1.77019;2.46330e-02;3.81000;0.81729;0
Im021;16;45-6-0;45;0;90.00000;7.08487;0.93733;1.86719;0.99882;9.07025e-02;2.74682;0.78809;0
Im021;16;46-0-0;46;0;92.00000;4.71743;0.62869;1.21902;2.52731;7.90818e-02;3.19402;0.71610;0
Im021;16;46-0-1;46;1;92.00000;3.72646;0.53725;1.05840;0.77010;2.95021e-02;3.19402;0.91365;0
Im021;16;46-1-0;46;0;92.00000;3.33826;0.85731;1.87025;3.45500;1.49495e-02;4.51161;0.81977;0
Im021;16;46-1-1;46;1;92.00000;3.66152;0.83445;1.69047;1.43180;-2.51354e-02;4.51161;0.85516;0
Im021;16;46-2-0;46;0;92.00000;2.24651;0.10288;0.44082;3.46643;5.41209e-02;3.79521;0.78928;0
Im021;16;46-2-1;46;1;92.00000;2.52994;0.18289;0.75600;2.94507;5.75070e-02;3.79521;0.86260;0
Im021;16;46-2-2;46;2;92.00000;3.22024;0.94876;1.90357;1.51267;0.12105;3.79521;0.82566;0
Im021;16;46-3-0;46;0;92.00000;4.58512;0.73157;1.32247;2.57683;0.11771;3.85102;0.90243;0
Im021;16;46-3-1;46;1;92.00000;2.96902;0.34292;1.01428;1.05508;0.27323;3.85102;0.89418;0
Im021;16;46-4-0;46;0;92.00000;4.98312;1.65747;2.61013;1.84606;-1.13045e-02;3.66471;0.89455;0
Im021;16;46-5-0;46;0;92.00000;6.42662;1.68033;3.35550;1.77019;2.46330e-02;3.81000;0.81729;0
Im021;16;46-6-0;46;0;92.00000;7.08487;0.93733;1.86719;0.99882;9.07025e-02;2.74682;0.78809;0
Im021;16;47-0-0;47;0;94.00000;4.71743;0.62869;1.21902;2.52731;7.90818e-02;3.19402;0.71610;0
Im021;16;47-0-1;47;1;94.00000;3.72646;0.53725;1.05840;0.77010;2.95021e-02;3.19402;0.91365;0
Im021;16;47-1-0;47;0;94.00000;3.33826;0.85731;1.87025;3.45500;1.49495e-02;4.51161;0.81977;0
Im021;16;47-1-1;47;1;94.00000;3.66152;0.83445;1.69047;1.43180;-2.51354e-02;4.51161;0.85516;0
Im021;16;47-2-0;47;0;94.00000;2.24651;0.10288;0.44082;3.46643;5.41209e-02;3.79521;0.78928;0
Im021;16;47-2-1;47;1;94.00000;2.52994;0.18289;0.75600;2.94507;5.75070e-02;3.79521;0.86260;0
Im021;16;47-2-2;47;2;94.00000;3.22024;0.94876;1.90357;1.51267;0.12105;3.79521;0.82566;0
Im021;16;47-3-0;47;0;94.00000;4.58512;0.73157;1.32247;2.57683;0.11771;3.85102;0.90243;0
Im021;16;47-3-1;47;1;94.00000;2.96902;0.34292;1.01428;1.05508;0.27323;3.85102;0.89418;0
Im021;16;47-4-0;47;0;94.00000;4.98312;1.65747;2.61013;1.84606;-1.13045e-02;3.66471;0.89455;0
Im021;16;47-5-0;47;0;94.00000;6.42662;1.68033;3.35550;1.77019;2.46330e-02;3.81000;0.81729;0
Im021;16;47-6-0;47;0;94.00000;7.08487;0.93733;1.86719;0.99882;9.07025e-02;2.74682;0.78809;0
Im021;16;48-0-0;48;0;96.00000;4.71743;0.62869;1.21902;2.52731;7.90818e-02;3.19402;0.71610;0
Im021;16;48-0-1;48;1;96.00000;3.72646;0.53725;1.05840;0.77010;2.95021e-02;3.19402;0.91365;0
Im021;16;48-1-0;48;0;96.00000;3.33826;0.85731;1.87025;3.45500;1.49495e-02;4.51161;0.81977;0
Im021;16;48-1-1;48;1;96.00000;3.66152;0.83445;1.69047;1.43180;-2.51354e-02;4.51161;0.85516;0
Im021;16;48-2-0;48;0;96.00000;2.24651;0.10288;0.44082;3.46643;5.41209e-02;3.79521;0.78928;0
Im021;16;48-2-1;48;1;96.00000;2.52994;0.18289;0.75600;2.94507;5.75070e-02;3.79521;0.86260;0
Im021;16;48-2-2;48;2;96.00000;3.22024;0.94876;1.90357;1.51267;0.12105;3.79521;0.82566;0
Im021;16;48-3-0;48;0;96.00000;4.58512;0.73157;1.32247;2.57683;0.11771;3.85102;0.90243;0
Im021;16;48-3-1;48;1;96.00000;2.96902;0.34292;1.01428;1.05508;0.27323;3.85102;0.89418;0
Im021;16;48-4-0;48;0;96.00000;4.98312;1.65747;2.61013;1.84606;-1.13045e-02;3.66471;0.89455;1
Im021;16;48-5-0;48;0;96.00000;6.42662;1.68033;3.35550;1.77019;2.46330e-02;3.81000;0.81729;0
Im021;16;48-6-0;48;0;96.00000;7.08487;0.93733;1.86719;0.99882;9.07025e-02;2.74682;0.78809;0
Im021;16;49-0-0;49;0;98.00000;4.71743;0.62869;1.21902;2.52731;7.90818e-02;3.19402;0.71610;0
Im021;16;49-0-1;49;1;98.00000;3.72646;0.53725;1.05840;0.77010;2.95021e-02;3.19402;0.91365;0
Im021;16;49-1-0;49;0;98.00000;3.33826;0.85731;1.87025;3.45500;1.49495e-02;4.51161;0.81977;0
Im021;16;49-1-1;49;1;98.00000;3.66152;0.83445;1.69047;1.43180;-2.51354e-02;4.51161;0.85516;0
Im021;16;49-2-0;49;0;98.00000;2.24651;0.10288;0.44082;3.46643;5.41209e-02;3.79521;0.78928;0
Im021;16;49-2-1;49;1;98.00000;2.52994;0.18289;0.75600;2.94507;5.75070e-02;3.79521;0.86260;0
Im021;16;49-2-2;49;2;98.00000;3.22024;0.94876;1.90357;1.51267;0.12105;3.79521;0.82566;0
Im021;16;49-3-0;49;0;98.00000;4.58512;0.73157;1.32247;2.57683;0.11771;3.85102;0.90243;0
Im021;16;49-3-1;49;1;98.00000;2.96902;0.34292;1.01428;1.05508;0.27323;3.85102;0.89418;0
Im021;16;49-4-0;49;0;98.00000;4.98312;1.65747;2.61013;1.84606;-1.13045e-02;3.66471;0.89455;0
Im021;16;49-5-0;49;0;98.00000;6.42662;1.68033;3.35550;1.77019;2.46330e-02;3.81000;0.81729;0
Im021;16;49-6-0;49;0;98.00000;7.08487;0.93733;1.86719;0.99882;9.07025e-02;2.74682;0.78809;0
Im022;17;0-0-0;0;0;0.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;0-0-1;0;1;0.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;0-1-0;0;0;0.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;0-2-0;0;0;0.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;0-3-0;0;0;0.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;0-3-1;0;1;0.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;0-4-0;0;0;0.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;0-5-0;0;0;0.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;0-6-0;0;0;0.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;0-6-1;0;1;0.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;0-7-0;0;0;0.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;0-8-0;0;0;0.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;0-9-0;0;0;0.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;0-10-0;0;0;0.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;0-10-1;0;1;0.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;1-0-0;1;0;2.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;1-0-1;1;1;2.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;1-1-0;1;0;2.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;1-2-0;1;0;2.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;1-3-0;1;0;2.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;1-3-1;1;1;2.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;1-4-0;1;0;2.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;1-5-0;1;0;2.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;1-6-0;1;0;2.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;1-6-1;1;1;2.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;1-7-0;1;0;2.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;1-8-0;1;0;2.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;1-9-0;1;0;2.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;1-10-0;1;0;2.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;1-10-1;1;1;2.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;2-0-0;2;0;4.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;2-0-1;2;1;4.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;2-1-0;2;0;4.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;2-2-0;2;0;4.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;2-3-0;2;0;4.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;2-3-1;2;1;4.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;2-4-0;2;0;4.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;2-5-0;2;0;4.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;2-6-0;2;0;4.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;2-6-1;2;1;4.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;2-7-0;2;0;4.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;2-8-0;2;0;4.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;2-9-0;2;0;4.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;2-10-0;2;0;4.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;2-10-1;2;1;4.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;3-0-0;3;0;6.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;3-0-1;3;1;6.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;3-1-0;3;0;6.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;3-2-0;3;0;6.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;3-3-0;3;0;6.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;3-3-1;3;1;6.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;3-4-0;3;0;6.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;3-5-0;3;0;6.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;3-6-0;3;0;6.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;3-6-1;3;1;6.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;3-7-0;3;0;6.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;3-8-0;3;0;6.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;3-9-0;3;0;6.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;3-10-0;3;0;6.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;3-10-1;3;1;6.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;4-0-0;4;0;8.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;4-0-1;4;1;8.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;4-1-0;4;0;8.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;4-2-0;4;0;8.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;4-3-0;4;0;8.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;4-3-1;4;1;8.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;4-4-0;4;0;8.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;4-5-0;4;0;8.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;4-6-0;4;0;8.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;1
Im022;17;4-6-1;4;1;8.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;4-7-0;4;0;8.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;4-8-0;4;0;8.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;4-9-0;4;0;8.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;4-10-0;4;0;8.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;4-10-1;4;1;8.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;5-0-0;5;0;10.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;5-0-1;5;1;10.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;5-1-0;5;0;10.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;5-2-0;5;0;10.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;5-3-0;5;0;10.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;5-3-1;5;1;10.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;5-4-0;5;0;10.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;5-5-0;5;0;10.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;5-6-0;5;0;10.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;5-6-1;5;1;10.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;5-7-0;5;0;10.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;5-8-0;5;0;10.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;5-9-0;5;0;10.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;5-10-0;5;0;10.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;1
Im022;17;5-10-1;5;1;10.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;6-0-0;6;0;12.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;6-0-1;6;1;12.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;6-1-0;6;0;12.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;6-2-0;6;0;12.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;6-3-0;6;0;12.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;6-3-1;6;1;12.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;6-4-0;6;0;12.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;6-5-0;6;0;12.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;6-6-0;6;0;12.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;6-6-1;6;1;12.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;6-7-0;6;0;12.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;6-8-0;6;0;12.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;6-9-0;6;0;12.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;6-10-0;6;0;12.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;6-10-1;6;1;12.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;7-0-0;7;0;14.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;7-0-1;7;1;14.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;7-1-0;7;0;14.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;7-2-0;7;0;14.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;7-3-0;7;0;14.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;7-3-1;7;1;14.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;7-4-0;7;0;14.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;7-5-0;7;0;14.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;7-6-0;7;0;14.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;7-6-1;7;1;14.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;7-7-0;7;0;14.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;7-8-0;7;0;14.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;7-9-0;7;0;14.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;7-10-0;7;0;14.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;7-10-1;7;1;14.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;8-0-0;8;0;16.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;8-0-1;8;1;16.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;8-1-0;8;0;16.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;8-2-0;8;0;16.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;8-3-0;8;0;16.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;8-3-1;8;1;16.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;8-4-0;8;0;16.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;8-5-0;8;0;16.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;8-6-0;8;0;16.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;8-6-1;8;1;16.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;8-7-0;8;0;16.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;8-8-0;8;0;16.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;8-9-0;8;0;16.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;8-10-0;8;0;16.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;8-10-1;8;1;16.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;9-0-0;9;0;18.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;9-0-1;9;1;18.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;9-1-0;9;0;18.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;9-2-0;9;0;18.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;9-3-0;9;0;18.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;9-3-1;9;1;18.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;9-4-0;9;0;18.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;9-5-0;9;0;18.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;9-6-0;9;0;18.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;9-6-1;9;1;18.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;9-7-0;9;0;18.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;9-8-0;9;0;18.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;9-9-0;9;0;18.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;9-10-0;9;0;18.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;9-10-1;9;1;18.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;10-0-0;10;0;20.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;10-0-1;10;1;20.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;10-1-0;10;0;20.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;10-2-0;10;0;20.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;10-3-0;10;0;20.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;10-3-1;10;1;20.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;10-4-0;10;0;20.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;10-5-0;10;0;20.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;10-6-0;10;0;20.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;1
Im022;17;10-6-1;10;1;20.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;10-7-0;10;0;20.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;10-8-0;10;0;20.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
Im022;17;10-9-0;10;0;20.00000;14.87746;0.85731;1.36918;0.99753;-6.83556e-02;1.97257;0.89205;0
Im022;17;10-10-0;10;0;20.00000;2.44502;1.69176;3.04098;1.60387;4.25666e-03;4.41766;0.95377;0
Im022;17;10-10-1;10;1;20.00000;2.16193;0.36579;0.95628;4.01680;-9.97082e-02;4.41766;0.83750;0
Im022;17;11-0-0;11;0;22.00000;3.14668;0.61726;1.21902;0.73925;-4.46630e-02;3.84917;0.86662;0
Im022;17;11-0-1;11;1;22.00000;3.11399;0.91447;1.28743;2.54499;-8.41053e-02;3.84917;0.90476;0
Im022;17;11-1-0;11;0;22.00000;4.84050;0.83445;1.40625;1.09882;2.86315e-02;2.06499;1.08364;0
Im022;17;11-2-0;11;0;22.00000;5.03386;0.73157;1.15646;0.91846;3.41063e-03;1.96385;0.92576;0
Im022;17;11-3-0;11;0;22.00000;7.83735;2.72053;4.60604;2.56067;2.48032e-02;7.55720;0.87427;0
Im022;17;11-3-1;11;1;22.00000;6.47563;0.86874;1.82696;6.06405;-1.91629e-02;7.55720;0.87424;0
Im022;17;11-4-0;11;0;22.00000;4.74964;1.23453;2.46832;1.03485;4.96508e-02;2.64400;0.85207;0
Im022;17;11-5-0;11;0;22.00000;9.45036;0.27434;0.75600;3.23426;0.39670;3.66376;0.98353;0
Im022;17;11-6-0;11;0;22.00000;6.20406;0.80016;1.30506;0.81334;-5.04229e-02;3.47423;0.91848;0
Im022;17;11-6-1;11;1;22.00000;4.85234;0.65156;1.10076;2.45899;-1.74609e-02;3.47423;0.94040;0
Im022;17;11-7-0;11;0;22.00000;4.95699;2.37761;3.78908;2.43922;2.58545e-02;4.97856;0.85834;0
Im022;17;11-8-0;11;0;22.00000;5.87310;0.74300;1.72395;1.06342;-9.18172e-02;2.01323;0.96498;0
