Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im027;22;20-1;20;1;40.00000;3.54387e+03;5.36105;387.69599;0;0.94666;5.14186;B;NA;NA
Im027;22;20-2;20;2;40.00000;3.33414e+03;4.30942;177.96559;0;0.87311;4.37854;C;NA;NA
Im027;22;20-3;20;3;40.00000;3.40231e+03;4.99527;246.14153;0;0.85889;5.05983;D;NA;NA
Im027;22;20-4;20;4;40.00000;3.27147e+03;4.09223;115.29680;1;0.85862;4.27100;E;NA;NA
Im027;22;20-5;20;5;40.00000;3.28623e+03;4.19511;130.06192;0;0.87682;4.24866;F;NA;NA
Im027;22;20-6;20;6;40.00000;3.35050e+03;2.83484;194.33032;0;0.88306;2.92172;G;NA;NA
Im027;22;20-7;20;7;40.00000;3.25308e+03;5.55538;96.91056;0;0.86959;5.62438;I;NA;NA
Im027;22;20-8;20;8;40.00000;3.08290e+03;2.78912;-73.26804;0;0.85668;2.83724;J;NA;NA
Im027;22;20-9;20;9;40.00000;3.43422e+03;1.92038;278.05055;0;0.91529;1.87405;K;NA;NA
Im027;22;20-10;20;10;40.00000;3.46189e+03;2.37761;305.72455;0;0.94209;2.32406;L;NA;NA
Im027;22;20-11;20;11;40.00000;3.15622e+03;4.09223;5.09863e-02;0;0.82452;4.39885;M;NA;NA
Im027;22;20-12;20;12;40.00000;3.26174e+03;1.81750;105.56616;0;0.74781;2.04469;N;NA;NA
Im027;22;20-13;20;13;40.00000;3.11599e+03;1.56602;-40.18428;0;0.80153;1.70772;O;NA;NA
Im027;22;21-0;21;0;42.00000;3.17972e+03;2.97201;165.29762;0;0.85941;3.12969;A;NA;NA
Im027;22;21-1;21;1;42.00000;3.35657e+03;5.36105;342.15366;0;0.94666;5.14186;B;NA;NA
Im027;22;21-2;21;2;42.00000;3.18687e+03;4.30942;172.44960;1;0.87311;4.37854;C;NA;NA
Im027;22;21-3;21;3;42.00000;3.23996e+03;4.99527;225.53875;0;0.85889;5.05983;D;NA;NA
Im027;22;21-4;21;4;42.00000;3.13303e+03;4.09223;118.61296;0;0.85862;4.27100;E;NA;NA
Im027;22;21-5;21;5;42.00000;3.13955e+03;4.19511;125.13536;0;0.87682;4.24866;F;NA;NA
Im027;22;21-6;21;6;42.00000;3.20175e+03;2.83484;187.32820;0;0.88306;2.92172;G;NA;NA
Im027;22;21-7;21;7;42.00000;3.10499e+03;5.55538;90.57400;0;0.86959;5.62438;I;NA;NA
Im027;22;21-8;21;8;42.00000;2.95812e+03;2.78912;-56.29482;1;0.85668;2.83724;J;NA;NA
Im027;22;21-9;21;9;42.00000;3.28283e+03;1.92038;268.41556;0;0.91529;1.87405;K;NA;NA
Im027;22;21-10;21;10;42.00000;3.31025e+03;2.37761;295.82742;0;0.94209;2.32406;L;NA;NA
Im027;22;21-11;21;11;42.00000;3.01153e+03;4.09223;-2.88425;0;0.82452;4.39885;M;NA;NA
Im027;22;21-12;21;12;42.00000;3.11419e+03;1.81750;99.77720;0;0.74781;2.04469;N;NA;NA
Im027;22;21-13;21;13;42.00000;2.97266e+03;1.56602;-41.75354;0;0.80153;1.70772;O;NA;NA
Im027;22;22-0;22;0;44.00000;3.31339e+03;2.97201;171.67690;0;0.85941;3.12969;A;NA;NA
Im027;22;22-1;22;1;44.00000;3.51579e+03;5.36105;374.07564;0;0.94666;5.14186;B;NA;NA
Im027;22;22-2;22;2;44.00000;3.30576e+03;4.30942;164.04056;1;0.87311;4.37854;C;NA;NA
Im027;22;22-3;22;3;44.00000;3.38177e+03;4.99527;240.05347;0;0.85889;5.05983;D;NA;NA
Im027;22;22-4;22;4;44.00000;3.26014e+03;4.09223;118.42426;0;0.85862;4.27100;E;NA;NA
Im027;22;22-5;22;5;44.00000;3.26679e+03;4.19511;125.07206;0;0.87682;4.24866;F;NA;NA
Im027;22;22-6;22;6;44.00000;3.38298e+03;2.83484;241.26443;0;0.88306;2.92172;G;NA;NA
Im027;22;22-7;22;7;44.00000;3.24591e+03;5.55538;104.18994;0;0.86959;5.62438;I;NA;NA
Im027;22;22-8;22;8;44.00000;3.08314e+03;2.78912;-58.58016;0;0.85668;2.83724;J;NA;NA
Im027;22;22-9;22;9;44.00000;3.40610e+03;1.92038;264.37983;0;0.91529;1.87405;K;NA;NA
Im027;22;22-10;22;10;44.00000;3.42250e+03;2.37761;280.78940;0;0.94209;2.32406;L;NA;NA
Im027;22;22-11;22;11;44.00000;3.12446e+03;4.09223;-17.25451;0;0.82452;4.39885;M;NA;NA
Im027;22;22-12;22;12;44.00000;3.14470e+03;1.81750;2.98900;1;0.74781;2.04469;N;NA;NA
Im027;22;22-13;22;13;44.00000;3.06763e+03;1.56602;-74.08767;0;0.80153;1.70772;O;NA;NA
Im027;22;23-0;23;0;46.00000;3.32010e+03;2.97201;179.17803;0;0.85941;3.12969;A;NA;NA
Im027;22;23-1;23;1;46.00000;3.51513e+03;5.36105;374.20596;0;0.94666;5.14186;B;NA;NA
Im027;22;23-2;23;2;46.00000;3.33158e+03;4.30942;190.65362;0;0.87311;4.37854;C;NA;NA
Im027;22;23-3;23;3;46.00000;3.39206e+03;4.99527;251.13752;1;0.85889;5.05983;D;NA;NA
Im027;22;23-4;23;4;46.00000;3.24989e+03;4.09223;108.97188;0;0.85862;4.27100;E;NA;NA
Im027;22;23-5;23;5;46.00000;3.29502e+03;4.19511;154.09438;0;0.87682;4.24866;F;NA;NA
Im027;22;23-6;23;6;46.00000;3.29824e+03;2.83484;157.31996;0;0.88306;2.92172;G;NA;NA
Im027;22;23-7;23;7;46.00000;3.21242e+03;5.55538;71.50190;0;0.86959;5.62438;I;NA;NA
Im027;22;23-8;23;8;46.00000;3.08773e+03;2.78912;-53.18837;0;0.85668;2.83724;J;NA;NA
Im027;22;23-9;23;9;46.00000;3.44908e+03;1.92038;308.16136;0;0.91529;1.87405;K;NA;NA
Im027;22;23-10;23;10;46.00000;3.42837e+03;2.37761;287.44822;1;0.94209;2.32406;L;NA;NA
Im027;22;23-11;23;11;46.00000;3.15165e+03;4.09223;10.72607;0;0.82452;4.39885;M;NA;NA
Im027;22;23-12;23;12;46.00000;3.14621e+03;1.81750;5.28557;0;0.74781;2.04469;N;NA;NA
Im027;22;23-13;23;13;46.00000;3.08147e+03;1.56602;-59.45482;0;0.80153;1.70772;O;NA;NA
Im027;22;24-0;24;0;48.00000;3.30974e+03;2.97201;177.71694;0;0.85941;3.12969;A;NA;NA
Im027;22;24-1;24;1;48.00000;3.47897e+03;5.36105;346.94863;0;0.94666;5.14186;B;NA;NA
Im027;22;24-2;24;2;48.00000;3.28507e+03;4.30942;153.04479;0;0.87311;4.37854;C;NA;NA
Im027;22;24-3;24;3;48.00000;3.36888e+03;4.99527;236.85949;1;0.85889;5.05983;D;NA;NA
Im027;22;24-4;24;4;48.00000;3.25176e+03;4.09223;119.73546;0;0.85862;4.27100;E;NA;NA
Im027;22;24-5;24;5;48.00000;3.29059e+03;4.19511;158.57248;0;0.87682;4.24866;F;NA;NA
Im027;22;24-6;24;6;48.00000;3.28496e+03;2.83484;152.94219;0;0.88306;2.92172;G;NA;NA
Im027;22;24-7;24;7;48.00000;3.21324e+03;5.55538;81.21510;0;0.86959;5.62438;I;NA;NA
Im027;22;24-8;24;8;48.00000;3.07900e+03;2.78912;-53.02562;1;0.85668;2.83724;J;NA;NA
Im027;22;24-9;24;9;48.00000;3.44564e+03;1.92038;313.62134;0;0.91529;1.87405;K;NA;NA
Im027;22;24-10;24;10;48.00000;3.44012e+03;2.37761;308.09867;0;0.94209;2.32406;L;NA;NA
Im027;22;24-11;24;11;48.00000;3.11193e+03;4.09223;-20.09415;0;0.82452;4.39885;M;NA;NA
Im027;22;24-12;24;12;48.00000;3.13269e+03;1.81750;0.67030;0;0.74781;2.04469;N;NA;NA
Im027;22;24-13;24;13;48.00000;3.05085e+03;1.56602;-81.16751;0;0.80153;1.70772;O;NA;NA
Im027;22;25-0;25;0;50.00000;3.14221e+03;2.97201;164.16532;0;0.85941;3.12969;A;NA;NA
Im027;22;25-1;25;1;50.00000;3.33393e+03;5.36105;355.88727;0;0.94666;5.14186;B;NA;NA
Im027;22;25-2;25;2;50.00000;3.12007e+03;4.30942;142.02660;1;0.87311;4.37854;C;NA;NA
Im027;22;25-3;25;3;50.00000;3.17645e+03;4.99527;198.40843;0;0.85889;5.05983;D;NA;NA
Im027;22;25-4;25;4;50.00000;3.08275e+03;4.09223;104.70623;0;0.85862;4.27100;E;NA;NA
Im027;22;25-5;25;5;50.00000;3.12379e+03;4.19511;145.74782;0;0.87682;4.24866;F;NA;NA
Im027;22;25-6;25;6;50.00000;3.15461e+03;2.83484;176.56650;0;0.88306;2.92172;G;NA;NA
Im027;22;25-7;25;7;50.00000;3.03816e+03;5.55538;60.11607;0;0.86959;5.62438;I;NA;NA
Im027;22;25-8;25;8;50.00000;2.92700e+03;2.78912;-51.04647;0;0.85668;2.83724;J;NA;NA
Im027;22;25-9;25;9;50.00000;3.24253e+03;1.92038;264.48739;0;0.91529;1.87405;K;NA;NA
Im027;22;25-10;25;10;50.00000;3.23301e+03;2.37761;254.96725;0;0.94209;2.32406;L;NA;NA
Im027;22;25-11;25;11;50.00000;2.95916e+03;4.09223;-18.87756;0;0.82452;4.39885;M;NA;NA
Im027;22;25-12;25;12;50.00000;2.98276e+03;1.81750;4.71864;0;0.74781;2.04469;N;NA;NA
Im027;22;25-13;25;13;50.00000;2.92036e+03;1.56602;-57.68470;0;0.80153;1.70772;O;NA;NA
Im027;22;26-0;26;0;52.00000;3.30402e+03;2.97201;167.81401;0;0.85941;3.12969;A;NA;NA
Im027;22;26-1;26;1;52.00000;3.49375e+03;5.36105;357.54318;0;0.94666;5.14186;B;NA;NA
Im027;22;26-2;26;2;52.00000;3.27312e+03;4.30942;136.91414;0;0.87311;4.37854;C;NA;NA
Im027;22;26-3;26;3;52.00000;3.32385e+03;4.99527;187.64146;0;0.85889;5.05983;D;NA;NA
Im027;22;26-4;26;4;52.00000;3.23416e+03;4.09223;97.95958;0;0.85862;4.27100;E;NA;NA
Im027;22;26-5;26;5;52.00000;3.29131e+03;4.19511;155.10540;0;0.87682;4.24866;F;NA;NA
Im027;22;26-6;26;6;52.00000;3.35142e+03;2.83484;215.21816;0;0.88306;2.92172;G;NA;NA
Im027;22;26-7;26;7;52.00000;3.21201e+03;5.55538;75.80506;0;0.86959;5.62438;I;NA;NA
Im027;22;26-8;26;8;52.00000;3.07623e+03;2.78912;-59.97981;0;0.85668;2.83724;J;NA;NA
Im027;22;26-9;26;9;52.00000;3.38624e+03;1.92038;250.03287;0;0.91529;1.87405;K;NA;NA
Im027;22;26-10;26;10;52.00000;3.42382e+03;2.37761;287.61689;0;0.94209;2.32406;L;NA;NA
Im027;22;26-11;26;11;52.00000;3.12591e+03;4.09223;-10.30020;0;0.82452;4.39885;M;NA;NA
Im027;22;26-12;26;12;52.00000;3.18786e+03;1.81750;51.65641;0;0.74781;2.04469;N;NA;NA
Im027;22;26-13;26;13;52.00000;3.05302e+03;1.56602;-83.18333;0;0.80153;1.70772;O;NA;NA
Im027;22;27-0;27;0;54.00000;3.14262e+03;2.97201;176.06895;0;0.85941;3.12969;A;NA;NA
Im027;22;27-1;27;1;54.00000;3.32310e+03;5.36105;356.55805;0;0.94666;5.14186;B;NA;NA
Im027;22;27-2;27;2;54.00000;3.09152e+03;4.30942;124.97612;0;0.87311;4.37854;C;NA;NA
Im027;22;27-3;27;3;54.00000;3.15428e+03;4.99527;187.73503;0;0.85889;5.05983;D;NA;NA
Im027;22;27-4;27;4;54.00000;3.08259e+03;4.09223;116.04575;0;0.85862;4.27100;E;NA;NA
Im027;22;27-5;27;5;54.00000;3.04289e+03;4.19511;76.33913;1;0.87682;4.24866;F;NA;NA
Im027;22;27-6;27;6;54.00000;3.15738e+03;2.83484;190.83663;0;0.88306;2.92172;G;NA;NA
Im027;22;27-7;27;7;54.00000;3.04360e+03;5.55538;77.05851;0;0.86959;5.62438;I;NA;NA
Im027;22;27-8;27;8;54.00000;2.91566e+03;2.78912;-50.88250;0;0.85668;2.83724;J;NA;NA
Im027;22;27-9;27;9;54.00000;3.24764e+03;1.92038;281.09643;0;0.91529;1.87405;K;NA;NA
Im027;22;27-10;27;10;54.00000;3.26324e+03;2.37761;296.69395;0;0.94209;2.32406;L;NA;NA
Im027;22;27-11;27;11;54.00000;2.95156e+03;4.09223;-14.98218;0;0.82452;4.39885;M;NA;NA
Im027;22;27-12;27;12;54.00000;3.00296e+03;1.81750;36.41583;0;0.74781;2.04469;N;NA;NA
Im027;22;27-13;27;13;54.00000;2.90301e+03;1.56602;-63.53183;0;0.80153;1.70772;O;NA;NA
Im027;22;28-0;28;0;56.00000;3.27869e+03;2.97201;159.57317;0;0.85941;3.12969;A;NA;NA
Im027;22;28-1;28;1;56.00000;3.48630e+03;5.36105;367.18108;0;0.94666;5.14186;B;NA;NA
Im027;22;28-2;28;2;56.00000;3.26885e+03;4.30942;149.73086;1;0.87311;4.37854;C;NA;NA
Im027;22;28-3;28;3;56.00000;3.33739e+03;4.99527;218.27143;1;0.85889;5.05983;D;NA;NA
Im027;22;28-4;28;4;56.00000;3.24969e+03;4.09223;130.57465;0;0.85862;4.27100;E;NA;NA
Im027;22;28-5;28;5;56.00000;3.19939e+03;4.19511;80.27163;0;0.87682;4.24866;F;NA;NA
Im027;22;28-6;28;6;56.00000;3.26929e+03;2.83484;150.17100;0;0.88306;2.92172;G;NA;NA
Im027;22;28-7;28;7;56.00000;3.19518e+03;5.55538;76.06783;0;0.86959;5.62438;I;NA;NA
Im027;22;28-8;28;8;56.00000;3.08326e+03;2.78912;-35.85710;0;0.85668;2.83724;J;NA;NA
Im027;22;28-9;28;9;56.00000;3.42351e+03;1.92038;304.39066;0;0.91529;1.87405;K;NA;NA
Im027;22;28-10;28;10;56.00000;3.39516e+03;2.37761;276.04336;0;0.94209;2.32406;L;NA;NA
Im027;22;28-11;28;11;56.00000;3.11735e+03;4.09223;-1.76893;0;0.82452;4.39885;M;NA;NA
Im027;22;28-12;28;12;56.00000;3.20264e+03;1.81750;83.51992;0;0.74781;2.04469;N;NA;NA
Im027;22;28-13;28;13;56.00000;3.03387e+03;1.56602;-85.24668;0;0.80153;1.70772;O;NA;NA
Im027;22;29-0;29;0;58.00000;2.92253e+03;2.97201;131.20849;0;0.85941;3.12969;A;NA;NA
Im027;22;29-1;29;1;58.00000;3.10790e+03;5.36105;316.57324;0;0.94666;5.14186;B;NA;NA
Im027;22;29-2;29;2;58.00000;2.93237e+03;4.30942;141.04907;0;0.87311;4.37854;C;NA;NA
Im027;22;29-3;29;3;58.00000;2.96896e+03;4.99527;177.64110;1;0.85889;5.05983;D;NA;NA
Im027;22;29-4;29;4;58.00000;2.89320e+03;4.09223;101.87325;0;0.85862;4.27100;E;NA;NA
Im027;22;29-5;29;5;58.00000;2.85737e+03;4.19511;66.04284;0;0.87682;4.24866;F;NA;NA
Im027;22;29-6;29;6;58.00000;2.97590e+03;2.83484;184.57691;0;0.88306;2.92172;G;NA;NA
Im027;22;29-7;29;7;58.00000;2.85314e+03;5.55538;61.81763;0;0.86959;5.62438;I;NA;NA
Im027;22;29-8;29;8;58.00000;2.75129e+03;2.78912;-40.03130;0;0.85668;2.83724;J;NA;NA
Im027;22;29-9;29;9;58.00000;2.98320e+03;1.92038;191.88010;0;0.91529;1.87405;K;NA;NA
Im027;22;29-10;29;10;58.00000;3.04188e+03;2.37761;250.55752;0;0.94209;2.32406;L;NA;NA
Im027;22;29-11;29;11;58.00000;2.78025e+03;4.09223;-11.07089;0;0.82452;4.39885;M;NA;NA
Im027;22;29-12;29;12;58.00000;2.91016e+03;1.81750;118.84124;0;0.74781;2.04469;N;NA;NA
Im027;22;29-13;29;13;58.00000;2.74223e+03;1.56602;-49.09601;0;0.80153;1.70772;O;NA;NA
Im027;22;30-0;30;0;60.00000;3.25495e+03;2.97201;164.21401;0;0.85941;3.12969;A;NA;NA
Im027;22;30-1;30;1;60.00000;3.42898e+03;5.36105;338.23671;1;0.94666;5.14186;B;NA;NA
Im027;22;30-2;30;2;60.00000;3.27492e+03;4.30942;184.17794;0;0.87311;4.37854;C;NA;NA
Im027;22;30-3;30;3;60.00000;3.30656e+03;4.99527;215.82309;0;0.85889;5.05983;D;NA;NA
Im027;22;30-4;30;4;60.00000;3.18296e+03;4.09223;92.21826;0;0.85862;4.27100;E;NA;NA
Im027;22;30-5;30;5;60.00000;3.19860e+03;4.19511;107.85962;0;0.87682;4.24866;F;NA;NA
Im027;22;30-6;30;6;60.00000;3.24263e+03;2.83484;151.89323;0;0.88306;2.92172;G;NA;NA
Im027;22;30-7;30;7;60.00000;3.16805e+03;5.55538;77.30749;0;0.86959;5.62438;I;NA;NA
Im027;22;30-8;30;8;60.00000;3.02185e+03;2.78912;-68.88738;1;0.85668;2.83724;J;NA;NA
Im027;22;30-9;30;9;60.00000;3.36160e+03;1.92038;270.85540;0;0.91529;1.87405;K;NA;NA
Im027;22;30-10;30;10;60.00000;3.37585e+03;2.37761;285.11113;0;0.94209;2.32406;L;NA;NA
Im027;22;30-11;30;11;60.00000;3.08383e+03;4.09223;-6.91302;0;0.82452;4.39885;M;NA;NA
Im027;22;30-12;30;12;60.00000;3.18628e+03;1.81750;95.54318;0;0.74781;2.04469;N;NA;NA
Im027;22;30-13;30;13;60.00000;2.99536e+03;1.56602;-95.38217;0;0.80153;1.70772;O;NA;NA
Im027;22;31-0;31;0;62.00000;3.26475e+03;2.97201;192.75382;0;0.85941;3.12969;A;NA;NA
Im027;22;31-1;31;1;62.00000;3.40484e+03;5.36105;332.83964;0;0.94666;5.14186;B;NA;NA
Im027;22;31-2;31;2;62.00000;3.27152e+03;4.30942;199.52372;1;0.87311;4.37854;C;NA;NA
Im027;22;31-3;31;3;62.00000;3.29204e+03;4.99527;220.04501;0;0.85889;5.05983;D;NA;NA
Im027;22;31-4;31;4;62.00000;3.16770e+03;4.09223;95.69935;0;0.85862;4.27100;E;NA;NA
Im027;22;31-5;31;5;62.00000;3.17410e+03;4.19511;102.10191;0;0.87682;4.24866;F;NA;NA
Im027;22;31-6;31;6;62.00000;3.21563e+03;2.83484;143.62882;0;0.88306;2.92172;G;NA;NA
Im027;22;31-7;31;7;62.00000;3.13497e+03;5.55538;62.96884;0;0.86959;5.62438;I;NA;NA
Im027;22;31-8;31;8;62.00000;3.01997e+03;2.78912;-52.02487;0;0.85668;2.83724;J;NA;NA
Im027;22;31-9;31;9;62.00000;3.34465e+03;1.92038;272.65263;0;0.91529;1.87405;K;NA;NA
Im027;22;31-10;31;10;62.00000;3.36991e+03;2.37761;297.91248;0;0.94209;2.32406;L;NA;NA
Im027;22;31-11;31;11;62.00000;3.06386e+03;4.09223;-8.13305;0;0.82452;4.39885;M;NA;NA
Im027;22;31-12;31;12;62.00000;3.08937e+03;1.81750;17.37489;0;0.74781;2.04469;N;NA;NA
Im027;22;31-13;31;13;62.00000;2.97980e+03;1.56602;-92.19326;0;0.80153;1.70772;O;NA;NA
Im027;22;32-0;32;0;64.00000;3.05946e+03;2.97201;151.75085;0;0.85941;3.12969;A;NA;NA
Im027;22;32-1;32;1;64.00000;3.21627e+03;5.36105;308.56181;0;0.94666;5.14186;B;NA;NA
Im027;22;32-2;32;2;64.00000;3.03026e+03;4.30942;122.55575;0;0.87311;4.37854;C;NA;NA
Im027;22;32-3;32;3;64.00000;3.05143e+03;4.99527;143.72565;1;0.85889;5.05983;D;NA;NA
Im027;22;32-4;32;4;64.00000;3.01919e+03;4.09223;111.48030;0;0.85862;4.27100;E;NA;NA
Im027;22;32-5;32;5;64.00000;3.00110e+03;4.19511;93.39670;0;0.87682;4.24866;F;NA;NA
Im027;22;32-6;32;6;64.00000;3.00881e+03;2.83484;101.09961;1;0.88306;2.92172;G;NA;NA
Im027;22;32-7;32;7;64.00000;2.96349e+03;5.55538;55.78698;0;0.86959;5.62438;I;NA;NA
Im027;22;32-8;32;8;64.00000;2.85914e+03;2.78912;-48.57160;0;0.85668;2.83724;J;NA;NA
Im027;22;32-9;32;9;64.00000;3.15865e+03;1.92038;250.94196;0;0.91529;1.87405;K;NA;NA
Im027;22;32-10;32;10;64.00000;3.17617e+03;2.37761;268.46142;0;0.94209;2.32406;L;NA;NA
Im027;22;32-11;32;11;64.00000;2.87348e+03;4.09223;-34.22919;0;0.82452;4.39885;M;NA;NA
Im027;22;32-12;32;12;64.00000;2.85955e+03;1.81750;-48.15968;0;0.74781;2.04469;N;NA;NA
Im027;22;32-13;32;13;64.00000;2.82437e+03;1.56602;-83.33458;0;0.80153;1.70772;O;NA;NA
Im027;22;33-0;33;0;66.00000;3.25227e+03;2.97201;187.90291;0;0.85941;3.12969;A;NA;NA
Im027;22;33-1;33;1;66.00000;3.37069e+03;5.36105;306.32664;0;0.94666;5.14186;B;NA;NA
Im027;22;33-2;33;2;66.00000;3.19760e+03;4.30942;133.23580;0;0.87311;4.37854;C;NA;NA
Im027;22;33-3;33;3;66.00000;3.21255e+03;4.99527;148.18059;0;0.85889;5.05983;D;NA;NA
Im027;22;33-4;33;4;66.00000;3.18262e+03;4.09223;118.25099;0;0.85862;4.27100;E;NA;NA
Im027;22;33-5;33;5;66.00000;3.17333e+03;4.19511;108.96338;0;0.87682;4.24866;F;NA;NA
Im027;22;33-6;33;6;66.00000;3.18543e+03;2.83484;121.06513;0;0.88306;2.92172;G;NA;NA
Im027;22;33-7;33;7;66.00000;3.15030e+03;5.55538;85.92997;0;0.86959;5.62438;I;NA;NA
Im027;22;33-8;33;8;66.00000;3.00488e+03;2.78912;-59.48518;0;0.85668;2.83724;J;NA;NA
Im027;22;33-9;33;9;66.00000;3.36560e+03;1.92038;301.22891;0;0.91529;1.87405;K;NA;NA
Im027;22;33-10;33;10;66.00000;3.32494e+03;2.37761;260.57118;0;0.94209;2.32406;L;NA;NA
Im027;22;33-11;33;11;66.00000;3.07135e+03;4.09223;6.98563;0;0.82452;4.39885;M;NA;NA
Im027;22;33-12;33;12;66.00000;3.00297e+03;1.81750;-61.39777;0;0.74781;2.04469;N;NA;NA
Im027;22;33-13;33;13;66.00000;2.98006e+03;1.56602;-84.30793;0;0.80153;1.70772;O;NA;NA
Im027;22;34-0;34;0;68.00000;3.01497e+03;2.97201;151.44280;0;0.85941;3.12969;A;NA;NA
Im027;22;34-1;34;1;68.00000;3.15079e+03;5.36105;287.26035;0;0.94666;5.14186;B;NA;NA
Im027;22;34-2;34;2;68.00000;3.00583e+03;4.30942;142.30646;0;0.87311;4.37854;C;NA;NA
Im027;22;34-3;34;3;68.00000;3.03900e+03;4.99527;175.47814;0;0.85889;5.05983;D;NA;NA
Im027;22;34-4;34;4;68.00000;2.93770e+03;4.09223;74.17748;1;0.85862;4.27100;E;NA;NA
Im027;22;34-5;34;5;68.00000;2.94455e+03;4.19511;81.02670;0;0.87682;4.24866;F;NA;NA
Im027;22;34-6;34;6;68.00000;2.96435e+03;2.83484;100.82841;1;0.88306;2.92172;G;NA;NA
Im027;22;34-7;34;7;68.00000;2.94863e+03;5.55538;85.10320;0;0.86959;5.62438;I;NA;NA
Im027;22;34-8;34;8;68.00000;2.80523e+03;2.78912;-58.30102;1;0.85668;2.83724;J;NA;NA
Im027;22;34-9;34;9;68.00000;3.13538e+03;1.92038;271.85452;0;0.91529;1.87405;K;NA;NA
Im027;22;34-10;34;10;68.00000;3.12480e+03;2.37761;261.27164;0;0.94209;2.32406;L;NA;NA
Im027;22;34-11;34;11;68.00000;2.86445e+03;4.09223;0.92608;0;0.82452;4.39885;M;NA;NA
Im027;22;34-12;34;12;68.00000;2.83550e+03;1.81750;-28.02958;0;0.74781;2.04469;N;NA;NA
Im027;22;34-13;34;13;68.00000;2.80361e+03;1.56602;-59.92059;0;0.80153;1.70772;O;NA;NA
Im027;22;35-0;35;0;70.00000;3.05247e+03;2.97201;170.28583;0;0.85941;3.12969;A;NA;NA
Im027;22;35-1;35;1;70.00000;3.15912e+03;5.36105;276.93771;0;0.94666;5.14186;B;NA;NA
Im027;22;35-2;35;2;70.00000;3.02364e+03;4.30942;141.46500;0;0.87311;4.37854;C;NA;NA
Im027;22;35-3;35;3;70.00000;3.02187e+03;4.99527;139.68772;0;0.85889;5.05983;D;NA;NA
Im027;22;35-4;35;4;70.00000;2.96992e+03;4.09223;87.73664;0;0.85862;4.27100;E;NA;NA
Im027;22;35-5;35;5;70.00000;2.96834e+03;4.19511;86.16104;0;0.87682;4.24866;F;NA;NA
Im027;22;35-6;35;6;70.00000;2.96027e+03;2.83484;78.09060;1;0.88306;2.92172;G;NA;NA
Im027;22;35-7;35;7;70.00000;2.95257e+03;5.55538;70.39040;0;0.86959;5.62438;I;NA;NA
Im027;22;35-8;35;8;70.00000;2.82963e+03;2.78912;-52.54841;0;0.85668;2.83724;J;NA;NA
Im027;22;35-9;35;9;70.00000;3.15288e+03;1.92038;270.70139;0;0.91529;1.87405;K;NA;NA
Im027;22;35-10;35;10;70.00000;3.14301e+03;2.37761;260.83486;0;0.94209;2.32406;L;NA;NA
Im027;22;35-11;35;11;70.00000;2.88417e+03;4.09223;1.99363;0;0.82452;4.39885;M;NA;NA
Im027;22;35-12;35;12;70.00000;2.85300e+03;1.81750;-29.17956;0;0.74781;2.04469;N;NA;NA
Im027;22;35-13;35;13;70.00000;2.81948e+03;1.56602;-62.69781;0;0.80153;1.70772;O;NA;NA
Im027;22;36-0;36;0;72.00000;3.04048e+03;2.97201;165.30341;0;0.85941;3.12969;A;NA;NA
Im027;22;36-1;36;1;72.00000;3.17389e+03;5.36105;298.71774;0;0.94666;5.14186;B;NA;NA
Im027;22;36-2;36;2;72.00000;3.01979e+03;4.30942;144.61428;0;0.87311;4.37854;C;NA;NA
Im027;22;36-3;36;3;72.00000;3.00673e+03;4.99527;131.56104;0;0.85889;5.05983;D;NA;NA
Im027;22;36-4;36;4;72.00000;2.98656e+03;4.09223;111.38235;0;0.85862;4.27100;E;NA;NA
Im027;22;36-5;36;5;72.00000;2.97108e+03;4.19511;95.91096;0;0.87682;4.24866;F;NA;NA
Im027;22;36-6;36;6;72.00000;2.98871e+03;2.83484;113.53213;1;0.88306;2.92172;G;NA;NA
Im027;22;36-7;36;7;72.00000;2.93365e+03;5.55538;58.48081;0;0.86959;5.62438;I;NA;NA
Im027;22;36-8;36;8;72.00000;2.83098e+03;2.78912;-44.18991;0;0.85668;2.83724;J;NA;NA
Im027;22;36-9;36;9;72.00000;3.15935e+03;1.92038;284.17768;0;0.91529;1.87405;K;NA;NA
Im027;22;36-10;36;10;72.00000;3.14167e+03;2.37761;266.49956;0;0.94209;2.32406;L;NA;NA
Im027;22;36-11;36;11;72.00000;2.88449e+03;4.09223;9.32090;0;0.82452;4.39885;M;NA;NA
Im027;22;36-12;36;12;72.00000;2.85472e+03;1.81750;-20.45024;1;0.74781;2.04469;N;NA;NA
Im027;22;36-13;36;13;72.00000;2.79520e+03;1.56602;-79.97643;0;0.80153;1.70772;O;NA;NA
Im027;22;37-0;37;0;74.00000;3.22648e+03;2.97201;199.92641;1;0.85941;3.12969;A;NA;NA
Im027;22;37-1;37;1;74.00000;3.33861e+03;5.36105;312.05587;1;0.94666;5.14186;B;NA;NA
Im027;22;37-2;37;2;74.00000;3.16472e+03;4.30942;138.15797;0;0.87311;4.37854;C;NA;NA
Im027;22;37-3;37;3;74.00000;3.18032e+03;4.99527;153.75987;1;0.85889;5.05983;D;NA;NA
Im027;22;37-4;37;4;74.00000;3.10107e+03;4.09223;74.50883;0;0.85862;4.27100;E;NA;NA
Im027;22;37-5;37;5;74.00000;3.10610e+03;4.19511;79.53716;0;0.87682;4.24866;F;NA;NA
