Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im029;27;46-3;46;3;92.00000;46-3;1;1;0;false;false;NA;NA;3.32572;-0.47871;8.50857;0.91140;0.78372;3.17967e+03
Im029;27;47-0;47;0;94.00000;47-0;2;2;0;false;false;NA;48-1;2.65191;-5.64994e-02;6.29328;0.85999;0.15449;3.34944e+03
Im029;27;48-0;48;0;96.00000;48-0;1;1;0;false;false;NA;NA;0.83867;-0.26150;7.79059;0.80825;2.87323;3.46978e+03
Im029;27;48-1;48;1;96.00000;47-0;2;2;0;false;false;47-0;NA;2.49192;0.10545;6.29328;0.86313;0.38839;3.64689e+03
Im029;27;49-0;49;0;98.00000;49-0;1;1;0;false;false;NA;NA;1.88935;9.08259e-02;4.35715;1.01275;0.18254;3.87367e+03
Im029;27;49-1;49;1;98.00000;49-1;1;1;0;false;false;NA;NA;1.94048;6.66113e-02;6.29328;0.89600;0.84236;3.38033e+03
Im029;27;49-2;49;2;98.00000;49-2;1;1;0;false;false;NA;NA;4.14243;0.14922;8.50857;0.89819;0.16947;3.00967e+03
Im030;28;0-0;0;0;0.00000;0-0;3;3;0;false;false;NA;1-1;4.44738;0.11976;6.65014;0.90592;1.02368;4.63633e+03
Im030;28;1-0;1;0;1.05070e+04;1-0;3;3;0;false;false;NA;2-1;3.72173;0.30254;6.65014;1.00895;0.68204;3.52211e+03
Im030;28;1-1;1;1;1.05070e+04;0-0;3;3;0;false;false;0-0;2-2;4.43673;0.27992;6.65014;0.90770;0.89899;3.68189e+03
Im030;28;2-0;2;0;1.05180e+04;2-0;1;1;0;false;false;NA;NA;6.36364;-0.24219;6.73560;0.70451;1.77947;3.70400e+03
Im030;28;2-1;2;1;1.05180e+04;1-0;3;3;0;false;false;1-0;3-1;3.73584;0.25713;6.65014;1.00960;0.68070;4.36167e+03
Im030;28;2-2;2;2;1.05180e+04;0-0;3;3;0;false;false;1-1;NA;4.40130;0.27195;6.65014;0.91392;0.90878;4.63433e+03
Im030;28;3-0;3;0;6.00000;3-0;1;1;0;false;false;NA;NA;0.89218;-5.89005e-02;6.73560;0.77352;1.34371;3.59856e+03
Im030;28;3-1;3;1;6.00000;1-0;3;3;0;false;false;2-1;NA;3.74892;0.28534;6.65014;1.01025;0.55401;4.26256e+03
Im030;28;3-2;3;2;6.00000;3-2;12;12;0;false;false;NA;4-0;2.22114;-0.31809;3.46593;0.82917;0.61378;7.50411e+03
Im030;28;4-0;4;0;8.00000;3-2;12;12;0;false;false;3-2;5-0;2.21111;-0.31581;3.46593;0.82858;0.50619;7.11756e+03
Im030;28;5-0;5;0;10.00000;3-2;12;12;0;false;false;4-0;6-2;2.21195;-0.29941;3.46593;0.82863;0.56214;7.60744e+03
Im030;28;6-0;6;0;12.00000;6-0;2;2;0;false;false;NA;7-0;6.28936;-0.21677;6.73560;0.72394;1.79850;3.56422e+03
Im030;28;6-1;6;1;12.00000;6-1;1;1;0;false;false;NA;NA;5.89423e-02;0.12364;7.03055;0.56056;1.13411;3.53500e+03
Im030;28;6-2;6;2;12.00000;3-2;12;12;0;false;false;5-0;7-2;2.19608;-0.29269;3.46593;0.82771;0.70992;6.84967e+03
Im030;28;7-0;7;0;14.00000;6-0;2;2;0;false;false;6-0;NA;6.19698;-0.25761;6.73560;0.73995;1.68546;3.43944e+03
Im030;28;7-1;7;1;14.00000;7-1;1;1;0;false;false;NA;NA;1.99817;-0.22066;7.03055;0.84926;0.59877;3.99911e+03
Im030;28;7-2;7;2;14.00000;3-2;12;12;0;false;false;6-2;8-1;2.19106;-0.27613;3.46593;0.82741;0.35167;7.19056e+03
Im030;28;8-0;8;0;16.00000;8-0;4;4;0;false;false;NA;9-0;3.60819;-0.30494;6.73560;0.99721;0.46423;3.42567e+03
Im030;28;8-1;8;1;16.00000;3-2;12;12;0;false;false;7-2;9-1;2.18438;-0.29976;3.46593;0.82702;0.57941;6.49256e+03
Im030;28;9-0;9;0;18.00000;8-0;4;4;0;false;false;8-0;10-0;3.55510;-0.32196;6.73560;1.00715;0.51936;3.36011e+03
Im030;28;9-1;9;1;18.00000;3-2;12;12;0;false;false;8-1;10-2;2.20359;-0.29996;3.46593;0.82814;0.55457;6.59878e+03
Im030;28;9-2;9;2;18.00000;9-2;1;1;0;false;false;NA;NA;6.70851;0.28791;6.91791;0.62288;3.13459;3.25900e+03
Im030;28;10-0;10;0;20.00000;8-0;4;4;0;false;false;9-0;11-0;3.50446;-0.32197;6.73560;1.01573;0.56388;3.36044e+03
Im030;28;10-1;10;1;20.00000;10-1;1;1;0;false;false;NA;NA;2.81742;1.15126e-02;6.65014;0.92638;0.50375;3.91800e+03
Im030;28;10-2;10;2;20.00000;3-2;12;12;0;false;false;9-1;11-2;2.20109;-0.28984;3.46593;0.82800;0.77987;6.67000e+03
Im030;28;10-3;10;3;20.00000;10-3;13;13;0;false;false;NA;11-3;3.31924;0.20958;3.46593;0.60879;0.42212;5.38489e+03
Im030;28;11-0;11;0;22.00000;8-0;4;4;0;false;false;10-0;NA;3.55182;-0.27341;6.73560;1.00778;0.77358;3.51844e+03
Im030;28;11-1;11;1;22.00000;11-1;5;5;0;false;false;NA;12-1;3.35670;0.15516;6.65014;0.99263;0.24483;4.27933e+03
Im030;28;11-2;11;2;22.00000;3-2;12;12;0;false;false;10-2;12-2;2.19524;-0.29991;3.46593;0.82766;0.51189;6.92689e+03
Im030;28;11-3;11;3;22.00000;10-3;13;13;0;false;false;10-3;12-3;3.30921;0.21314;3.46593;0.61730;0.68372;5.71744e+03
Im030;28;11-4;11;4;22.00000;11-4;1;1;0;false;false;NA;NA;6.59887;0.23182;6.91791;0.69429;2.95409;3.65088e+03
Im030;28;12-0;12;0;24.00000;12-0;2;2;0;false;false;NA;13-0;1.45424;0.23987;6.73560;0.85530;1.61499;3.95878e+03
Im030;28;12-1;12;1;24.00000;11-1;5;5;0;false;false;11-1;13-1;3.30252;9.20706e-02;6.65014;0.98686;0.12268;4.39378e+03
Im030;28;12-2;12;2;24.00000;3-2;12;12;0;false;false;11-2;13-2;2.18856;-0.30045;3.46593;0.82727;0.61956;6.13878e+03
Im030;28;12-3;12;3;24.00000;10-3;13;13;0;false;false;11-3;13-3;3.30670;0.20371;3.46593;0.61944;0.58378;5.34311e+03
Im030;28;13-0;13;0;26.00000;12-0;2;2;0;false;false;12-0;NA;1.72571;-1.50707e-02;6.73560;0.88510;0.65799;3.36444e+03
Im030;28;13-1;13;1;26.00000;11-1;5;5;0;false;false;12-1;14-1;3.26327;0.10786;6.65014;0.98223;0.13024;4.05689e+03
Im030;28;13-2;13;2;26.00000;3-2;12;12;0;false;false;12-2;14-3;2.19775;-0.29700;3.46593;0.82780;0.46096;6.46489e+03
Im030;28;13-3;13;3;26.00000;10-3;13;13;0;false;false;12-3;14-4;3.33345;0.18705;3.46593;0.59673;0.37026;5.63689e+03
Im030;28;14-0;14;0;28.00000;14-0;1;1;0;false;false;NA;NA;3.69611;-0.35901;6.73560;0.97926;0.80342;3.52833e+03
Im030;28;14-1;14;1;28.00000;11-1;5;5;0;false;false;13-1;15-0;3.26368;0.10937;6.65014;0.98228;0.15100;4.07122e+03
Im030;28;14-2;14;2;28.00000;14-2;14;14;0;false;false;NA;15-1;1.19893;3.56206e-02;7.03055;0.88851;1.54163;3.58511e+03
Im030;28;14-3;14;3;28.00000;3-2;12;12;0;false;false;13-2;NA;2.17770;-0.30471;3.46593;0.82663;0.65003;6.43722e+03
Im030;28;14-4;14;4;28.00000;10-3;13;13;0;false;false;13-3;15-2;3.32425;0.17654;3.46593;0.60453;0.56931;5.85789e+03
Im030;28;15-0;15;0;30.00000;11-1;5;5;0;false;false;14-1;NA;3.26515;0.14655;6.65014;0.98245;0.29621;3.98122e+03
Im030;28;15-1;15;1;30.00000;14-2;14;14;0;false;false;14-2;16-1;1.30501;-0.18187;7.03055;0.89005;1.41463;3.98600e+03
Im030;28;15-2;15;2;30.00000;10-3;13;13;0;false;false;14-4;16-2;3.33345;0.17556;3.46593;0.59673;0.60457;6.30267e+03
Im030;28;15-3;15;3;30.00000;15-3;1;1;0;false;false;NA;NA;5.88640;0.21995;6.91791;0.83582;2.41796;3.72767e+03
Im030;28;16-0;16;0;32.00000;16-0;1;1;0;false;false;NA;NA;2.85553;3.20568e-02;6.65014;0.93150;0.41565;3.60311e+03
Im030;28;16-1;16;1;32.00000;14-2;14;14;0;false;false;15-1;17-0;1.23046;-0.18955;7.03055;0.88897;1.33112;3.74633e+03
Im030;28;16-2;16;2;32.00000;10-3;13;13;0;false;false;15-2;17-1;3.32342;0.18779;3.46593;0.60524;0.54076;5.41267e+03
Im030;28;17-0;17;0;34.00000;14-2;14;14;0;false;false;16-1;18-2;1.30021;-0.23432;7.03055;0.88998;1.22982;3.81567e+03
Im030;28;17-1;17;1;34.00000;10-3;13;13;0;false;false;16-2;18-3;3.32843;0.19732;3.46593;0.60099;0.61120;4.96389e+03
Im030;28;18-0;18;0;36.00000;18-0;1;1;0;false;false;NA;NA;4.44517;0.32715;6.73560;0.89126;1.65622;3.19389e+03
Im030;28;18-1;18;1;36.00000;18-1;2;2;0;false;false;NA;19-1;3.13329;0.18452;6.65014;0.96637;0.35447;3.38867e+03
Im030;28;18-2;18;2;36.00000;14-2;14;14;0;false;false;17-0;19-2;1.28225;-0.29340;7.03055;0.88972;1.39032;3.77011e+03
Im030;28;18-3;18;3;36.00000;10-3;13;13;0;false;false;17-1;19-3;3.31255;0.19190;3.46593;0.61447;0.59484;5.30656e+03
Im030;28;19-0;19;0;38.00000;19-0;5;5;0;false;false;NA;20-0;3.56854;-0.23137;6.73560;1.00457;0.93292;3.25544e+03
Im030;28;19-1;19;1;38.00000;18-1;2;2;0;false;false;18-1;NA;2.78460;5.79352e-02;6.65014;0.92191;0.52646;3.48511e+03
Im030;28;19-2;19;2;38.00000;14-2;14;14;0;false;false;18-2;20-1;1.26784;-0.29984;7.03055;0.88951;1.49254;3.58367e+03
Im030;28;19-3;19;3;38.00000;10-3;13;13;0;false;false;18-3;20-2;3.31924;0.17720;3.46593;0.60879;0.52785;5.33700e+03
Im030;28;20-0;20;0;40.00000;19-0;5;5;0;false;false;19-0;21-0;3.56680;-0.26708;6.73560;1.00490;0.88835;3.26022e+03
Im030;28;20-1;20;1;40.00000;14-2;14;14;0;false;false;19-2;21-1;1.13711;-0.38498;7.03055;0.88762;1.58770;3.53338e+03
Im030;28;20-2;20;2;40.00000;10-3;13;13;0;false;false;19-3;21-2;3.34013;0.15375;3.46593;0.59106;0.74481;5.59067e+03
Im030;28;20-3;20;3;40.00000;20-3;4;4;0;false;false;NA;21-3;1.12545;-0.14030;3.46439;0.88517;0.37800;3.68511e+03
Im030;28;21-0;21;0;42.00000;19-0;5;5;0;false;false;20-0;22-0;3.52775;-0.23929;6.73560;1.01254;0.80597;3.17311e+03
Im030;28;21-1;21;1;42.00000;14-2;14;14;0;false;false;20-1;22-1;1.26450;-0.34150;7.03055;0.88946;1.43452;2.99689e+03
Im030;28;21-2;21;2;42.00000;10-3;13;13;0;false;false;20-2;22-2;3.34013;0.16170;3.46593;0.59106;0.50920;5.12267e+03
Im030;28;21-3;21;3;42.00000;20-3;4;4;0;false;false;20-3;22-3;1.13781;0.15059;3.46439;0.88513;0.73376;4.07522e+03
Im030;28;22-0;22;0;44.00000;19-0;5;5;0;false;false;21-0;23-0;3.61162;-0.22780;6.73560;0.99660;0.84383;3.22433e+03
Im030;28;22-1;22;1;44.00000;14-2;14;14;0;false;false;21-1;23-2;1.26847;-0.32464;7.03055;0.88952;1.41959;3.65878e+03
Im030;28;22-2;22;2;44.00000;10-3;13;13;0;false;false;21-2;NA;3.33930;0.17132;3.46593;0.59177;0.75607;5.19011e+03
Im030;28;22-3;22;3;44.00000;20-3;4;4;0;false;false;21-3;23-4;1.16916;0.17686;3.46439;0.88502;0.69296;4.05033e+03
Im030;28;23-0;23;0;46.00000;19-0;5;5;0;false;false;22-0;NA;3.58419;-0.24513;6.73560;1.00162;0.97103;3.25067e+03
Im030;28;23-1;23;1;46.00000;23-1;2;2;0;false;false;NA;24-0;3.81685;-0.17109;6.65014;1.00931;0.51353;3.54044e+03
Im030;28;23-2;23;2;46.00000;14-2;14;14;0;false;false;22-1;24-1;1.18306;-0.40631;7.03055;0.88829;1.54349;3.66850e+03
Im030;28;23-3;23;3;46.00000;23-3;1;1;0;false;false;NA;NA;1.62161;-0.25445;7.03055;0.88063;1.06327;3.21611e+03
Im030;28;23-4;23;4;46.00000;20-3;4;4;0;false;false;22-3;NA;1.15069;0.16251;3.46439;0.88508;0.74856;3.69589e+03
Im030;28;24-0;24;0;48.00000;23-1;2;2;0;false;false;23-1;NA;3.83118;0.13850;6.65014;1.00856;0.64394;3.40622e+03
Im030;28;24-1;24;1;48.00000;14-2;14;14;0;false;false;23-2;25-0;1.20749;-0.43457;7.03055;0.88864;1.54994;3.49757e+03
Im030;28;25-0;25;0;50.00000;14-2;14;14;0;false;false;24-1;26-0;1.08772;-0.39167;7.03055;0.88689;1.85541;3.52333e+03
Im030;28;25-1;25;1;50.00000;25-1;1;1;0;false;false;NA;NA;3.34245;0.19499;7.03055;0.80272;0.66506;3.38933e+03
Im030;28;26-0;26;0;52.00000;14-2;14;14;0;false;false;25-0;27-1;1.05536;-0.34888;7.03055;0.88558;1.63364;3.31322e+03
Im030;28;27-0;27;0;54.00000;27-0;1;1;0;false;false;NA;NA;4.38355;-3.81551e-02;6.65014;0.91734;0.58091;3.58533e+03
Im030;28;27-1;27;1;54.00000;14-2;14;14;0;false;false;26-0;NA;1.07269;-0.34876;7.03055;0.88628;1.62766;3.13944e+03
Im030;28;28-0;28;0;56.00000;28-0;2;2;0;false;false;NA;29-0;3.60588;-0.26498;6.73560;0.99763;0.91584;3.60133e+03
Im030;28;28-1;28;1;56.00000;28-1;1;1;0;false;false;NA;NA;4.04155;-0.43820;6.65014;0.98700;0.80476;4.03278e+03
Im030;28;29-0;29;0;58.00000;28-0;2;2;0;false;false;28-0;NA;3.58503;-0.28085;6.73560;1.00146;0.80798;3.65911e+03
Im030;28;29-1;29;1;58.00000;29-1;1;1;0;false;false;NA;NA;3.25993;0.28238;6.65014;0.98184;0.39708;3.82978e+03
Im030;28;29-2;29;2;58.00000;29-2;3;3;0;false;false;NA;30-1;1.24422;4.53929e-02;3.46439;0.88479;0.34742;4.28811e+03
Im030;28;30-0;30;0;60.00000;30-0;1;1;0;false;false;NA;NA;3.51242;0.14405;7.03055;0.81899;0.48247;3.28456e+03
Im030;28;30-1;30;1;60.00000;29-2;3;3;0;false;false;29-2;31-0;1.13961;0.19562;3.46439;0.88512;0.12266;4.08311e+03
Im030;28;31-0;31;0;62.00000;29-2;3;3;0;false;false;30-1;NA;1.11463;4.46673e-02;3.46439;0.88520;1.19863;3.74167e+03
Im030;28;33-0;33;0;66.00000;33-0;10;10;0;false;false;NA;34-1;2.49568;5.58440e-02;7.03055;0.80967;0.78691;3.49289e+03
Im030;28;34-0;34;0;68.00000;34-0;4;4;0;false;false;NA;35-0;3.53045;-0.25245;6.73560;1.01200;0.79990;3.14133e+03
Im030;28;34-1;34;1;68.00000;33-0;10;10;0;false;false;33-0;35-2;2.60783;0.15375;7.03055;0.80294;0.74415;3.37711e+03
Im030;28;35-0;35;0;70.00000;34-0;4;4;0;false;false;34-0;36-0;3.56630;-0.26523;6.73560;1.00499;0.82265;3.12000e+03
Im030;28;35-1;35;1;70.00000;35-1;1;1;0;false;false;NA;NA;0.82602;-4.68049e-02;6.65014;0.86403;1.23962;3.35800e+03
Im030;28;35-2;35;2;70.00000;33-0;10;10;0;false;false;34-1;36-1;2.66387;0.13781;7.03055;0.79993;0.76742;3.46600e+03
Im030;28;35-3;35;3;70.00000;35-3;1;1;0;false;false;NA;NA;1.12517;1.06261e-02;3.46439;0.88517;0.32499;3.81578e+03
Im030;28;36-0;36;0;72.00000;34-0;4;4;0;false;false;35-0;37-0;3.55496;-0.20105;6.73560;1.00718;0.76919;3.17867e+03
Im030;28;36-1;36;1;72.00000;33-0;10;10;0;false;false;35-2;37-1;2.55770;8.17201e-02;7.03055;0.80583;0.81918;4.20033e+03
Im030;28;37-0;37;0;74.00000;34-0;4;4;0;false;false;36-0;NA;3.52547;-0.23790;6.73560;1.01300;0.75803;3.06256e+03
Im030;28;37-1;37;1;74.00000;33-0;10;10;0;false;false;36-1;38-0;2.73627;0.19082;7.03055;0.79628;0.68934;3.59778e+03
Im030;28;37-2;37;2;74.00000;37-2;3;3;0;false;false;NA;38-1;5.60729;1.05672e-02;7.03055;0.83629;0.87336;3.48600e+03
Im030;28;37-3;37;3;74.00000;37-3;3;3;0;false;false;NA;38-2;1.19560;9.51119e-02;3.46439;0.88494;0.42676;3.82300e+03
Im030;28;38-0;38;0;76.00000;33-0;10;10;0;false;false;37-1;39-2;2.68216;0.17031;7.03055;0.79899;0.72332;3.49911e+03
Im030;28;38-1;38;1;76.00000;37-2;3;3;0;false;false;37-2;39-3;5.61514;1.93092e-02;7.03055;0.83583;0.86663;3.42411e+03
Im030;28;38-2;38;2;76.00000;37-3;3;3;0;false;false;37-3;39-4;1.17059;7.88783e-02;3.46439;0.88502;0.64541;3.83633e+03
Im030;28;39-0;39;0;78.00000;39-0;11;11;0;false;false;NA;40-0;3.53777;-0.26044;6.73560;1.01054;0.73239;3.23644e+03
Im030;28;39-1;39;1;78.00000;39-1;3;3;0;false;false;NA;40-1;2.21548;-4.14033e-02;6.65014;0.86291;0.85182;3.18000e+03
Im030;28;39-2;39;2;78.00000;33-0;10;10;0;false;false;38-0;40-2;2.60031;0.20540;7.03055;0.80337;0.71909;3.54200e+03
Im030;28;39-3;39;3;78.00000;37-2;3;3;0;false;false;38-1;NA;5.61902;8.04567e-03;7.03055;0.83561;0.86078;3.17333e+03
Im030;28;39-4;39;4;78.00000;37-3;3;3;0;false;false;38-2;NA;1.14689;0.10053;3.46439;0.88510;0.27246;3.65078e+03
Im030;28;40-0;40;0;80.00000;39-0;11;11;0;false;false;39-0;41-0;3.56285;-0.25948;6.73560;1.00565;0.74030;3.19856e+03
Im030;28;40-1;40;1;80.00000;39-1;3;3;0;false;false;39-1;41-1;2.21328;-5.32455e-02;6.65014;0.86278;0.92986;3.33467e+03
Im030;28;40-2;40;2;80.00000;33-0;10;10;0;false;false;39-2;41-2;2.61514;0.20626;7.03055;0.80252;0.70176;3.81989e+03
Im030;28;41-0;41;0;82.00000;39-0;11;11;0;false;false;40-0;42-0;3.56373;-0.25143;6.73560;1.00548;0.79515;3.21422e+03
Im030;28;41-1;41;1;82.00000;39-1;3;3;0;false;false;40-1;NA;2.21203;-9.91831e-03;6.65014;0.86271;0.79254;3.36989e+03
Im030;28;41-2;41;2;82.00000;33-0;10;10;0;false;false;40-2;42-1;2.67275;0.25807;7.03055;0.79947;0.63462;3.52256e+03
Im030;28;42-0;42;0;84.00000;39-0;11;11;0;false;false;41-0;43-0;3.55475;-0.22258;6.73560;1.00722;0.76566;3.41167e+03
Im030;28;42-1;42;1;84.00000;33-0;10;10;0;false;false;41-2;NA;2.65331;0.19364;7.03055;0.80047;0.73954;3.87856e+03
Im030;28;43-0;43;0;86.00000;39-0;11;11;0;false;false;42-0;44-0;3.56748;-0.25231;6.73560;1.00477;0.43684;3.42478e+03
Im030;28;44-0;44;0;88.00000;39-0;11;11;0;false;false;43-0;45-0;3.57142;-0.25191;6.73560;1.00402;0.46747;3.66689e+03
Im030;28;44-1;44;1;88.00000;44-1;4;4;0;false;false;NA;45-2;1.13660;0.38670;3.46439;0.88513;1.51123;4.22657e+03
Im030;28;45-0;45;0;90.00000;39-0;11;11;0;false;false;44-0;46-0;3.55423;-0.24699;6.73560;1.00732;0.42552;3.55333e+03
Im030;28;45-1;45;1;90.00000;45-1;1;1;0;false;false;NA;NA;4.77297;8.28801e-02;7.03055;0.86999;0.27850;3.54822e+03
Im030;28;45-2;45;2;90.00000;44-1;4;4;0;false;false;44-1;46-2;1.10965;0.31101;3.46439;0.88522;0.47206;4.09711e+03
Im030;28;46-0;46;0;92.00000;39-0;11;11;0;false;false;45-0;47-0;3.53212;-0.27110;6.73560;1.01167;0.47814;3.58044e+03
Im030;28;46-1;46;1;92.00000;46-1;4;4;0;false;false;NA;47-1;2.18188;-0.33007;3.46593;0.82688;0.18574;5.27622e+03
Im030;28;46-2;46;2;92.00000;44-1;4;4;0;false;false;45-2;47-2;0.87794;0.12482;3.46439;0.87233;7.28464e-02;4.60600e+03
Im030;28;47-0;47;0;94.00000;39-0;11;11;0;false;false;46-0;48-0;3.50420;-0.22994;6.73560;1.01576;0.34217;3.55889e+03
Im030;28;47-1;47;1;94.00000;46-1;4;4;0;false;false;46-1;48-1;2.16684;-0.33058;3.46593;0.82600;0.21167;5.42575e+03
Im030;28;47-2;47;2;94.00000;44-1;4;4;0;false;false;46-2;NA;0.97097;7.49790e-02;3.46439;0.87965;1.72654;4.26333e+03
Im030;28;48-0;48;0;96.00000;39-0;11;11;0;false;false;47-0;49-0;3.51102;-0.26060;6.73560;1.01488;0.57575;3.46144e+03
Im030;28;48-1;48;1;96.00000;46-1;4;4;0;false;false;47-1;49-1;2.13372;-0.36095;3.46593;0.82400;0.51288;5.81175e+03
Im030;28;49-0;49;0;98.00000;39-0;11;11;0;false;false;48-0;NA;3.51680;-0.21161;6.73560;1.01413;0.46030;3.56244e+03
Im030;28;49-1;49;1;98.00000;46-1;4;4;0;false;false;48-1;NA;2.13957;-0.35091;3.46593;0.82436;0.23042;5.77988e+03
Im031;29;0-0;0;0;0.00000;0-0;1;1;0;false;false;NA;NA;3.53744;-0.31928;7.70062;0.94472;0.46427;4.90789e+03
Im031;29;0-1;0;1;0.00000;0-1;34;34;0;false;false;NA;1-0;4.58450;-9.68856e-02;7.70062;0.93213;0.12880;4.79444e+03
Im031;29;0-2;0;2;0.00000;0-2;1;1;0;false;false;NA;NA;4.43485;0.16073;6.92992;0.99456;0.76251;4.46378e+03
Im031;29;0-3;0;3;0.00000;0-3;4;4;0;false;false;NA;1-3;9.38622;-7.78529e-02;16.91539;0.91247;0.11577;4.79322e+03
Im031;29;0-4;0;4;0.00000;0-4;4;4;0;false;false;NA;1-5;2.74722;-0.27118;3.43152;0.91510;0.53197;5.62722e+03
Im031;29;0-5;0;5;0.00000;0-5;6;6;0;false;false;NA;1-6;0.93718;0.16803;3.89395;0.86072;0.47101;4.28978e+03
Im031;29;0-6;0;6;0.00000;0-6;2;2;0;false;false;NA;1-7;1.81903;-0.21253;3.89395;0.94212;0.14749;4.48978e+03
Im031;29;1-0;1;0;1.05070e+04;0-1;34;34;0;false;false;0-1;2-1;4.54148;-0.14133;7.70062;0.93433;0.13415;4.61867e+03
Im031;29;1-1;1;1;1.05070e+04;1-1;9;9;0;false;false;NA;2-2;4.24419;0.31793;6.84715;0.96583;0.69708;4.00344e+03
Im031;29;1-2;1;2;1.05070e+04;1-2;1;1;0;false;false;NA;NA;0.69303;-0.32345;9.99132;0.86879;0.87824;4.08100e+03
Im031;29;1-3;1;3;1.05070e+04;0-3;4;4;0;false;false;0-3;2-4;9.47047;-2.91428e-02;16.91539;0.91533;0.12927;4.32067e+03
Im031;29;1-4;1;4;1.05070e+04;1-4;1;1;0;false;false;NA;NA;4.36023;0.11652;9.99132;0.92437;0.11106;4.00078e+03
Im031;29;1-5;1;5;1.05070e+04;0-4;4;4;0;false;false;0-4;2-5;2.53260;-0.29598;3.43152;0.90557;0.39043;5.47856e+03
Im031;29;1-6;1;6;1.05070e+04;0-5;6;6;0;false;false;0-5;2-6;1.21200;-0.10522;3.89395;0.87671;0.36551;3.50011e+03
Im031;29;1-7;1;7;1.05070e+04;0-6;2;2;0;false;false;0-6;NA;1.82070;-0.13068;3.89395;0.94232;0.21025;3.80556e+03
Im031;29;2-0;2;0;1.05210e+04;2-0;1;1;0;false;false;NA;NA;1.56117e-02;0.20935;5.51207;0.41271;2.15094;4.57786e+03
Im031;29;2-1;2;1;1.05210e+04;0-1;34;34;0;false;false;1-0;3-0;4.55819;-0.18046;7.70062;0.93347;0.26179;4.94333e+03
Im031;29;2-2;2;2;1.05210e+04;1-1;9;9;0;false;false;1-1;3-3;4.13892;0.36583;6.84715;0.96646;0.67470;5.16825e+03
Im031;29;2-3;2;3;1.05210e+04;2-3;1;1;0;false;false;NA;NA;5.95662;-0.20312;8.42847;0.82044;0.37490;4.53057e+03
Im031;29;2-4;2;4;1.05210e+04;0-3;4;4;0;false;false;1-3;3-4;9.49136;-3.47870e-03;16.91539;0.91592;0.18535;5.38422e+03
Im031;29;2-5;2;5;1.05210e+04;0-4;4;4;0;false;false;1-5;3-5;2.58314;-0.36893;3.43152;0.90730;0.52476;5.68356e+03
Im031;29;2-6;2;6;1.05210e+04;0-5;6;6;0;false;false;1-6;3-6;1.10054;-0.18095;3.89395;0.86962;0.56378;4.32333e+03
Im031;29;3-0;3;0;6.00000;0-1;34;34;0;false;false;2-1;4-0;4.52623;-0.14978;7.70062;0.93510;0.33805;5.25011e+03
Im031;29;3-1;3;1;6.00000;3-1;1;1;0;false;false;NA;NA;2.17924;0.20273;6.92992;1.09644;0.56398;4.48733e+03
Im031;29;3-2;3;2;6.00000;3-2;1;1;0;false;false;NA;NA;4.12645;0.28526;8.42847;0.91454;0.15127;4.67000e+03
Im031;29;3-3;3;3;6.00000;1-1;9;9;0;false;false;2-2;4-1;4.21986;0.34863;6.84715;0.96597;0.80273;4.95244e+03
Im031;29;3-4;3;4;6.00000;0-3;4;4;0;false;false;2-4;NA;9.36386;-0.35106;16.91539;0.91158;0.27942;4.76462e+03
Im031;29;3-5;3;5;6.00000;0-4;4;4;0;false;false;2-5;NA;2.57980;-0.38086;3.43152;0.90718;0.51306;5.91211e+03
Im031;29;3-6;3;6;6.00000;0-5;6;6;0;false;false;2-6;4-5;1.20814;-0.24739;3.89395;0.87639;0.42027;4.09811e+03
Im031;29;4-0;4;0;8.00000;0-1;34;34;0;false;false;3-0;5-0;4.58095;-9.59300e-02;7.70062;0.93231;9.12760e-02;5.10467e+03
Im031;29;4-1;4;1;8.00000;1-1;9;9;0;false;false;3-3;5-1;4.24176;0.38919;6.84715;0.96585;0.80280;4.93375e+03
Im031;29;4-2;4;2;8.00000;4-2;30;30;0;false;false;NA;5-3;4.83480;-0.10658;16.91539;0.85148;1.45325;4.43844e+03
Im031;29;4-3;4;3;8.00000;4-3;1;1;0;false;false;NA;NA;4.72195;0.26035;9.99132;0.83638;0.37510;4.80467e+03
Im031;29;4-4;4;4;8.00000;4-4;1;1;0;false;false;NA;NA;6.18757;0.33504;9.49873;0.96238;0.80186;3.92878e+03
Im031;29;4-5;4;5;8.00000;0-5;6;6;0;false;false;3-6;5-6;1.15010;-0.25308;3.89395;0.87258;0.45330;4.24833e+03
Im031;29;4-6;4;6;8.00000;4-6;1;1;0;false;false;NA;NA;1.15120;0.40722;4.95286;1.00397;1.04768;4.21756e+03
Im031;29;5-0;5;0;10.00000;0-1;34;34;0;false;false;4-0;6-1;4.55547;-8.02413e-02;7.70062;0.93361;5.91217e-02;4.79200e+03
Im031;29;5-1;5;1;10.00000;1-1;9;9;0;false;false;4-1;6-2;4.22615;0.37361;6.84715;0.96593;0.57865;5.50600e+03
Im031;29;5-2;5;2;10.00000;5-2;2;2;0;false;false;NA;6-4;7.50371;0.18655;7.72412;0.74712;2.09260;4.49522e+03
Im031;29;5-3;5;3;10.00000;4-2;30;30;0;false;false;4-2;6-5;4.82009;-0.10633;16.91539;0.85163;1.64184;4.25267e+03
