Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im025;23;27-7;27;7;54.00000;15-7;14;14;0;false;false;26-6;28-6;1.58416;-4.17236e-02;4.11574;0.83749;0.19755;2.84033e+03
Im025;23;27-8;27;8;54.00000;26-7;8;8;0;false;false;26-7;28-7;3.36731;0.19095;3.79099;0.81363;1.17532;2.66822e+03
Im025;23;28-0;28;0;56.00000;13-1;25;25;0;false;false;27-0;29-0;0.19553;-8.35531e-02;2.32244;0.76665;0.72105;3.43011e+03
Im025;23;28-1;28;1;56.00000;28-1;1;1;0;false;false;NA;NA;0.46645;-0.21666;2.32858;0.83636;0.33701;3.74133e+03
Im025;23;28-2;28;2;56.00000;27-1;4;4;0;false;false;27-1;29-1;2.49373;-2.27879e-02;3.07714;0.56596;0.19069;3.56056e+03
Im025;23;28-3;28;3;56.00000;26-1;24;24;0;false;false;27-2;29-2;2.72358;-0.27207;7.07779;0.91840;0.85699;3.42156e+03
Im025;23;28-4;28;4;56.00000;17-6;13;13;0;false;false;27-4;29-3;2.92933;0.10190;5.87930;0.88521;0.21779;3.72800e+03
Im025;23;28-5;28;5;56.00000;25-5;10;10;0;false;false;27-6;29-4;1.38602;-0.25929;1.90321;0.85300;0.95158;3.46522e+03
Im025;23;28-6;28;6;56.00000;15-7;14;14;0;false;false;27-7;NA;1.63768;6.68082e-02;4.11574;0.82640;0.12190;2.74767e+03
Im025;23;28-7;28;7;56.00000;26-7;8;8;0;false;false;27-8;29-5;3.34058;0.23161;3.79099;0.82819;1.26109;2.52056e+03
Im025;23;29-0;29;0;58.00000;13-1;25;25;0;false;false;28-0;30-1;0.18880;-5.79899e-02;2.32244;0.76244;0.69700;3.39011e+03
Im025;23;29-1;29;1;58.00000;27-1;4;4;0;false;false;28-2;30-3;2.46823;2.33702e-02;3.07714;0.57551;0.87048;3.59467e+03
Im025;23;29-2;29;2;58.00000;26-1;24;24;0;false;false;28-3;30-4;2.80248;-0.23989;7.07779;0.91303;0.83914;3.34611e+03
Im025;23;29-3;29;3;58.00000;17-6;13;13;0;false;false;28-4;NA;2.97016;8.28717e-02;5.87930;0.88704;0.37405;3.11367e+03
Im025;23;29-4;29;4;58.00000;25-5;10;10;0;false;false;28-5;30-6;1.41066;-0.24357;1.90321;0.84657;0.92668;3.57189e+03
Im025;23;29-5;29;5;58.00000;26-7;8;8;0;false;false;28-7;30-7;3.36898;0.21387;3.79099;0.81272;1.21532;2.56289e+03
Im025;23;30-0;30;0;60.00000;30-0;1;1;0;false;false;NA;NA;1.43955;0.19626;2.43207;0.99010;0.24149;3.40956e+03
Im025;23;30-1;30;1;60.00000;13-1;25;25;0;false;false;29-0;31-0;0.18775;-3.91761e-02;2.32244;0.76179;0.71486;3.23756e+03
Im025;23;30-2;30;2;60.00000;30-2;8;8;0;false;false;NA;31-1;1.57466;9.74190e-02;3.07714;0.76882;0.70192;3.69267e+03
Im025;23;30-3;30;3;60.00000;27-1;4;4;0;false;false;29-1;NA;2.49812;2.79650e-02;3.07714;0.56423;0.16456;3.59689e+03
Im025;23;30-4;30;4;60.00000;26-1;24;24;0;false;false;29-2;31-2;2.76239;-0.28021;7.07779;0.91692;0.82879;3.35378e+03
Im025;23;30-5;30;5;60.00000;30-5;20;20;0;false;false;NA;31-3;3.44395;4.64844e-02;5.72396;1.02713;0.22068;3.03489e+03
Im025;23;30-6;30;6;60.00000;25-5;10;10;0;false;false;29-4;31-4;1.43573;-0.26053;1.90321;0.84004;1.03809;3.39089e+03
Im025;23;30-7;30;7;60.00000;26-7;8;8;0;false;false;29-5;31-6;3.30216;0.23728;3.79099;0.84913;1.15998;2.60489e+03
Im025;23;31-0;31;0;62.00000;13-1;25;25;0;false;false;30-1;32-0;0.19196;-5.38965e-02;2.32244;0.76441;0.74793;3.27122e+03
Im025;23;31-1;31;1;62.00000;30-2;8;8;0;false;false;30-2;32-1;1.49785;2.95297e-02;3.07714;0.77421;0.82787;4.39956e+03
Im025;23;31-2;31;2;62.00000;26-1;24;24;0;false;false;30-4;32-3;2.79685;-0.27938;7.07779;0.91358;0.92691;3.44000e+03
Im025;23;31-3;31;3;62.00000;30-5;20;20;0;false;false;30-5;32-4;3.39757;3.95256e-02;5.72396;1.03286;0.20596;3.49344e+03
Im025;23;31-4;31;4;62.00000;25-5;10;10;0;false;false;30-6;32-5;1.45950;-0.26889;1.90321;0.83384;1.04718;3.51367e+03
Im025;23;31-5;31;5;62.00000;31-5;3;3;0;false;false;NA;32-6;1.34569;-0.40781;2.69201;0.87102;0.53781;2.91250e+03
Im025;23;31-6;31;6;62.00000;26-7;8;8;0;false;false;30-7;32-7;3.33891;0.22531;3.79099;0.82910;1.23406;2.70967e+03
Im025;23;32-0;32;0;64.00000;13-1;25;25;0;false;false;31-0;33-0;0.13212;-6.32409e-02;2.32244;0.72374;0.83313;3.20689e+03
Im025;23;32-1;32;1;64.00000;30-2;8;8;0;false;false;31-1;33-1;1.52017;7.46660e-02;3.07714;0.77262;0.84583;4.05456e+03
Im025;23;32-2;32;2;64.00000;32-2;3;3;0;false;false;NA;33-2;1.72906;-8.91297e-02;3.33297;0.97547;0.26259;3.08956e+03
Im025;23;32-3;32;3;64.00000;26-1;24;24;0;false;false;31-2;33-3;2.80165;-0.30548;7.07779;0.91311;0.79392;3.29056e+03
Im025;23;32-4;32;4;64.00000;30-5;20;20;0;false;false;31-3;33-5;3.39889;-3.74764e-02;5.72396;1.03269;0.16554;3.36380e+03
Im025;23;32-5;32;5;64.00000;25-5;10;10;0;false;false;31-4;33-6;1.45117;-0.28097;1.90321;0.83601;1.13391;3.37156e+03
Im025;23;32-6;32;6;64.00000;31-5;3;3;0;false;false;31-5;33-7;1.39480;-0.39256;2.69201;0.86769;0.59440;3.23043e+03
Im025;23;32-7;32;7;64.00000;26-7;8;8;0;false;false;31-6;33-8;3.32555;0.21064;3.79099;0.83638;1.23192;2.56722e+03
Im025;23;33-0;33;0;66.00000;13-1;25;25;0;false;false;32-0;34-1;0.15149;-5.64199e-02;2.32244;0.73705;0.68274;3.16456e+03
Im025;23;33-1;33;1;66.00000;30-2;8;8;0;false;false;32-1;34-2;1.63771;4.01814e-02;3.07714;0.76306;0.46875;4.21056e+03
Im025;23;33-2;33;2;66.00000;32-2;3;3;0;false;false;32-2;34-3;1.74535;-0.11711;3.33297;0.97654;0.19455;3.21356e+03
Im025;23;33-3;33;3;66.00000;26-1;24;24;0;false;false;32-3;34-4;2.65007;-0.22642;7.07779;0.91920;0.85450;3.32889e+03
Im025;23;33-4;33;4;66.00000;33-4;1;1;0;false;false;NA;NA;1.50725;-3.96164e-02;2.21769;0.95897;0.39601;2.86033e+03
Im025;23;33-5;33;5;66.00000;30-5;20;20;0;false;false;32-4;34-5;3.41865;2.88662e-02;5.72396;1.03023;0.16908;3.59011e+03
Im025;23;33-6;33;6;66.00000;25-5;10;10;0;false;false;32-5;34-6;1.46834;-0.26881;1.90321;0.83079;1.06470;3.45100e+03
Im025;23;33-7;33;7;66.00000;31-5;3;3;0;false;false;32-6;NA;1.24667;-0.32732;2.69201;0.87968;0.37826;3.18133e+03
Im025;23;33-8;33;8;66.00000;26-7;8;8;0;false;false;32-7;NA;3.39443;0.24427;3.79099;0.79697;1.17120;2.67433e+03
Im025;23;34-0;34;0;68.00000;34-0;2;2;0;false;false;NA;35-0;0.86347;0.47905;5.85265;0.91170;0.90122;3.12233e+03
Im025;23;34-1;34;1;68.00000;13-1;25;25;0;false;false;33-0;35-1;0.18431;-4.11812e-02;2.32244;0.75964;0.67758;3.26167e+03
Im025;23;34-2;34;2;68.00000;30-2;8;8;0;false;false;33-1;35-2;1.58335;1.74949e-02;3.07714;0.76823;0.83524;4.01667e+03
Im025;23;34-3;34;3;68.00000;32-2;3;3;0;false;false;33-2;NA;1.75286;-9.27883e-02;3.33297;0.97704;0.18677;3.26956e+03
Im025;23;34-4;34;4;68.00000;26-1;24;24;0;false;false;33-3;35-3;2.71418;-0.16353;7.07779;0.91850;0.94793;3.49333e+03
Im025;23;34-5;34;5;68.00000;30-5;20;20;0;false;false;33-5;35-4;3.41539;1.59649e-02;5.72396;1.03063;0.18295;3.26633e+03
Im025;23;34-6;34;6;68.00000;25-5;10;10;0;false;false;33-6;NA;1.51013;-0.22021;1.90321;0.81587;1.12292;3.43133e+03
Im025;23;34-7;34;7;68.00000;34-7;1;1;0;false;false;NA;NA;0.67649;-0.39540;2.69201;0.93046;0.59098;3.19000e+03
Im025;23;34-8;34;8;68.00000;34-8;12;12;0;false;false;NA;35-5;1.73296;-3.57142e-02;4.11574;0.81263;0.24570;2.71811e+03
Im025;23;35-0;35;0;70.00000;34-0;2;2;0;false;false;34-0;NA;0.82288;0.42383;5.85265;0.91694;1.95211;3.52814e+03
Im025;23;35-1;35;1;70.00000;13-1;25;25;0;false;false;34-1;36-0;0.17424;-2.62721e-02;2.32244;0.75277;0.69987;3.22889e+03
Im025;23;35-2;35;2;70.00000;30-2;8;8;0;false;false;34-2;36-1;1.51505;7.96303e-02;3.07714;0.77298;0.68245;3.93611e+03
Im025;23;35-3;35;3;70.00000;26-1;24;24;0;false;false;34-4;36-2;2.70645;-0.24478;7.07779;0.91858;0.90512;3.52889e+03
Im025;23;35-4;35;4;70.00000;30-5;20;20;0;false;false;34-5;36-3;3.36649;1.65257e-02;5.72396;1.03682;0.14096;3.39889e+03
Im025;23;35-5;35;5;70.00000;34-8;12;12;0;false;false;34-8;36-5;1.68615;-6.14559e-02;4.11574;0.81939;0.60650;3.13656e+03
Im025;23;36-0;36;0;72.00000;13-1;25;25;0;false;false;35-1;37-1;0.15124;-9.89809e-03;2.32244;0.73688;0.80012;3.27122e+03
Im025;23;36-1;36;1;72.00000;30-2;8;8;0;false;false;35-2;37-2;1.55267;0.10100;3.07714;0.77034;0.81550;4.33133e+03
Im025;23;36-2;36;2;72.00000;26-1;24;24;0;false;false;35-3;37-3;2.57511;-0.29438;7.07779;0.92003;0.85532;3.29511e+03
Im025;23;36-3;36;3;72.00000;30-5;20;20;0;false;false;35-4;37-4;3.33231;2.26339e-02;5.72396;1.03748;0.24663;3.40389e+03
Im025;23;36-4;36;4;72.00000;36-4;1;1;0;false;false;NA;NA;1.75075;0.18256;5.87930;0.86663;0.74185;3.39567e+03
Im025;23;36-5;36;5;72.00000;34-8;12;12;0;false;false;35-5;37-5;1.66526;-4.25727e-02;4.11574;0.82241;0.12243;2.99989e+03
Im025;23;36-6;36;6;72.00000;36-6;1;1;0;false;false;NA;NA;2.29996;0.24877;2.69201;0.74576;0.30844;2.86211e+03
Im025;23;37-0;37;0;74.00000;37-0;2;2;0;false;false;NA;38-0;0.53879;-0.30211;5.85265;0.91803;1.64660;3.34178e+03
Im025;23;37-1;37;1;74.00000;13-1;25;25;0;false;false;36-0;NA;8.00929e-02;3.92167e-02;2.32244;0.68833;0.84966;2.77033e+03
Im025;23;37-2;37;2;74.00000;30-2;8;8;0;false;false;36-1;NA;1.58455;9.48255e-02;3.07714;0.76815;0.88896;4.12800e+03
Im025;23;37-3;37;3;74.00000;26-1;24;24;0;false;false;36-2;38-1;2.56091;-0.23239;7.07779;0.92019;0.86828;3.30267e+03
Im025;23;37-4;37;4;74.00000;30-5;20;20;0;false;false;36-3;38-2;3.30537;0.10621;5.72396;1.03739;0.25457;3.26589e+03
Im025;23;37-5;37;5;74.00000;34-8;12;12;0;false;false;36-5;38-4;1.65105;-1.83346e-02;4.11574;0.82447;0.62785;3.03222e+03
Im025;23;38-0;38;0;76.00000;37-0;2;2;0;false;false;37-0;NA;0.51919;-0.30242;5.85265;0.92195;1.53601;3.27856e+03
Im025;23;38-1;38;1;76.00000;26-1;24;24;0;false;false;37-3;39-2;2.65884;-0.23607;7.07779;0.91910;0.86976;3.32267e+03
Im025;23;38-2;38;2;76.00000;30-5;20;20;0;false;false;37-4;39-4;3.24747;0.18159;5.72396;1.03770;0.35450;3.15711e+03
Im025;23;38-3;38;3;76.00000;38-3;1;1;0;false;false;NA;NA;1.66259;-0.40715;3.09072;0.86711;0.26157;2.91445e+03
Im025;23;38-4;38;4;76.00000;34-8;12;12;0;false;false;37-5;39-5;1.65356;-1.44216e-03;4.11574;0.82411;0.44163;3.23721e+03
Im025;23;38-5;38;5;76.00000;38-5;1;1;0;false;false;NA;NA;2.58284;-6.41722e-02;2.69201;0.56681;0.59297;3.26967e+03
Im025;23;39-0;39;0;78.00000;39-0;9;9;0;false;false;NA;40-0;1.70750;-1.19900e-02;3.07714;0.75458;0.35686;4.09244e+03
Im025;23;39-1;39;1;78.00000;39-1;7;7;0;false;false;NA;40-1;2.56821;-2.14373e-02;3.07714;0.53610;5.97666e-02;3.69356e+03
Im025;23;39-2;39;2;78.00000;26-1;24;24;0;false;false;38-1;40-2;2.70980;-0.25263;7.07779;0.91855;0.87748;3.13678e+03
Im025;23;39-3;39;3;78.00000;39-3;1;1;0;false;false;NA;NA;5.58104;-0.28718;7.07779;0.86152;0.33533;3.35044e+03
Im025;23;39-4;39;4;78.00000;30-5;20;20;0;false;false;38-2;40-3;3.26129;0.17690;5.72396;1.03756;0.36696;3.37422e+03
Im025;23;39-5;39;5;78.00000;34-8;12;12;0;false;false;38-4;40-6;1.56745;9.66319e-02;4.11574;0.84124;0.35255;3.02433e+03
Im025;23;39-6;39;6;78.00000;39-6;1;1;0;false;false;NA;NA;1.84204;0.32512;4.11574;0.80743;0.45549;2.97350e+03
Im025;23;39-7;39;7;78.00000;39-7;4;4;0;false;false;NA;40-7;3.40224;0.19455;3.79099;0.79185;1.37318;2.52433e+03
Im025;23;40-0;40;0;80.00000;39-0;9;9;0;false;false;39-0;41-0;1.66888;3.03681e-02;3.07714;0.75922;0.53791;4.05756e+03
Im025;23;40-1;40;1;80.00000;39-1;7;7;0;false;false;39-1;41-1;2.58263;1.64666e-02;3.07714;0.53012;0.10384;3.81022e+03
Im025;23;40-2;40;2;80.00000;26-1;24;24;0;false;false;39-2;41-2;2.76594;-0.23143;7.07779;0.91657;0.93464;3.37311e+03
Im025;23;40-3;40;3;80.00000;30-5;20;20;0;false;false;39-4;41-3;3.28400;8.24431e-02;5.72396;1.03742;0.33947;3.27878e+03
Im025;23;40-4;40;4;80.00000;40-4;2;2;0;false;false;NA;41-4;3.81366;-0.12081;4.21585;0.76324;0.92846;2.66544e+03
Im025;23;40-5;40;5;80.00000;40-5;1;1;0;false;false;NA;NA;1.51103;-0.42945;3.09072;0.88149;0.39608;3.33200e+03
Im025;23;40-6;40;6;80.00000;34-8;12;12;0;false;false;39-5;41-6;1.48081;4.84197e-02;4.11574;0.86298;0.39225;2.97856e+03
Im025;23;40-7;40;7;80.00000;39-7;4;4;0;false;false;39-7;41-7;3.35729;0.20887;3.79099;0.81909;1.41634;2.46289e+03
Im025;23;41-0;41;0;82.00000;39-0;9;9;0;false;false;40-0;42-2;1.70678;4.55560e-02;3.07714;0.75470;0.55520;3.69533e+03
Im025;23;41-1;41;1;82.00000;39-1;7;7;0;false;false;40-1;42-3;2.51024;9.35770e-02;3.07714;0.55945;0.25282;3.45033e+03
Im025;23;41-2;41;2;82.00000;26-1;24;24;0;false;false;40-2;42-4;2.82149;-0.24816;7.07779;0.91119;0.99480;3.15400e+03
Im025;23;41-3;41;3;82.00000;30-5;20;20;0;false;false;40-3;42-7;3.26594;5.45139e-02;5.72396;1.03752;0.19824;3.44233e+03
Im025;23;41-4;41;4;82.00000;40-4;2;2;0;false;false;40-4;NA;3.76858;-8.59767e-02;4.21585;0.78402;1.33911;2.44056e+03
Im025;23;41-5;41;5;82.00000;41-5;1;1;0;false;false;NA;NA;1.00276;-0.32269;2.69201;0.90887;0.37373;3.09867e+03
Im025;23;41-6;41;6;82.00000;34-8;12;12;0;false;false;40-6;42-10;1.32544;3.16288e-02;4.11574;0.90868;0.16904;2.85611e+03
Im025;23;41-7;41;7;82.00000;39-7;4;4;0;false;false;40-7;42-11;3.42495;0.21921;3.79099;0.77697;1.00069;2.41356e+03
Im025;23;42-0;42;0;84.00000;42-0;2;2;0;false;false;NA;43-0;0.34816;-0.40086;5.85265;0.93337;0.99736;2.93433e+03
Im025;23;42-1;42;1;84.00000;42-1;1;1;0;false;false;NA;NA;2.41335;9.46378e-02;2.43207;0.45311;0.99985;2.75444e+03
Im025;23;42-2;42;2;84.00000;39-0;9;9;0;false;false;41-0;43-1;1.70097;2.20628e-02;3.07714;0.75558;0.73506;3.67322e+03
Im025;23;42-3;42;3;84.00000;39-1;7;7;0;false;false;41-1;43-2;2.51610;0.14853;3.07714;0.55714;0.28448;3.76967e+03
Im025;23;42-4;42;4;84.00000;26-1;24;24;0;false;false;41-2;43-3;2.75884;-0.19913;7.07779;0.91726;1.04710;3.07593e+03
Im025;23;42-5;42;5;84.00000;42-5;5;5;0;false;false;NA;43-4;3.84536;0.27119;7.07779;0.88553;0.20063;3.02733e+03
Im025;23;42-6;42;6;84.00000;42-6;3;3;0;false;false;NA;43-5;0.70958;-0.24224;3.13446;0.87737;1.19658;3.65256e+03
Im025;23;42-7;42;7;84.00000;30-5;20;20;0;false;false;41-3;43-6;3.26697;0.11709;5.72396;1.03751;0.20841;3.50878e+03
Im025;23;42-8;42;8;84.00000;42-8;8;8;0;false;false;NA;43-7;1.78375;-0.17398;2.51456;0.92282;0.11490;3.54578e+03
Im025;23;42-9;42;9;84.00000;42-9;3;3;0;false;false;NA;43-8;1.04674;-0.35413;3.09072;0.87590;0.44495;3.02211e+03
Im025;23;42-10;42;10;84.00000;34-8;12;12;0;false;false;41-6;43-9;1.24129;3.77325e-02;4.11574;0.93476;0.21572;3.20822e+03
Im025;23;42-11;42;11;84.00000;39-7;4;4;0;false;false;41-7;NA;3.33891;0.24794;3.79099;0.82910;0.80766;2.46833e+03
Im025;23;43-0;43;0;86.00000;42-0;2;2;0;false;false;42-0;NA;0.42537;-0.35178;5.85265;0.94842;1.44657;2.81989e+03
Im025;23;43-1;43;1;86.00000;39-0;9;9;0;false;false;42-2;44-0;1.73170;-6.94183e-03;3.07714;0.75056;0.79857;3.71489e+03
Im025;23;43-2;43;2;86.00000;39-1;7;7;0;false;false;42-3;44-1;2.48809;0.11936;3.07714;0.56819;0.19961;3.40011e+03
Im025;23;43-3;43;3;86.00000;26-1;24;24;0;false;false;42-4;44-3;2.67993;-0.17375;7.07779;0.91887;1.06259;3.20089e+03
Im025;23;43-4;43;4;86.00000;42-5;5;5;0;false;false;42-5;44-4;3.84626;0.24265;7.07779;0.88565;0.20822;2.97633e+03
Im025;23;43-5;43;5;86.00000;42-6;3;3;0;false;false;42-6;44-5;0.71246;-0.22838;3.13446;0.87824;1.14318;3.57656e+03
Im025;23;43-6;43;6;86.00000;30-5;20;20;0;false;false;42-7;44-6;3.28259;0.11739;5.72396;1.03742;0.20708;3.48078e+03
Im025;23;43-7;43;7;86.00000;42-8;8;8;0;false;false;42-8;44-7;1.74762;-7.51327e-02;2.51456;0.92831;0.15028;3.56367e+03
Im025;23;43-8;43;8;86.00000;42-9;3;3;0;false;false;42-9;44-8;1.06046;-0.37075;3.09072;0.87716;0.45012;3.02567e+03
Im025;23;43-9;43;9;86.00000;34-8;12;12;0;false;false;42-10;44-9;1.11186;-5.84669e-02;4.11574;0.97054;0.15201;3.34889e+03
Im025;23;44-0;44;0;88.00000;39-0;9;9;0;false;false;43-1;45-1;1.95935;-0.12587;3.07714;0.71824;1.63261e-02;3.47367e+03
Im025;23;44-1;44;1;88.00000;39-1;7;7;0;false;false;43-2;45-2;2.55819;0.11239;3.07714;0.54026;0.17970;3.50833e+03
Im025;23;44-2;44;2;88.00000;44-2;4;4;0;false;false;NA;45-3;2.19207;8.80402e-02;5.88307;1.01713;0.18900;3.32400e+03
Im025;23;44-3;44;3;88.00000;26-1;24;24;0;false;false;43-3;45-4;2.62084;-0.19318;7.07779;0.91952;1.05095;3.33467e+03
Im025;23;44-4;44;4;88.00000;42-5;5;5;0;false;false;43-4;45-5;3.86579;0.23207;7.07779;0.88833;0.16382;3.03989e+03
Im025;23;44-5;44;5;88.00000;42-6;3;3;0;false;false;43-5;NA;0.72933;-0.24440;3.13446;0.88313;1.11396;3.45656e+03
Im025;23;44-6;44;6;88.00000;30-5;20;20;0;false;false;43-6;45-6;3.26431;0.10228;5.72396;1.03753;0.19724;3.43356e+03
Im025;23;44-7;44;7;88.00000;42-8;8;8;0;false;false;43-7;45-7;1.75096;-0.20254;2.51456;0.92781;0.30926;3.55467e+03
Im025;23;44-8;44;8;88.00000;42-9;3;3;0;false;false;43-8;NA;1.06714;-0.37937;3.09072;0.87762;0.43099;2.85333e+03
Im025;23;44-9;44;9;88.00000;34-8;12;12;0;false;false;43-9;45-9;1.11051;-6.19155e-02;4.11574;0.97084;0.13234;3.30922e+03
Im025;23;44-10;44;10;88.00000;44-10;1;1;0;false;false;NA;NA;3.33223;0.23077;3.79099;0.83274;1.29603;2.42378e+03
Im025;23;45-0;45;0;90.00000;45-0;1;1;0;false;false;NA;NA;1.62904;0.36348;3.33297;0.96532;0.45937;2.87644e+03
Im025;23;45-1;45;1;90.00000;39-0;9;9;0;false;false;44-0;46-0;1.82365;0.16239;3.07714;0.73750;0.57803;3.56689e+03
Im025;23;45-2;45;2;90.00000;39-1;7;7;0;false;false;44-1;NA;2.50983;9.80338e-02;3.07714;0.55961;0.24994;3.80111e+03
Im025;23;45-3;45;3;90.00000;44-2;4;4;0;false;false;44-2;46-1;2.17558;0.11314;5.88307;1.01932;0.22292;3.56522e+03
Im025;23;45-4;45;4;90.00000;26-1;24;24;0;false;false;44-3;46-2;2.62815;-0.21544;7.07779;0.91944;1.08250;3.10744e+03
Im025;23;45-5;45;5;90.00000;42-5;5;5;0;false;false;44-4;46-3;3.84558;0.22892;7.07779;0.88556;0.23193;3.01222e+03
Im025;23;45-6;45;6;90.00000;30-5;20;20;0;false;false;44-6;46-4;3.24899;8.83751e-02;5.72396;1.03768;0.32627;3.43433e+03
Im025;23;45-7;45;7;90.00000;42-8;8;8;0;false;false;44-7;46-5;1.76913;-0.21617;2.51456;0.92504;0.51375;3.52800e+03
Im025;23;45-8;45;8;90.00000;45-8;5;5;0;false;false;NA;46-6;1.86744;0.42178;4.21585;0.90642;0.32754;3.24133e+03
Im025;23;45-9;45;9;90.00000;34-8;12;12;0;false;false;44-9;NA;1.11771;-5.09042e-02;4.11574;0.96925;0.16740;2.85622e+03
Im025;23;46-0;46;0;92.00000;39-0;9;9;0;false;false;45-1;47-0;1.77295;0.19898;3.07714;0.74427;0.64905;3.69789e+03
Im025;23;46-1;46;1;92.00000;44-2;4;4;0;false;false;45-3;47-1;2.23666;-0.19299;5.88307;1.01172;0.13264;3.33944e+03
Im025;23;46-2;46;2;92.00000;26-1;24;24;0;false;false;45-4;47-2;2.67910;-0.26444;7.07779;0.91888;0.95973;3.14022e+03
Im025;23;46-3;46;3;92.00000;42-5;5;5;0;false;false;45-5;NA;3.87271;0.23680;7.07779;0.88929;0.20924;2.94578e+03
Im025;23;46-4;46;4;92.00000;30-5;20;20;0;false;false;45-6;47-3;3.23140;3.62026e-02;5.72396;1.03791;0.19604;3.29856e+03
Im025;23;46-5;46;5;92.00000;42-8;8;8;0;false;false;45-7;47-4;1.86677;-0.10983;2.51456;0.90740;0.45596;3.50578e+03
Im025;23;46-6;46;6;92.00000;45-8;5;5;0;false;false;45-8;47-5;1.86069;0.42950;4.21585;0.90620;0.32800;2.99567e+03
Im025;23;47-0;47;0;94.00000;39-0;9;9;0;false;false;46-0;NA;1.75461;0.14563;3.07714;0.74698;0.66277;3.78533e+03
Im025;23;47-1;47;1;94.00000;44-2;4;4;0;false;false;46-1;NA;2.25324;-0.15222;5.88307;1.00992;0.10794;2.91133e+03
Im025;23;47-2;47;2;94.00000;26-1;24;24;0;false;false;46-2;48-2;2.63859;-0.27197;7.07779;0.91933;0.96918;3.21244e+03
Im025;23;47-3;47;3;94.00000;30-5;20;20;0;false;false;46-4;48-4;3.22995;2.35196e-02;5.72396;1.03793;0.26672;3.53300e+03
Im025;23;47-4;47;4;94.00000;42-8;8;8;0;false;false;46-5;48-5;1.82002;-0.19814;2.51456;0.91618;0.35946;3.56844e+03
Im025;23;47-5;47;5;94.00000;45-8;5;5;0;false;false;46-6;48-6;1.86958;0.42955;4.21585;0.90649;0.34133;3.22943e+03
Im025;23;47-6;47;6;94.00000;47-6;3;3;0;false;false;NA;48-7;3.33056;0.12316;3.79099;0.83365;1.16646;2.41267e+03
Im025;23;48-0;48;0;96.00000;48-0;1;1;0;false;false;NA;NA;2.06501;-0.12388;5.85265;0.93348;1.10615;2.76744e+03
Im025;23;48-1;48;1;96.00000;48-1;1;1;0;false;false;NA;NA;3.53287;-7.82754e-02;5.42888;0.91069;0.29016;3.28722e+03
Im025;23;48-2;48;2;96.00000;26-1;24;24;0;false;false;47-2;49-3;2.68223;-0.35855;7.07779;0.91885;0.83060;3.03178e+03
Im025;23;48-3;48;3;96.00000;48-3;2;2;0;false;false;NA;49-4;3.89162;0.26483;7.07779;0.89194;0.23378;2.97344e+03
Im025;23;48-4;48;4;96.00000;30-5;20;20;0;false;false;47-3;49-5;3.36013;-3.30098e-02;5.72396;1.03764;7.81307e-02;3.81800e+03
Im025;23;48-5;48;5;96.00000;42-8;8;8;0;false;false;47-4;49-6;1.85508;-0.26305;2.51456;0.90959;0.25056;3.55011e+03
Im025;23;48-6;48;6;96.00000;45-8;5;5;0;false;false;47-5;49-7;1.87069;0.42116;4.21585;0.90653;0.27624;3.07578e+03
Im025;23;48-7;48;7;96.00000;47-6;3;3;0;false;false;47-6;49-9;3.30884;0.14740;3.79099;0.84549;1.14887;2.45656e+03
Im025;23;49-0;49;0;98.00000;49-0;1;1;0;false;false;NA;NA;1.59832;-0.21241;2.32244;0.99803;0.73189;2.57189e+03
Im025;23;49-1;49;1;98.00000;49-1;1;1;0;false;false;NA;NA;3.14172;0.18229;5.42888;0.81667;0.19659;3.35578e+03
Im025;23;49-2;49;2;98.00000;49-2;1;1;0;false;false;NA;NA;2.21210;6.81636e-03;5.88307;1.01460;0.12837;2.92844e+03
Im025;23;49-3;49;3;98.00000;26-1;24;24;0;false;false;48-2;NA;2.64819;-0.36034;7.07779;0.91922;0.86066;3.14511e+03
Im025;23;49-4;49;4;98.00000;48-3;2;2;0;false;false;48-3;NA;3.94192;0.22591;7.07779;0.89445;0.91328;2.96044e+03
Im025;23;49-5;49;5;98.00000;30-5;20;20;0;false;false;48-4;NA;3.35989;-3.24483e-02;5.72396;1.03767;0.13859;3.66256e+03
Im025;23;49-6;49;6;98.00000;42-8;8;8;0;false;false;48-5;NA;1.90890;-0.26120;2.51456;0.89720;0.54189;3.74344e+03
Im025;23;49-7;49;7;98.00000;45-8;5;5;0;false;false;48-6;NA;1.88412;0.41319;4.21585;0.90699;0.44256;3.07944e+03
Im025;23;49-8;49;8;98.00000;49-8;1;1;0;false;false;NA;NA;3.32279;0.10435;3.47493;0.78088;1.33781;2.51267e+03
Im025;23;49-9;49;9;98.00000;47-6;3;3;0;false;false;48-7;NA;3.28712;0.13646;3.79099;0.85732;0.73101;2.62100e+03
Im026;24;0-0;0;0;0.00000;0-0;2;2;0;false;false;NA;1-0;2.02299;0.19059;3.56867;0.95811;0.89959;3.95444e+03
Im026;24;0-1;0;1;0.00000;0-1;6;6;0;false;false;NA;1-1;0.90035;-2.53923e-02;3.39335;0.83166;1.23737;4.01489e+03
Im026;24;0-2;0;2;0.00000;0-2;19;19;0;false;false;NA;1-2;1.86919;-5.92505e-02;5.56780;0.83168;0.33567;4.37856e+03
