Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im026;23;28-3-0;28;0;56.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;28-5-0;28;0;56.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;28-7-0;28;0;56.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;29-0-0;29;0;58.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;29-1-0;29;0;58.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;29-2-0;29;0;58.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;29-2-1;29;1;58.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;29-3-0;29;0;58.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;29-5-0;29;0;58.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;29-7-0;29;0;58.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;30-0-0;30;0;60.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;30-1-0;30;0;60.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;30-2-0;30;0;60.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;30-2-1;30;1;60.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;30-3-0;30;0;60.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;30-5-0;30;0;60.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;30-7-0;30;0;60.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;31-0-0;31;0;62.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;31-1-0;31;0;62.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;31-2-0;31;0;62.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;31-2-1;31;1;62.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;31-3-0;31;0;62.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;31-5-0;31;0;62.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;31-7-0;31;0;62.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;32-0-0;32;0;64.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;32-1-0;32;0;64.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;32-2-0;32;0;64.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;32-2-1;32;1;64.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;32-3-0;32;0;64.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;32-5-0;32;0;64.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;32-7-0;32;0;64.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;33-0-0;33;0;66.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;33-1-0;33;0;66.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;33-2-0;33;0;66.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;33-2-1;33;1;66.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;33-3-0;33;0;66.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;33-5-0;33;0;66.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;33-7-0;33;0;66.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;34-0-0;34;0;68.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;34-1-0;34;0;68.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;34-2-0;34;0;68.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;34-2-1;34;1;68.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;34-3-0;34;0;68.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;34-5-0;34;0;68.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;34-7-0;34;0;68.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;35-0-0;35;0;70.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;35-1-0;35;0;70.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;35-2-0;35;0;70.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;35-2-1;35;1;70.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;35-3-0;35;0;70.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;35-5-0;35;0;70.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;35-7-0;35;0;70.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;36-0-0;36;0;72.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;36-1-0;36;0;72.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;36-2-0;36;0;72.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;36-2-1;36;1;72.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;36-3-0;36;0;72.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;36-5-0;36;0;72.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;36-7-0;36;0;72.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;37-0-0;37;0;74.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;37-1-0;37;0;74.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;37-2-0;37;0;74.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;37-2-1;37;1;74.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;37-3-0;37;0;74.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;37-5-0;37;0;74.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;37-7-0;37;0;74.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;38-0-0;38;0;76.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;38-1-0;38;0;76.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;38-2-0;38;0;76.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;38-2-1;38;1;76.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;38-3-0;38;0;76.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;38-5-0;38;0;76.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;38-7-0;38;0;76.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;39-0-0;39;0;78.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;39-1-0;39;0;78.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;39-2-0;39;0;78.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;39-2-1;39;1;78.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;39-3-0;39;0;78.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;39-5-0;39;0;78.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;39-7-0;39;0;78.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;40-0-0;40;0;80.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;40-1-0;40;0;80.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;40-2-0;40;0;80.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;40-2-1;40;1;80.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;40-3-0;40;0;80.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;40-5-0;40;0;80.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;40-7-0;40;0;80.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;41-0-0;41;0;82.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;41-1-0;41;0;82.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;41-2-0;41;0;82.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;41-2-1;41;1;82.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;41-3-0;41;0;82.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;41-5-0;41;0;82.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;41-7-0;41;0;82.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;42-0-0;42;0;84.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;42-1-0;42;0;84.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;42-2-0;42;0;84.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;42-2-1;42;1;84.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;42-3-0;42;0;84.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;42-5-0;42;0;84.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;42-7-0;42;0;84.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;43-0-0;43;0;86.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;43-1-0;43;0;86.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;43-2-0;43;0;86.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;43-2-1;43;1;86.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;43-3-0;43;0;86.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;43-5-0;43;0;86.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;43-7-0;43;0;86.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;44-0-0;44;0;88.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;44-1-0;44;0;88.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;44-2-0;44;0;88.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;44-2-1;44;1;88.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;44-3-0;44;0;88.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;44-5-0;44;0;88.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;44-7-0;44;0;88.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;45-0-0;45;0;90.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;45-1-0;45;0;90.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;45-2-0;45;0;90.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;45-2-1;45;1;90.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;45-3-0;45;0;90.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;45-5-0;45;0;90.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;45-7-0;45;0;90.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;46-0-0;46;0;92.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;46-1-0;46;0;92.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;46-2-0;46;0;92.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;46-2-1;46;1;92.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;46-3-0;46;0;92.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;46-5-0;46;0;92.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;46-7-0;46;0;92.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;47-0-0;47;0;94.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;47-1-0;47;0;94.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;47-2-0;47;0;94.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;47-2-1;47;1;94.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;47-3-0;47;0;94.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;47-5-0;47;0;94.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;47-7-0;47;0;94.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;48-0-0;48;0;96.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;48-1-0;48;0;96.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;48-2-0;48;0;96.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;48-2-1;48;1;96.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;48-3-0;48;0;96.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;48-5-0;48;0;96.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;48-7-0;48;0;96.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im026;23;49-0-0;49;0;98.00000;13.43444;1.21167;2.16222;1.52680;8.82784e-02;3.30121;0.78014;0
Im026;23;49-1-0;49;0;98.00000;5.40014;0.85731;1.45420;4.37375;-3.24742e-02;6.12058;0.71685;0
Im026;23;49-2-0;49;0;98.00000;2.50987;6.85849e-02;0.33809;1.40673;6.15979e-02;5.61689;0.82805;0
Im026;23;49-2-1;49;1;98.00000;3.87980;0.93733;2.29556;3.08141;-4.66749e-02;5.61689;0.80096;0
Im026;23;49-3-0;49;0;98.00000;7.21682;0.86874;1.25141;1.06222;2.50150e-02;2.23666;0.92038;0
Im026;23;49-5-0;49;0;98.00000;5.04213;0.72014;1.18091;1.01409;8.33340e-02;2.18605;0.95958;0
Im026;23;49-7-0;49;0;98.00000;9.07422;1.57745;2.58372;2.26571;2.39147e-02;5.13318;0.97088;0
Im027;24;0-0-0;0;0;0.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;0-1-0;0;0;0.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;0-2-0;0;0;0.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;0-3-0;0;0;0.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;0-4-0;0;0;0.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;0-5-0;0;0;0.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;0-6-0;0;0;0.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;0-6-1;0;1;0.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;0-7-0;0;0;0.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;0-7-1;0;1;0.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;1-0-0;1;0;2.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;1-1-0;1;0;2.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;1-2-0;1;0;2.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;1-3-0;1;0;2.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;1-4-0;1;0;2.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;1-5-0;1;0;2.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;1-6-0;1;0;2.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;1-6-1;1;1;2.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;1-7-0;1;0;2.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;1-7-1;1;1;2.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;2-0-0;2;0;4.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;2-1-0;2;0;4.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;2-2-0;2;0;4.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;2-3-0;2;0;4.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;2-4-0;2;0;4.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;2-5-0;2;0;4.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;2-6-0;2;0;4.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;2-6-1;2;1;4.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;2-7-0;2;0;4.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;2-7-1;2;1;4.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;3-0-0;3;0;6.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;3-1-0;3;0;6.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;3-2-0;3;0;6.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;3-3-0;3;0;6.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;3-4-0;3;0;6.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;3-5-0;3;0;6.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;3-6-0;3;0;6.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;3-6-1;3;1;6.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;3-7-0;3;0;6.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;3-7-1;3;1;6.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;4-0-0;4;0;8.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;4-1-0;4;0;8.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;4-2-0;4;0;8.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;4-3-0;4;0;8.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;4-4-0;4;0;8.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;4-5-0;4;0;8.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;4-6-0;4;0;8.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;4-6-1;4;1;8.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;4-7-0;4;0;8.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;4-7-1;4;1;8.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;5-0-0;5;0;10.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;5-1-0;5;0;10.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;5-2-0;5;0;10.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;5-3-0;5;0;10.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;5-4-0;5;0;10.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;5-5-0;5;0;10.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;5-6-0;5;0;10.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;5-6-1;5;1;10.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;5-7-0;5;0;10.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;5-7-1;5;1;10.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;6-0-0;6;0;12.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;6-1-0;6;0;12.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;6-2-0;6;0;12.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;6-3-0;6;0;12.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;1
Im027;24;6-4-0;6;0;12.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
Im027;24;6-5-0;6;0;12.00000;10.72575;0.64013;0.98571;0.54626;-5.38265e-02;1.56209;0.92069;0
Im027;24;6-6-0;6;0;12.00000;2.95837;0.14860;0.45360;1.30719;-2.40776e-03;4.09811;0.84568;0
Im027;24;6-6-1;6;1;12.00000;4.39776;0.64013;1.15151;3.01716;-3.31217e-02;4.09811;0.83441;0
Im027;24;6-7-0;6;0;12.00000;4.27500;0.93733;1.82696;2.26944;5.46864e-03;3.76499;0.84417;0
Im027;24;6-7-1;6;1;12.00000;5.04925;0.50296;0.91348;0.69460;-3.11167e-02;3.76499;0.87430;0
Im027;24;7-0-0;7;0;14.00000;10.13643;1.15451;1.82696;1.77134;-7.99777e-02;3.31283;0.92106;0
Im027;24;7-1-0;7;0;14.00000;7.08037;0.92590;1.60372;1.73064;-7.07770e-02;3.50996;0.84769;0
Im027;24;7-2-0;7;0;14.00000;4.95927;1.17737;1.77942;1.38887;-0.11416;2.89984;0.83035;0
Im027;24;7-3-0;7;0;14.00000;5.83300;2.02325;3.35720;2.44330;-0.11058;5.95282;0.95003;0
Im027;24;7-4-0;7;0;14.00000;11.40738;0.76586;1.29186;0.84037;-1.28413e-02;2.20655;0.92128;0
